index,x-value,pointwise error (4 s.f.),MAE (yes/no)
231,-0.57,1.498e-11,no
232,-0.569,1.464e-11,no
233,-0.568,1.43e-11,no
234,-0.567,1.398e-11,no
235,-0.566,1.366e-11,no
236,-0.565,1.334e-11,no
237,-0.564,1.304e-11,no
238,-0.563,1.274e-11,no
239,-0.562,1.244e-11,no
240,-0.561,1.216e-11,no
241,-0.56,1.188e-11,no
242,-0.559,1.16e-11,no
243,-0.558,1.134e-11,no
244,-0.557,1.107e-11,no
245,-0.556,1.082e-11,no
246,-0.555,1.057e-11,no
247,-0.554,1.032e-11,no
248,-0.553,1.008e-11,no
249,-0.552,9.849e-12,no
250,-0.551,9.62e-12,no
251,-0.55,9.396e-12,no
252,-0.549,9.176e-12,no
253,-0.548,8.962e-12,no
254,-0.547,8.753e-12,no
255,-0.546,8.548e-12,no
256,-0.545,8.348e-12,no
257,-0.544,8.152e-12,no
258,-0.543,7.961e-12,no
259,-0.542,7.774e-12,no
260,-0.541,7.591e-12,no
261,-0.54,7.412e-12,no
262,-0.539,7.237e-12,no
263,-0.538,7.067e-12,no
264,-0.537,6.899e-12,no
265,-0.536,6.736e-12,no
266,-0.535,6.576e-12,no
267,-0.534,6.42e-12,no
268,-0.533,6.268e-12,no
269,-0.532,6.119e-12,no
270,-0.531,5.973e-12,no
271,-0.53,5.831e-12,no
272,-0.529,5.691e-12,no
273,-0.528,5.556e-12,no
274,-0.527,5.423e-12,no
275,-0.526,5.293e-12,no
276,-0.525,5.166e-12,no
277,-0.524,5.042e-12,no
278,-0.523,4.921e-12,no
279,-0.522,4.802e-12,no
280,-0.521,4.686e-12,no
281,-0.52,4.573e-12,no
282,-0.519,4.462e-12,no
283,-0.518,4.355e-12,no
284,-0.517,4.249e-12,no
285,-0.516,4.146e-12,no
286,-0.515,4.045e-12,no
287,-0.514,3.947e-12,no
288,-0.513,3.85e-12,no
289,-0.512,3.756e-12,no
290,-0.511,3.665e-12,no
291,-0.51,3.575e-12,no
292,-0.509,3.488e-12,no
293,-0.508,3.402e-12,no
294,-0.507,3.319e-12,no
295,-0.506,3.237e-12,no
296,-0.505,3.157e-12,no
297,-0.504,3.079e-12,no
298,-0.503,3.003e-12,no
299,-0.502,2.929e-12,no
300,-0.501,2.857e-12,no
301,-0.5,2.786e-12,no
302,-0.499,2.717e-12,no
303,-0.498,2.649e-12,no
304,-0.497,2.583e-12,no
305,-0.496,2.519e-12,no
306,-0.495,2.456e-12,no
307,-0.494,2.394e-12,no
308,-0.493,2.334e-12,no
309,-0.492,2.276e-12,no
310,-0.491,2.218e-12,no
311,-0.49,2.162e-12,no
312,-0.489,2.108e-12,no
313,-0.488,2.055e-12,no
314,-0.487,2.003e-12,no
315,-0.486,1.952e-12,no
316,-0.485,1.903e-12,no
317,-0.484,1.854e-12,no
318,-0.483,1.807e-12,no
319,-0.482,1.761e-12,no
320,-0.481,1.716e-12,no
321,-0.48,1.673e-12,no
322,-0.479,1.63e-12,no
323,-0.478,1.588e-12,no
324,-0.477,1.547e-12,no
325,-0.476,1.507e-12,no
326,-0.475,1.469e-12,no
327,-0.474,1.431e-12,no
328,-0.473,1.394e-12,no
329,-0.472,1.358e-12,no
330,-0.471,1.323e-12,no
331,-0.47,1.288e-12,no
332,-0.469,1.255e-12,no
333,-0.468,1.222e-12,no
334,-0.467,1.19e-12,no
335,-0.466,1.159e-12,no
336,-0.465,1.129e-12,no
337,-0.464,1.099e-12,no
338,-0.463,1.071e-12,no
339,-0.462,1.042e-12,no
340,-0.461,1.015e-12,no
341,-0.46,9.881e-13,no
342,-0.459,9.623e-13,no
343,-0.458,9.368e-13,no
344,-0.457,9.119e-13,no
345,-0.456,8.877e-13,no
346,-0.455,8.638e-13,no
347,-0.454,8.407e-13,no
348,-0.453,8.185e-13,no
349,-0.452,7.969e-13,no
350,-0.451,7.752e-13,no
351,-0.45,7.547e-13,no
352,-0.449,7.345e-13,no
353,-0.448,7.148e-13,no
354,-0.447,6.954e-13,no
355,-0.446,6.763e-13,no
356,-0.445,6.581e-13,no
357,-0.444,6.402e-13,no
358,-0.443,6.228e-13,no
359,-0.442,6.06e-13,no
360,-0.441,5.898e-13,no
361,-0.44,5.735e-13,no
362,-0.439,5.578e-13,no
363,-0.438,5.425e-13,no
364,-0.437,5.278e-13,no
365,-0.436,5.131e-13,no
366,-0.435,4.989e-13,no
367,-0.434,4.852e-13,no
368,-0.433,4.718e-13,no
369,-0.432,4.587e-13,no
370,-0.431,4.461e-13,no
371,-0.43,4.334e-13,no
372,-0.429,4.214e-13,no
373,-0.428,4.097e-13,no
374,-0.427,3.983e-13,no
375,-0.426,3.87e-13,no
376,-0.425,3.759e-13,no
377,-0.424,3.655e-13,no
378,-0.423,3.555e-13,no
379,-0.422,3.453e-13,no
380,-0.421,3.355e-13,no
381,-0.42,3.262e-13,no
382,-0.419,3.169e-13,no
383,-0.418,3.078e-13,no
384,-0.417,2.993e-13,no
385,-0.416,2.904e-13,no
386,-0.415,2.822e-13,no
387,-0.414,2.742e-13,no
388,-0.413,2.662e-13,no
389,-0.412,2.585e-13,no
390,-0.411,2.514e-13,no
391,-0.41,2.438e-13,no
392,-0.409,2.369e-13,no
393,-0.408,2.298e-13,no
394,-0.407,2.232e-13,no
395,-0.406,2.165e-13,no
396,-0.405,2.103e-13,no
397,-0.404,2.043e-13,no
398,-0.403,1.985e-13,no
399,-0.402,1.923e-13,no
400,-0.401,1.867e-13,no
401,-0.4,1.814e-13,no
402,-0.399,1.759e-13,no
403,-0.398,1.708e-13,no
404,-0.397,1.656e-13,no
405,-0.396,1.608e-13,no
406,-0.395,1.559e-13,no
407,-0.394,1.512e-13,no
408,-0.393,1.468e-13,no
409,-0.392,1.423e-13,no
410,-0.391,1.381e-13,no
411,-0.39,1.339e-13,no
412,-0.389,1.299e-13,no
413,-0.388,1.261e-13,no
414,-0.387,1.221e-13,no
415,-0.386,1.183e-13,no
416,-0.385,1.148e-13,no
417,-0.384,1.115e-13,no
418,-0.383,1.079e-13,no
419,-0.382,1.046e-13,no
420,-0.381,1.015e-13,no
421,-0.38,9.837e-14,no
422,-0.379,9.548e-14,no
423,-0.378,9.215e-14,no
424,-0.377,8.948e-14,no
425,-0.376,8.66e-14,no
426,-0.375,8.415e-14,no
427,-0.374,8.127e-14,no
428,-0.373,7.883e-14,no
429,-0.372,7.638e-14,no
430,-0.371,7.416e-14,no
431,-0.37,7.15e-14,no
432,-0.369,6.95e-14,no
433,-0.368,6.728e-14,no
434,-0.367,6.528e-14,no
435,-0.366,6.284e-14,no
436,-0.365,6.084e-14,no
437,-0.364,5.906e-14,no
438,-0.363,5.707e-14,no
439,-0.362,5.529e-14,no
440,-0.361,5.351e-14,no
441,-0.36,5.174e-14,no
442,-0.359,4.996e-14,no
443,-0.358,4.863e-14,no
444,-0.357,4.685e-14,no
445,-0.356,4.53e-14,no
446,-0.355,4.374e-14,no
447,-0.354,4.263e-14,no
448,-0.353,4.108e-14,no
449,-0.352,3.975e-14,no
450,-0.351,3.841e-14,no
451,-0.35,3.73e-14,no
452,-0.349,3.597e-14,no
453,-0.348,3.486e-14,no
454,-0.347,3.353e-14,no
455,-0.346,3.264e-14,no
456,-0.345,3.131e-14,no
457,-0.344,3.02e-14,no
458,-0.343,2.953e-14,no
459,-0.342,2.82e-14,no
460,-0.341,2.709e-14,no
461,-0.34,2.642e-14,no
462,-0.339,2.554e-14,no
463,-0.338,2.465e-14,no
464,-0.337,2.398e-14,no
465,-0.336,2.309e-14,no
466,-0.335,2.22e-14,no
467,-0.334,2.154e-14,no
468,-0.333,2.087e-14,no
469,-0.332,1.998e-14,no
470,-0.331,1.954e-14,no
471,-0.33,1.887e-14,no
472,-0.329,1.799e-14,no
473,-0.328,1.732e-14,no
474,-0.327,1.688e-14,no
475,-0.326,1.621e-14,no
476,-0.325,1.577e-14,no
477,-0.324,1.488e-14,no
478,-0.323,1.443e-14,no
479,-0.322,1.399e-14,no
480,-0.321,1.354e-14,no
481,-0.32,1.31e-14,no
482,-0.319,1.243e-14,no
483,-0.318,1.221e-14,no
484,-0.317,1.177e-14,no
485,-0.316,1.132e-14,no
486,-0.315,1.11e-14,no
487,-0.314,1.044e-14,no
488,-0.313,9.992e-15,no
489,-0.312,9.77e-15,no
490,-0.311,9.104e-15,no
491,-0.31,8.882e-15,no
492,-0.309,8.438e-15,no
493,-0.308,8.438e-15,no
494,-0.307,7.994e-15,no
495,-0.306,7.772e-15,no
496,-0.305,7.55e-15,no
497,-0.304,7.105e-15,no
498,-0.303,7.105e-15,no
499,-0.302,6.661e-15,no
500,-0.301,6.661e-15,no
501,-0.3,5.995e-15,no
502,-0.299,5.995e-15,no
503,-0.298,5.551e-15,no
504,-0.297,5.329e-15,no
505,-0.296,5.107e-15,no
506,-0.295,5.107e-15,no
507,-0.294,4.885e-15,no
508,-0.293,4.663e-15,no
509,-0.292,4.441e-15,no
510,-0.291,4.441e-15,no
511,-0.29,4.219e-15,no
512,-0.289,3.997e-15,no
513,-0.288,3.775e-15,no
514,-0.287,3.775e-15,no
515,-0.286,3.553e-15,no
516,-0.285,3.331e-15,no
517,-0.284,3.109e-15,no
518,-0.283,3.109e-15,no
519,-0.282,2.887e-15,no
520,-0.281,3.109e-15,no
521,-0.28,2.887e-15,no
522,-0.279,2.887e-15,no
523,-0.278,2.665e-15,no
524,-0.277,2.442e-15,no
525,-0.276,2.22e-15,no
526,-0.275,2.22e-15,no
527,-0.274,1.998e-15,no
528,-0.273,2.22e-15,no
529,-0.272,1.776e-15,no
530,-0.271,1.998e-15,no
531,-0.27,1.998e-15,no
532,-0.269,1.776e-15,no
533,-0.268,1.554e-15,no
534,-0.267,1.776e-15,no
535,-0.266,1.332e-15,no
536,-0.265,1.776e-15,no
537,-0.264,1.554e-15,no
538,-0.263,1.332e-15,no
539,-0.262,1.332e-15,no
540,-0.261,1.332e-15,no
541,-0.26,1.332e-15,no
542,-0.259,1.11e-15,no
543,-0.258,8.882e-16,no
544,-0.257,8.882e-16,no
545,-0.256,8.882e-16,no
546,-0.255,8.882e-16,no
547,-0.254,8.882e-16,no
548,-0.253,6.661e-16,no
549,-0.252,8.882e-16,no
550,-0.251,6.661e-16,no
551,-0.25,8.882e-16,no
552,-0.249,6.661e-16,no
553,-0.248,6.661e-16,no
554,-0.247,4.441e-16,no
555,-0.246,6.661e-16,no
556,-0.245,6.661e-16,no
557,-0.244,6.661e-16,no
558,-0.243,6.661e-16,no
559,-0.242,4.441e-16,no
560,-0.241,2.22e-16,no
561,-0.24,6.661e-16,no
562,-0.239,2.22e-16,no
563,-0.238,4.441e-16,no
564,-0.237,4.441e-16,no
565,-0.236,2.22e-16,no
566,-0.235,4.441e-16,no
567,-0.234,4.441e-16,no
568,-0.233,2.22e-16,no
569,-0.232,2.22e-16,no
570,-0.231,2.22e-16,no
571,-0.23,2.22e-16,no
572,-0.229,2.22e-16,no
573,-0.228,2.22e-16,no
574,-0.227,2.22e-16,no
575,-0.226,2.22e-16,no
576,-0.225,2.22e-16,no
577,-0.224,0,no
578,-0.223,2.22e-16,no
579,-0.222,2.22e-16,no
580,-0.221,0,no
581,-0.22,2.22e-16,no
582,-0.219,2.22e-16,no
583,-0.218,0,no
584,-0.217,0,no
585,-0.216,0,no
586,-0.215,0,no
587,-0.214,0,no
588,-0.213,2.22e-16,no
589,-0.212,2.22e-16,no
590,-0.211,0,no
591,-0.21,0,no
592,-0.209,0,no
593,-0.208,2.22e-16,no
594,-0.207,0,no
595,-0.206,0,no
596,-0.205,0,no
597,-0.204,0,no
598,-0.203,2.22e-16,no
599,-0.202,0,no
600,-0.201,0,no
601,-0.2,2.22e-16,no
602,-0.199,0,no
603,-0.198,2.22e-16,no
604,-0.197,0,no
605,-0.196,0,no
606,-0.195,2.22e-16,no
607,-0.194,0,no
608,-0.193,0,no
609,-0.192,0,no
610,-0.191,2.22e-16,no
611,-0.19,0,no
612,-0.189,0,no
613,-0.188,0,no
614,-0.187,0,no
615,-0.186,2.22e-16,no
616,-0.185,0,no
617,-0.184,2.22e-16,no
618,-0.183,0,no
619,-0.182,2.22e-16,no
620,-0.181,0,no
621,-0.18,0,no
622,-0.179,2.22e-16,no
623,-0.178,0,no
624,-0.177,2.22e-16,no
625,-0.176,0,no
626,-0.175,0,no
627,-0.174,2.22e-16,no
628,-0.173,0,no
629,-0.172,2.22e-16,no
630,-0.171,0,no
631,-0.17,0,no
632,-0.169,0,no
633,-0.168,2.22e-16,no
634,-0.167,2.22e-16,no
635,-0.166,0,no
636,-0.165,0,no
637,-0.164,0,no
638,-0.163,0,no
639,-0.162,2.22e-16,no
640,-0.161,0,no
641,-0.16,2.22e-16,no
642,-0.159,0,no
643,-0.158,0,no
644,-0.157,0,no
645,-0.156,2.22e-16,no
646,-0.155,0,no
647,-0.154,0,no
648,-0.153,2.22e-16,no
649,-0.152,0,no
650,-0.151,0,no
651,-0.15,0,no
652,-0.149,0,no
653,-0.148,0,no
654,-0.147,2.22e-16,no
655,-0.146,0,no
656,-0.145,0,no
657,-0.144,2.22e-16,no
658,-0.143,2.22e-16,no
659,-0.142,0,no
660,-0.141,0,no
661,-0.14,0,no
662,-0.139,0,no
663,-0.138,0,no
664,-0.137,0,no
665,-0.136,0,no
666,-0.135,0,no
667,-0.134,0,no
668,-0.133,2.22e-16,no
669,-0.132,0,no
670,-0.131,0,no
671,-0.13,0,no
672,-0.129,2.22e-16,no
673,-0.128,0,no
674,-0.127,2.22e-16,no
675,-0.126,2.22e-16,no
676,-0.125,0,no
677,-0.124,2.22e-16,no
678,-0.123,0,no
679,-0.122,0,no
680,-0.121,2.22e-16,no
681,-0.12,0,no
682,-0.119,0,no
683,-0.118,0,no
684,-0.117,0,no
685,-0.116,2.22e-16,no
686,-0.115,0,no
687,-0.114,0,no
688,-0.113,0,no
689,-0.112,2.22e-16,no
690,-0.111,0,no
691,-0.11,0,no
692,-0.109,2.22e-16,no
693,-0.108,2.22e-16,no
694,-0.107,0,no
695,-0.106,0,no
696,-0.105,0,no
697,-0.104,0,no
698,-0.103,0,no
699,-0.102,0,no
700,-0.101,0,no
701,-0.1,0,no
702,-0.099,0,no
703,-0.098,0,no
704,-0.097,0,no
705,-0.096,0,no
706,-0.095,0,no
707,-0.094,0,no
708,-0.093,0,no
709,-0.092,0,no
710,-0.091,0,no
711,-0.09,0,no
712,-0.089,2.22e-16,no
713,-0.088,0,no
714,-0.087,0,no
715,-0.086,0,no
716,-0.085,2.22e-16,no
717,-0.084,2.22e-16,no
718,-0.083,0,no
719,-0.082,2.22e-16,no
720,-0.081,0,no
721,-0.08,0,no
722,-0.079,2.22e-16,no
723,-0.078,0,no
724,-0.077,0,no
725,-0.076,0,no
726,-0.075,0,no
727,-0.074,2.22e-16,no
728,-0.073,0,no
729,-0.072,0,no
730,-0.071,2.22e-16,no
731,-0.07,0,no
732,-0.069,0,no
733,-0.068,2.22e-16,no
734,-0.067,0,no
735,-0.066,0,no
736,-0.065,0,no
737,-0.064,0,no
738,-0.063,0,no
739,-0.062,0,no
740,-0.061,0,no
741,-0.06,0,no
742,-0.059,2.22e-16,no
743,-0.058,0,no
744,-0.057,0,no
745,-0.056,0,no
746,-0.055,0,no
747,-0.054,0,no
748,-0.053,2.22e-16,no
749,-0.052,2.22e-16,no
750,-0.051,0,no
751,-0.05,0,no
752,-0.049,0,no
753,-0.048,0,no
754,-0.047,0,no
755,-0.046,0,no
756,-0.045,2.22e-16,no
757,-0.044,2.22e-16,no
758,-0.043,0,no
759,-0.042,0,no
760,-0.041,0,no
761,-0.04,2.22e-16,no
762,-0.039,0,no
763,-0.038,0,no
764,-0.037,0,no
765,-0.036,0,no
766,-0.035,0,no
767,-0.034,0,no
768,-0.033,0,no
769,-0.032,0,no
770,-0.031,0,no
771,-0.03,0,no
772,-0.029,0,no
773,-0.028,2.22e-16,no
774,-0.027,0,no
775,-0.026,0,no
776,-0.025,0,no
777,-0.024,0,no
778,-0.023,0,no
779,-0.022,0,no
780,-0.021,0,no
781,-0.02,0,no
782,-0.019,0,no
783,-0.018,0,no
784,-0.017,2.22e-16,no
785,-0.016,0,no
786,-0.015,0,no
787,-0.014,0,no
788,-0.013,0,no
789,-0.012,2.22e-16,no
790,-0.011,0,no
791,-0.01,0,no
792,-0.009,2.22e-16,no
793,-0.008,0,no
794,-0.007,0,no
795,-0.006,2.22e-16,no
796,-0.005,0,no
797,-0.004,0,no
798,-0.003,0,no
799,-0.002,2.22e-16,no
800,-0.001,0,no
801,0,0,no
802,0.001,2.22e-16,no
803,0.002,0,no
804,0.003,2.22e-16,no
805,0.004,2.22e-16,no
806,0.005,0,no
807,0.006,2.22e-16,no
808,0.007,2.22e-16,no
809,0.008,0,no
810,0.009,2.22e-16,no
811,0.01,0,no
812,0.011,2.22e-16,no
813,0.012,0,no
814,0.013,2.22e-16,no
815,0.014,0,no
816,0.015,2.22e-16,no
817,0.016,2.22e-16,no
818,0.017,0,no
819,0.018,2.22e-16,no
820,0.019,2.22e-16,no
821,0.02,2.22e-16,no
822,0.021,0,no
823,0.022,2.22e-16,no
824,0.023,2.22e-16,no
825,0.024,0,no
826,0.025,0,no
827,0.026,0,no
828,0.027,0,no
829,0.028,0,no
830,0.029,2.22e-16,no
831,0.03,2.22e-16,no
832,0.031,2.22e-16,no
833,0.032,2.22e-16,no
834,0.033,0,no
835,0.034,0,no
836,0.035,0,no
837,0.036,2.22e-16,no
838,0.037,2.22e-16,no
839,0.038,2.22e-16,no
840,0.039,2.22e-16,no
841,0.04,2.22e-16,no
842,0.041,0,no
843,0.042,0,no
844,0.043,0,no
845,0.044,0,no
846,0.045,0,no
847,0.046,0,no
848,0.047,0,no
849,0.048,0,no
850,0.049,0,no
851,0.05,0,no
852,0.051,2.22e-16,no
853,0.052,2.22e-16,no
854,0.053,0,no
855,0.054,0,no
856,0.055,4.441e-16,no
857,0.056,0,no
858,0.057,0,no
859,0.058,2.22e-16,no
860,0.059,2.22e-16,no
861,0.06,0,no
862,0.061,0,no
863,0.062,0,no
864,0.063,0,no
865,0.064,0,no
866,0.065,0,no
867,0.066,0,no
868,0.067,0,no
869,0.068,0,no
870,0.069,0,no
871,0.07,2.22e-16,no
872,0.071,2.22e-16,no
873,0.072,0,no
874,0.073,2.22e-16,no
875,0.074,0,no
876,0.075,2.22e-16,no
877,0.076,0,no
878,0.077,0,no
879,0.078,0,no
880,0.079,0,no
881,0.08,0,no
882,0.081,0,no
883,0.082,2.22e-16,no
884,0.083,0,no
885,0.084,0,no
886,0.085,2.22e-16,no
887,0.086,0,no
888,0.087,2.22e-16,no
889,0.088,2.22e-16,no
890,0.089,2.22e-16,no
891,0.09,0,no
892,0.091,0,no
893,0.092,0,no
894,0.093,2.22e-16,no
895,0.094,0,no
896,0.095,0,no
897,0.096,2.22e-16,no
898,0.097,2.22e-16,no
899,0.098,0,no
900,0.099,2.22e-16,no
901,0.1,0,no
902,0.101,2.22e-16,no
903,0.102,0,no
904,0.103,0,no
905,0.104,0,no
906,0.105,0,no
907,0.106,2.22e-16,no
908,0.107,0,no
909,0.108,2.22e-16,no
910,0.109,2.22e-16,no
911,0.11,2.22e-16,no
912,0.111,0,no
913,0.112,0,no
914,0.113,2.22e-16,no
915,0.114,2.22e-16,no
916,0.115,0,no
917,0.116,0,no
918,0.117,2.22e-16,no
919,0.118,2.22e-16,no
920,0.119,0,no
921,0.12,0,no
922,0.121,0,no
923,0.122,2.22e-16,no
924,0.123,0,no
925,0.124,2.22e-16,no
926,0.125,2.22e-16,no
927,0.126,0,no
928,0.127,2.22e-16,no
929,0.128,2.22e-16,no
930,0.129,2.22e-16,no
931,0.13,0,no
932,0.131,0,no
933,0.132,2.22e-16,no
934,0.133,0,no
935,0.134,0,no
936,0.135,2.22e-16,no
937,0.136,0,no
938,0.137,0,no
939,0.138,0,no
940,0.139,0,no
941,0.14,0,no
942,0.141,0,no
943,0.142,2.22e-16,no
944,0.143,2.22e-16,no
945,0.144,0,no
946,0.145,4.441e-16,no
947,0.146,0,no
948,0.147,2.22e-16,no
949,0.148,2.22e-16,no
950,0.149,2.22e-16,no
951,0.15,2.22e-16,no
952,0.151,2.22e-16,no
953,0.152,0,no
954,0.153,0,no
955,0.154,0,no
956,0.155,0,no
957,0.156,2.22e-16,no
958,0.157,0,no
959,0.158,0,no
960,0.159,0,no
961,0.16,2.22e-16,no
962,0.161,0,no
