index,x-value,pointwise error (4 s.f.),MAE (yes/no)
215,1.414,6.404e-08,no
216,1.415,6.455e-08,no
217,1.416,6.506e-08,no
218,1.417,6.558e-08,no
219,1.418,6.61e-08,no
220,1.419,6.662e-08,no
221,1.42,6.715e-08,no
222,1.421,6.768e-08,no
223,1.422,6.822e-08,no
224,1.423,6.876e-08,no
225,1.424,6.93e-08,no
226,1.425,6.985e-08,no
227,1.426,7.04e-08,no
228,1.427,7.095e-08,no
229,1.428,7.151e-08,no
230,1.429,7.208e-08,no
231,1.43,7.264e-08,no
232,1.431,7.322e-08,no
233,1.432,7.379e-08,no
234,1.433,7.437e-08,no
235,1.434,7.495e-08,no
236,1.435,7.554e-08,no
237,1.436,7.613e-08,no
238,1.437,7.673e-08,no
239,1.438,7.733e-08,no
240,1.439,7.794e-08,no
241,1.44,7.855e-08,no
242,1.441,7.916e-08,no
243,1.442,7.978e-08,no
244,1.443,8.04e-08,no
245,1.444,8.103e-08,no
246,1.445,8.166e-08,no
247,1.446,8.23e-08,no
248,1.447,8.294e-08,no
249,1.448,8.358e-08,no
250,1.449,8.423e-08,no
251,1.45,8.489e-08,no
252,1.451,8.555e-08,no
253,1.452,8.621e-08,no
254,1.453,8.688e-08,no
255,1.454,8.755e-08,no
256,1.455,8.823e-08,no
257,1.456,8.891e-08,no
258,1.457,8.96e-08,no
259,1.458,9.03e-08,no
260,1.459,9.099e-08,no
261,1.46,9.17e-08,no
262,1.461,9.24e-08,no
263,1.462,9.312e-08,no
264,1.463,9.383e-08,no
265,1.464,9.456e-08,no
266,1.465,9.529e-08,no
267,1.466,9.602e-08,no
268,1.467,9.676e-08,no
269,1.468,9.75e-08,no
270,1.469,9.825e-08,no
271,1.47,9.9e-08,no
272,1.471,9.976e-08,no
273,1.472,1.005e-07,no
274,1.473,1.013e-07,no
275,1.474,1.021e-07,no
276,1.475,1.029e-07,no
277,1.476,1.036e-07,no
278,1.477,1.044e-07,no
279,1.478,1.052e-07,no
280,1.479,1.06e-07,no
281,1.48,1.068e-07,no
282,1.481,1.077e-07,no
283,1.482,1.085e-07,no
284,1.483,1.093e-07,no
285,1.484,1.101e-07,no
286,1.485,1.11e-07,no
287,1.486,1.118e-07,no
288,1.487,1.127e-07,no
289,1.488,1.135e-07,no
290,1.489,1.144e-07,no
291,1.49,1.152e-07,no
292,1.491,1.161e-07,no
293,1.492,1.17e-07,no
294,1.493,1.179e-07,no
295,1.494,1.188e-07,no
296,1.495,1.197e-07,no
297,1.496,1.206e-07,no
298,1.497,1.215e-07,no
299,1.498,1.224e-07,no
300,1.499,1.233e-07,no
301,1.5,1.243e-07,no
302,1.501,1.252e-07,no
303,1.502,1.261e-07,no
304,1.503,1.271e-07,no
305,1.504,1.28e-07,no
306,1.505,1.29e-07,no
307,1.506,1.3e-07,no
308,1.507,1.309e-07,no
309,1.508,1.319e-07,no
310,1.509,1.329e-07,no
311,1.51,1.339e-07,no
312,1.511,1.349e-07,no
313,1.512,1.359e-07,no
314,1.513,1.369e-07,no
315,1.514,1.38e-07,no
316,1.515,1.39e-07,no
317,1.516,1.4e-07,no
318,1.517,1.411e-07,no
319,1.518,1.421e-07,no
320,1.519,1.432e-07,no
321,1.52,1.443e-07,no
322,1.521,1.453e-07,no
323,1.522,1.464e-07,no
324,1.523,1.475e-07,no
325,1.524,1.486e-07,no
326,1.525,1.497e-07,no
327,1.526,1.508e-07,no
328,1.527,1.519e-07,no
329,1.528,1.531e-07,no
330,1.529,1.542e-07,no
331,1.53,1.553e-07,no
332,1.531,1.565e-07,no
333,1.532,1.576e-07,no
334,1.533,1.588e-07,no
335,1.534,1.6e-07,no
336,1.535,1.611e-07,no
337,1.536,1.623e-07,no
338,1.537,1.635e-07,no
339,1.538,1.647e-07,no
340,1.539,1.66e-07,no
341,1.54,1.672e-07,no
342,1.541,1.684e-07,no
343,1.542,1.696e-07,no
344,1.543,1.709e-07,no
345,1.544,1.721e-07,no
346,1.545,1.734e-07,no
347,1.546,1.747e-07,no
348,1.547,1.76e-07,no
349,1.548,1.772e-07,no
350,1.549,1.785e-07,no
351,1.55,1.798e-07,no
352,1.551,1.812e-07,no
353,1.552,1.825e-07,no
354,1.553,1.838e-07,no
355,1.554,1.852e-07,no
356,1.555,1.865e-07,no
357,1.556,1.879e-07,no
358,1.557,1.892e-07,no
359,1.558,1.906e-07,no
360,1.559,1.92e-07,no
361,1.56,1.934e-07,no
362,1.561,1.948e-07,no
363,1.562,1.962e-07,no
364,1.563,1.976e-07,no
365,1.564,1.991e-07,no
366,1.565,2.005e-07,no
367,1.566,2.02e-07,no
368,1.567,2.034e-07,no
369,1.568,2.049e-07,no
370,1.569,2.064e-07,no
371,1.57,2.079e-07,no
372,1.571,2.094e-07,no
373,1.572,2.109e-07,no
374,1.573,2.124e-07,no
375,1.574,2.14e-07,no
376,1.575,2.155e-07,no
377,1.576,2.171e-07,no
378,1.577,2.186e-07,no
379,1.578,2.202e-07,no
380,1.579,2.218e-07,no
381,1.58,2.234e-07,no
382,1.581,2.25e-07,no
383,1.582,2.266e-07,no
384,1.583,2.282e-07,no
385,1.584,2.299e-07,no
386,1.585,2.315e-07,no
387,1.586,2.332e-07,no
388,1.587,2.348e-07,no
389,1.588,2.365e-07,no
390,1.589,2.382e-07,no
391,1.59,2.399e-07,no
392,1.591,2.416e-07,no
393,1.592,2.434e-07,no
394,1.593,2.451e-07,no
395,1.594,2.468e-07,no
396,1.595,2.486e-07,no
397,1.596,2.504e-07,no
398,1.597,2.522e-07,no
399,1.598,2.539e-07,no
400,1.599,2.558e-07,no
401,1.6,2.576e-07,no
402,1.601,2.594e-07,no
403,1.602,2.612e-07,no
404,1.603,2.631e-07,no
405,1.604,2.65e-07,no
406,1.605,2.668e-07,no
407,1.606,2.687e-07,no
408,1.607,2.706e-07,no
409,1.608,2.726e-07,no
410,1.609,2.745e-07,no
411,1.61,2.764e-07,no
412,1.611,2.784e-07,no
413,1.612,2.803e-07,no
414,1.613,2.823e-07,no
415,1.614,2.843e-07,no
416,1.615,2.863e-07,no
417,1.616,2.883e-07,no
418,1.617,2.904e-07,no
419,1.618,2.924e-07,no
420,1.619,2.945e-07,no
421,1.62,2.965e-07,no
422,1.621,2.986e-07,no
423,1.622,3.007e-07,no
424,1.623,3.028e-07,no
425,1.624,3.05e-07,no
426,1.625,3.071e-07,no
427,1.626,3.092e-07,no
428,1.627,3.114e-07,no
429,1.628,3.136e-07,no
430,1.629,3.158e-07,no
431,1.63,3.18e-07,no
432,1.631,3.202e-07,no
433,1.632,3.225e-07,no
434,1.633,3.247e-07,no
435,1.634,3.27e-07,no
436,1.635,3.293e-07,no
437,1.636,3.315e-07,no
438,1.637,3.339e-07,no
439,1.638,3.362e-07,no
440,1.639,3.385e-07,no
441,1.64,3.409e-07,no
442,1.641,3.432e-07,no
443,1.642,3.456e-07,no
444,1.643,3.48e-07,no
445,1.644,3.504e-07,no
446,1.645,3.529e-07,no
447,1.646,3.553e-07,no
448,1.647,3.578e-07,no
449,1.648,3.603e-07,no
450,1.649,3.628e-07,no
451,1.65,3.653e-07,no
452,1.651,3.678e-07,no
453,1.652,3.703e-07,no
454,1.653,3.729e-07,no
455,1.654,3.755e-07,no
456,1.655,3.781e-07,no
457,1.656,3.807e-07,no
458,1.657,3.833e-07,no
459,1.658,3.859e-07,no
460,1.659,3.886e-07,no
461,1.66,3.913e-07,no
462,1.661,3.939e-07,no
463,1.662,3.966e-07,no
464,1.663,3.994e-07,no
465,1.664,4.021e-07,no
466,1.665,4.049e-07,no
467,1.666,4.077e-07,no
468,1.667,4.104e-07,no
469,1.668,4.133e-07,no
470,1.669,4.161e-07,no
471,1.67,4.189e-07,no
472,1.671,4.218e-07,no
473,1.672,4.247e-07,no
474,1.673,4.276e-07,no
475,1.674,4.305e-07,no
476,1.675,4.334e-07,no
477,1.676,4.364e-07,no
478,1.677,4.394e-07,no
479,1.678,4.424e-07,no
480,1.679,4.454e-07,no
481,1.68,4.484e-07,no
482,1.681,4.515e-07,no
483,1.682,4.545e-07,no
484,1.683,4.576e-07,no
485,1.684,4.607e-07,no
486,1.685,4.639e-07,no
487,1.686,4.67e-07,no
488,1.687,4.702e-07,no
489,1.688,4.734e-07,no
490,1.689,4.766e-07,no
491,1.69,4.798e-07,no
492,1.691,4.83e-07,no
493,1.692,4.863e-07,no
494,1.693,4.896e-07,no
495,1.694,4.929e-07,no
496,1.695,4.962e-07,no
497,1.696,4.996e-07,no
498,1.697,5.03e-07,no
499,1.698,5.064e-07,no
500,1.699,5.098e-07,no
501,1.7,5.132e-07,no
502,1.701,5.167e-07,no
503,1.702,5.201e-07,no
504,1.703,5.236e-07,no
505,1.704,5.272e-07,no
506,1.705,5.307e-07,no
507,1.706,5.343e-07,no
508,1.707,5.378e-07,no
509,1.708,5.415e-07,no
510,1.709,5.451e-07,no
511,1.71,5.487e-07,no
512,1.711,5.524e-07,no
513,1.712,5.561e-07,no
514,1.713,5.598e-07,no
515,1.714,5.636e-07,no
516,1.715,5.673e-07,no
517,1.716,5.711e-07,no
518,1.717,5.749e-07,no
519,1.718,5.788e-07,no
520,1.719,5.826e-07,no
521,1.72,5.865e-07,no
522,1.721,5.904e-07,no
523,1.722,5.944e-07,no
524,1.723,5.983e-07,no
525,1.724,6.023e-07,no
526,1.725,6.063e-07,no
527,1.726,6.103e-07,no
528,1.727,6.144e-07,no
529,1.728,6.185e-07,no
530,1.729,6.226e-07,no
531,1.73,6.267e-07,no
532,1.731,6.309e-07,no
533,1.732,6.35e-07,no
534,1.733,6.393e-07,no
535,1.734,6.435e-07,no
536,1.735,6.477e-07,no
537,1.736,6.52e-07,no
538,1.737,6.563e-07,no
539,1.738,6.607e-07,no
540,1.739,6.65e-07,no
541,1.74,6.694e-07,no
542,1.741,6.738e-07,no
543,1.742,6.783e-07,no
544,1.743,6.828e-07,no
545,1.744,6.872e-07,no
546,1.745,6.918e-07,no
547,1.746,6.963e-07,no
548,1.747,7.009e-07,no
549,1.748,7.055e-07,no
550,1.749,7.101e-07,no
551,1.75,7.148e-07,no
552,1.751,7.195e-07,no
553,1.752,7.242e-07,no
554,1.753,7.29e-07,no
555,1.754,7.337e-07,no
556,1.755,7.386e-07,no
557,1.756,7.434e-07,no
558,1.757,7.482e-07,no
559,1.758,7.531e-07,no
560,1.759,7.581e-07,no
561,1.76,7.63e-07,no
562,1.761,7.68e-07,no
563,1.762,7.73e-07,no
564,1.763,7.781e-07,no
565,1.764,7.831e-07,no
566,1.765,7.882e-07,no
567,1.766,7.934e-07,no
568,1.767,7.985e-07,no
569,1.768,8.037e-07,no
570,1.769,8.09e-07,no
571,1.77,8.142e-07,no
572,1.771,8.195e-07,no
573,1.772,8.248e-07,no
574,1.773,8.302e-07,no
575,1.774,8.356e-07,no
576,1.775,8.41e-07,no
577,1.776,8.464e-07,no
578,1.777,8.519e-07,no
579,1.778,8.574e-07,no
580,1.779,8.63e-07,no
581,1.78,8.686e-07,no
582,1.781,8.742e-07,no
583,1.782,8.798e-07,no
584,1.783,8.855e-07,no
585,1.784,8.912e-07,no
586,1.785,8.97e-07,no
587,1.786,9.028e-07,no
588,1.787,9.086e-07,no
589,1.788,9.145e-07,no
590,1.789,9.203e-07,no
591,1.79,9.263e-07,no
592,1.791,9.322e-07,no
593,1.792,9.382e-07,no
594,1.793,9.443e-07,no
595,1.794,9.503e-07,no
596,1.795,9.564e-07,no
597,1.796,9.626e-07,no
598,1.797,9.687e-07,no
599,1.798,9.75e-07,no
600,1.799,9.812e-07,no
601,1.8,9.875e-07,no
602,1.801,9.938e-07,no
603,1.802,1e-06,no
604,1.803,1.007e-06,no
605,1.804,1.013e-06,no
606,1.805,1.019e-06,no
607,1.806,1.026e-06,no
608,1.807,1.033e-06,no
609,1.808,1.039e-06,no
610,1.809,1.046e-06,no
611,1.81,1.052e-06,no
612,1.811,1.059e-06,no
613,1.812,1.066e-06,no
614,1.813,1.073e-06,no
615,1.814,1.079e-06,no
616,1.815,1.086e-06,no
617,1.816,1.093e-06,no
618,1.817,1.1e-06,no
619,1.818,1.107e-06,no
620,1.819,1.114e-06,no
621,1.82,1.121e-06,no
622,1.821,1.128e-06,no
623,1.822,1.136e-06,no
624,1.823,1.143e-06,no
625,1.824,1.15e-06,no
626,1.825,1.157e-06,no
627,1.826,1.165e-06,no
628,1.827,1.172e-06,no
629,1.828,1.179e-06,no
630,1.829,1.187e-06,no
631,1.83,1.194e-06,no
632,1.831,1.202e-06,no
633,1.832,1.209e-06,no
634,1.833,1.217e-06,no
635,1.834,1.225e-06,no
636,1.835,1.232e-06,no
637,1.836,1.24e-06,no
638,1.837,1.248e-06,no
639,1.838,1.256e-06,no
640,1.839,1.264e-06,no
641,1.84,1.272e-06,no
642,1.841,1.28e-06,no
643,1.842,1.288e-06,no
644,1.843,1.296e-06,no
645,1.844,1.304e-06,no
646,1.845,1.312e-06,no
647,1.846,1.32e-06,no
648,1.847,1.329e-06,no
649,1.848,1.337e-06,no
650,1.849,1.345e-06,no
651,1.85,1.354e-06,no
652,1.851,1.362e-06,no
653,1.852,1.371e-06,no
654,1.853,1.379e-06,no
655,1.854,1.388e-06,no
656,1.855,1.397e-06,no
657,1.856,1.405e-06,no
658,1.857,1.414e-06,no
659,1.858,1.423e-06,no
660,1.859,1.432e-06,no
661,1.86,1.441e-06,no
662,1.861,1.45e-06,no
663,1.862,1.459e-06,no
664,1.863,1.468e-06,no
665,1.864,1.477e-06,no
666,1.865,1.486e-06,no
667,1.866,1.495e-06,no
668,1.867,1.504e-06,no
669,1.868,1.514e-06,no
670,1.869,1.523e-06,no
671,1.87,1.533e-06,no
672,1.871,1.542e-06,no
673,1.872,1.552e-06,no
674,1.873,1.561e-06,no
675,1.874,1.571e-06,no
676,1.875,1.581e-06,no
677,1.876,1.59e-06,no
678,1.877,1.6e-06,no
679,1.878,1.61e-06,no
680,1.879,1.62e-06,no
681,1.88,1.63e-06,no
682,1.881,1.64e-06,no
683,1.882,1.65e-06,no
684,1.883,1.66e-06,no
685,1.884,1.671e-06,no
686,1.885,1.681e-06,no
687,1.886,1.691e-06,no
688,1.887,1.702e-06,no
689,1.888,1.712e-06,no
690,1.889,1.723e-06,no
691,1.89,1.733e-06,no
692,1.891,1.744e-06,no
693,1.892,1.754e-06,no
694,1.893,1.765e-06,no
695,1.894,1.776e-06,no
696,1.895,1.787e-06,no
697,1.896,1.798e-06,no
698,1.897,1.809e-06,no
699,1.898,1.82e-06,no
700,1.899,1.831e-06,no
701,1.9,1.842e-06,no
702,1.901,1.853e-06,no
703,1.902,1.865e-06,no
704,1.903,1.876e-06,no
705,1.904,1.888e-06,no
706,1.905,1.899e-06,no
707,1.906,1.911e-06,no
708,1.907,1.922e-06,no
709,1.908,1.934e-06,no
710,1.909,1.946e-06,no
711,1.91,1.958e-06,no
712,1.911,1.97e-06,no
713,1.912,1.982e-06,no
714,1.913,1.994e-06,no
715,1.914,2.006e-06,no
716,1.915,2.018e-06,no
717,1.916,2.03e-06,no
718,1.917,2.042e-06,no
719,1.918,2.055e-06,no
720,1.919,2.067e-06,no
721,1.92,2.08e-06,no
722,1.921,2.092e-06,no
723,1.922,2.105e-06,no
724,1.923,2.118e-06,no
725,1.924,2.131e-06,no
726,1.925,2.144e-06,no
727,1.926,2.156e-06,no
728,1.927,2.169e-06,no
729,1.928,2.183e-06,no
730,1.929,2.196e-06,no
731,1.93,2.209e-06,no
732,1.931,2.222e-06,no
733,1.932,2.236e-06,no
734,1.933,2.249e-06,no
735,1.934,2.263e-06,no
736,1.935,2.276e-06,no
737,1.936,2.29e-06,no
738,1.937,2.304e-06,no
739,1.938,2.318e-06,no
740,1.939,2.332e-06,no
741,1.94,2.346e-06,no
742,1.941,2.36e-06,no
743,1.942,2.374e-06,no
744,1.943,2.388e-06,no
745,1.944,2.402e-06,no
746,1.945,2.417e-06,no
747,1.946,2.431e-06,no
748,1.947,2.446e-06,no
749,1.948,2.46e-06,no
750,1.949,2.475e-06,no
751,1.95,2.49e-06,no
752,1.951,2.505e-06,no
753,1.952,2.52e-06,no
754,1.953,2.535e-06,no
755,1.954,2.55e-06,no
756,1.955,2.565e-06,no
757,1.956,2.58e-06,no
758,1.957,2.596e-06,no
759,1.958,2.611e-06,no
760,1.959,2.627e-06,no
761,1.96,2.642e-06,no
762,1.961,2.658e-06,no
763,1.962,2.674e-06,no
764,1.963,2.69e-06,no
765,1.964,2.706e-06,no
766,1.965,2.722e-06,no
767,1.966,2.738e-06,no
768,1.967,2.754e-06,no
769,1.968,2.771e-06,no
770,1.969,2.787e-06,no
771,1.97,2.804e-06,no
772,1.971,2.82e-06,no
773,1.972,2.837e-06,no
774,1.973,2.854e-06,no
775,1.974,2.87e-06,no
776,1.975,2.887e-06,no
777,1.976,2.905e-06,no
778,1.977,2.922e-06,no
779,1.978,2.939e-06,no
780,1.979,2.956e-06,no
781,1.98,2.974e-06,no
782,1.981,2.991e-06,no
783,1.982,3.009e-06,no
784,1.983,3.027e-06,no
785,1.984,3.044e-06,no
786,1.985,3.062e-06,no
787,1.986,3.08e-06,no
788,1.987,3.099e-06,no
789,1.988,3.117e-06,no
790,1.989,3.135e-06,no
791,1.99,3.153e-06,no
792,1.991,3.172e-06,no
793,1.992,3.191e-06,no
794,1.993,3.209e-06,no
795,1.994,3.228e-06,no
796,1.995,3.247e-06,no
797,1.996,3.266e-06,no
798,1.997,3.285e-06,no
799,1.998,3.304e-06,no
800,1.999,3.324e-06,no
801,2,3.343e-06,yes
