index,x-value,pointwise error (4 s.f.),MAE (yes/no)
90,-0.9641446014,4.988e-07,no
91,-0.9645554433,5.127e-07,no
92,-0.9649615775,5.269e-07,no
93,-0.9653630582,5.415e-07,no
94,-0.9657599386,5.564e-07,no
95,-0.9661522714,5.717e-07,no
96,-0.9665401088,5.875e-07,no
97,-0.9669235022,6.036e-07,no
98,-0.9673025026,6.201e-07,no
99,-0.9676771602,6.371e-07,no
100,-0.9680475249,6.545e-07,no
101,-0.9684136459,6.723e-07,no
102,-0.9687755718,6.906e-07,no
103,-0.9691333506,7.094e-07,no
104,-0.9694870298,7.287e-07,no
105,-0.9698366565,7.484e-07,no
106,-0.9701822771,7.686e-07,no
107,-0.9705239374,7.894e-07,no
108,-0.970861683,8.106e-07,no
109,-0.9711955585,8.324e-07,no
110,-0.9715256083,8.548e-07,no
111,-0.9718518764,8.777e-07,no
112,-0.972174406,9.012e-07,no
113,-0.9724932399,9.253e-07,no
114,-0.9728084206,9.5e-07,no
115,-0.9731199898,9.754e-07,no
116,-0.9734279889,1.001e-06,no
117,-0.973732459,1.028e-06,no
118,-0.9740334403,1.055e-06,no
119,-0.9743309728,1.083e-06,no
120,-0.9746250962,1.112e-06,no
121,-0.9749158494,1.141e-06,no
122,-0.9752032711,1.171e-06,no
123,-0.9754873994,1.202e-06,no
124,-0.9757682721,1.234e-06,no
125,-0.9760459264,1.266e-06,no
126,-0.9763203993,1.3e-06,no
127,-0.9765917272,1.334e-06,no
128,-0.9768599462,1.369e-06,no
129,-0.9771250918,1.404e-06,no
130,-0.9773871993,1.441e-06,no
131,-0.9776463035,1.479e-06,no
132,-0.9779024389,1.517e-06,no
133,-0.9781556393,1.557e-06,no
134,-0.9784059385,1.597e-06,no
135,-0.9786533697,1.638e-06,no
136,-0.9788979657,1.681e-06,no
137,-0.9791397591,1.724e-06,no
138,-0.979378782,1.769e-06,no
139,-0.979615066,1.815e-06,no
140,-0.9798486427,1.862e-06,no
141,-0.9800795429,1.909e-06,no
142,-0.9803077974,1.959e-06,no
143,-0.9805334366,2.009e-06,no
144,-0.9807564902,2.061e-06,no
145,-0.9809769881,2.113e-06,no
146,-0.9811949594,2.168e-06,no
147,-0.9814104332,2.223e-06,no
148,-0.981623438,2.28e-06,no
149,-0.9818340021,2.338e-06,no
150,-0.9820421535,2.398e-06,no
151,-0.9822479199,2.459e-06,no
152,-0.9824513285,2.522e-06,no
153,-0.9826524064,2.586e-06,no
154,-0.9828511803,2.652e-06,no
155,-0.9830476766,2.719e-06,no
156,-0.9832419214,2.788e-06,no
157,-0.9834339404,2.859e-06,no
158,-0.9836237593,2.931e-06,no
159,-0.9838114031,3.005e-06,no
160,-0.9839968969,3.081e-06,no
161,-0.9841802652,3.159e-06,no
162,-0.9843615324,3.239e-06,no
163,-0.9845407226,3.32e-06,no
164,-0.9847178596,3.404e-06,no
165,-0.984892967,3.49e-06,no
166,-0.9850660678,3.578e-06,no
167,-0.9852371853,3.667e-06,no
168,-0.985406342,3.759e-06,no
169,-0.9855735605,3.854e-06,no
170,-0.9857388629,3.95e-06,no
171,-0.9859022713,4.049e-06,no
172,-0.9860638073,4.151e-06,no
173,-0.9862234923,4.254e-06,no
174,-0.9863813476,4.361e-06,no
175,-0.9865373942,4.47e-06,no
176,-0.9866916528,4.581e-06,no
177,-0.9868441438,4.695e-06,no
178,-0.9869948875,4.812e-06,no
179,-0.9871439039,4.932e-06,no
180,-0.9872912129,5.055e-06,no
181,-0.987436834,5.18e-06,no
182,-0.9875807865,5.309e-06,no
183,-0.9877230895,5.441e-06,no
184,-0.987863762,5.576e-06,no
185,-0.9880028226,5.714e-06,no
186,-0.9881402899,5.855e-06,no
187,-0.988276182,6e-06,no
188,-0.988410517,6.149e-06,no
189,-0.9885433127,6.3e-06,no
190,-0.9886745868,6.456e-06,no
191,-0.9888043568,6.615e-06,no
192,-0.9889326398,6.779e-06,no
193,-0.9890594529,6.946e-06,no
194,-0.989184813,7.117e-06,no
195,-0.9893087366,7.292e-06,no
196,-0.9894312403,7.471e-06,no
197,-0.9895523403,7.655e-06,no
198,-0.9896720527,7.843e-06,no
199,-0.9897903934,8.036e-06,no
200,-0.9899073781,8.233e-06,no
201,-0.9900230224,8.435e-06,no
202,-0.9901373415,8.642e-06,no
203,-0.9902503508,8.854e-06,no
204,-0.9903620652,9.071e-06,no
205,-0.9904724995,9.293e-06,no
206,-0.9905816685,9.52e-06,no
207,-0.9906895865,9.753e-06,no
208,-0.990796268,9.991e-06,no
209,-0.9909017271,1.024e-05,no
210,-0.9910059778,1.048e-05,no
211,-0.991109034,1.074e-05,no
212,-0.9912109093,1.1e-05,no
213,-0.9913116174,1.127e-05,no
214,-0.9914111714,1.155e-05,no
215,-0.9915095848,1.183e-05,no
216,-0.9916068705,1.211e-05,no
217,-0.9917030415,1.241e-05,no
218,-0.9917981105,1.271e-05,no
219,-0.9918920902,1.302e-05,no
220,-0.991984993,1.334e-05,no
221,-0.9920768314,1.366e-05,no
222,-0.9921676174,1.399e-05,no
223,-0.9922573632,1.433e-05,no
224,-0.9923460806,1.468e-05,no
225,-0.9924337815,1.503e-05,no
226,-0.9925204775,1.54e-05,no
227,-0.9926061801,1.577e-05,no
228,-0.9926909007,1.615e-05,no
229,-0.9927746505,1.654e-05,no
230,-0.9928574407,1.694e-05,no
231,-0.9929392823,1.735e-05,no
232,-0.9930201861,1.777e-05,no
233,-0.9931001629,1.82e-05,no
234,-0.9931792233,1.864e-05,no
235,-0.9932573778,1.909e-05,no
236,-0.9933346367,1.955e-05,no
237,-0.9934110104,2.002e-05,no
238,-0.9934865091,2.051e-05,no
239,-0.9935611426,2.1e-05,no
240,-0.9936349209,2.151e-05,no
241,-0.9937078539,2.202e-05,no
242,-0.9937799512,2.255e-05,no
243,-0.9938512223,2.31e-05,no
244,-0.9939216769,2.365e-05,no
245,-0.9939913241,2.422e-05,no
246,-0.9940601733,2.48e-05,no
247,-0.9941282336,2.54e-05,no
248,-0.9941955141,2.601e-05,no
249,-0.9942620236,2.663e-05,no
250,-0.994327771,2.727e-05,no
251,-0.9943927651,2.793e-05,no
252,-0.9944570145,2.86e-05,no
253,-0.9945205277,2.928e-05,no
254,-0.9945833131,2.999e-05,no
255,-0.9946453791,3.07e-05,no
256,-0.9947067339,3.144e-05,no
257,-0.9947673858,3.219e-05,no
258,-0.9948273426,3.296e-05,no
259,-0.9948866125,3.375e-05,no
260,-0.9949452032,3.456e-05,no
261,-0.9950031225,3.539e-05,no
262,-0.9950603783,3.623e-05,no
263,-0.9951169779,3.71e-05,no
264,-0.995172929,3.799e-05,no
265,-0.9952282391,3.889e-05,no
266,-0.9952829153,3.982e-05,no
267,-0.9953369651,4.077e-05,no
268,-0.9953903955,4.175e-05,no
269,-0.9954432137,4.274e-05,no
270,-0.9954954267,4.376e-05,no
271,-0.9955470415,4.481e-05,no
272,-0.9955980648,4.588e-05,no
273,-0.9956485035,4.697e-05,no
274,-0.9956983642,4.809e-05,no
275,-0.9957476537,4.924e-05,no
276,-0.9957963783,5.041e-05,no
277,-0.9958445447,5.161e-05,no
278,-0.9958921591,5.284e-05,no
279,-0.995939228,5.41e-05,no
280,-0.9959857575,5.538e-05,no
281,-0.9960317539,5.67e-05,no
282,-0.9960772232,5.805e-05,no
283,-0.9961221716,5.943e-05,no
284,-0.9961666049,6.085e-05,no
285,-0.9962105291,6.229e-05,no
286,-0.99625395,6.377e-05,no
287,-0.9962968733,6.529e-05,no
288,-0.9963393049,6.684e-05,no
289,-0.9963812502,6.843e-05,no
290,-0.9964227149,7.005e-05,no
291,-0.9964637045,7.172e-05,no
292,-0.9965042244,7.342e-05,no
293,-0.9965442801,7.516e-05,no
294,-0.9965838767,7.694e-05,no
295,-0.9966230197,7.877e-05,no
296,-0.9966617141,8.064e-05,no
297,-0.9966999652,8.255e-05,no
298,-0.996737778,8.451e-05,no
299,-0.9967751575,8.651e-05,no
300,-0.9968121087,8.856e-05,no
301,-0.9968486365,9.066e-05,no
302,-0.9968847458,9.281e-05,no
303,-0.9969204413,9.501e-05,no
304,-0.9969557278,9.726e-05,no
305,-0.99699061,9.956e-05,no
306,-0.9970250925,0.0001019,no
307,-0.9970591798,0.0001043,no
308,-0.9970928766,0.0001068,no
309,-0.9971261873,0.0001093,no
310,-0.9971591163,0.0001119,no
311,-0.997191668,0.0001146,no
312,-0.9972238467,0.0001173,no
313,-0.9972556567,0.00012,no
314,-0.9972871022,0.0001229,no
315,-0.9973181874,0.0001258,no
316,-0.9973489164,0.0001288,no
317,-0.9973792933,0.0001318,no
318,-0.9974093221,0.0001349,no
319,-0.9974390069,0.0001381,no
320,-0.9974683515,0.0001414,no
321,-0.9974973599,0.0001447,no
322,-0.9975260359,0.0001481,no
323,-0.9975543833,0.0001516,no
324,-0.9975824059,0.0001552,no
325,-0.9976101074,0.0001589,no
326,-0.9976374915,0.0001626,no
327,-0.9976645619,0.0001665,no
328,-0.997691322,0.0001704,no
329,-0.9977177755,0.0001744,no
330,-0.9977439259,0.0001785,no
331,-0.9977697767,0.0001827,no
332,-0.9977953313,0.000187,no
333,-0.997820593,0.0001914,no
334,-0.9978455653,0.000196,no
335,-0.9978702515,0.0002006,no
336,-0.9978946548,0.0002053,no
337,-0.9979187784,0.0002101,no
338,-0.9979426257,0.0002151,no
339,-0.9979661997,0.0002202,no
340,-0.9979895036,0.0002253,no
341,-0.9980125405,0.0002307,no
342,-0.9980353134,0.0002361,no
343,-0.9980578253,0.0002417,no
344,-0.9980800793,0.0002473,no
345,-0.9981020784,0.0002532,no
346,-0.9981238253,0.0002591,no
347,-0.9981453231,0.0002652,no
348,-0.9981665745,0.0002715,no
349,-0.9981875825,0.0002779,no
350,-0.9982083497,0.0002844,no
351,-0.9982288789,0.0002911,no
352,-0.998249173,0.0002979,no
353,-0.9982692345,0.0003049,no
354,-0.9982890661,0.0003121,no
355,-0.9983086705,0.0003195,no
356,-0.9983280502,0.000327,no
357,-0.9983472079,0.0003347,no
358,-0.9983661461,0.0003425,no
359,-0.9983848673,0.0003506,no
360,-0.998403374,0.0003588,no
361,-0.9984216686,0.0003673,no
362,-0.9984397536,0.0003759,no
363,-0.9984576314,0.0003847,no
364,-0.9984753043,0.0003938,no
365,-0.9984927747,0.000403,no
366,-0.9985100449,0.0004125,no
367,-0.9985271173,0.0004222,no
368,-0.998543994,0.0004321,no
369,-0.9985606774,0.0004423,no
370,-0.9985771695,0.0004526,no
371,-0.9985934728,0.0004633,no
372,-0.9986095892,0.0004742,no
373,-0.9986255209,0.0004853,no
374,-0.9986412701,0.0004967,no
375,-0.9986568388,0.0005083,no
376,-0.9986722292,0.0005203,no
377,-0.9986874432,0.0005325,no
378,-0.9987024828,0.000545,no
379,-0.9987173502,0.0005578,no
380,-0.9987320472,0.0005709,no
381,-0.9987465757,0.0005843,no
382,-0.9987609378,0.000598,no
383,-0.9987751354,0.000612,no
384,-0.9987891702,0.0006264,no
385,-0.9988030443,0.0006411,no
386,-0.9988167594,0.0006561,no
387,-0.9988303173,0.0006715,no
388,-0.9988437199,0.0006872,no
389,-0.9988569689,0.0007034,no
390,-0.9988700661,0.0007199,no
391,-0.9988830132,0.0007367,no
392,-0.9988958119,0.000754,no
393,-0.9989084641,0.0007717,no
394,-0.9989209712,0.0007898,no
395,-0.998933335,0.0008083,no
396,-0.9989455572,0.0008273,no
397,-0.9989576393,0.0008467,no
398,-0.998969583,0.0008665,no
399,-0.9989813898,0.0008868,no
400,-0.9989930614,0.0009076,no
401,-0.9990045992,0.0009289,no
402,-0.9990160048,0.0009506,no
403,-0.9990272797,0.0009729,no
404,-0.9990384254,0.0009957,no
405,-0.9990494434,0.001019,no
406,-0.9990603352,0.001043,no
407,-0.9990711021,0.001067,no
408,-0.9990817457,0.001092,no
409,-0.9990922673,0.001118,no
410,-0.9991026684,0.001144,no
411,-0.9991129503,0.001171,no
412,-0.9991231144,0.001198,no
413,-0.999133162,0.001226,no
414,-0.9991430945,0.001255,no
415,-0.9991529132,0.001285,no
416,-0.9991626193,0.001315,no
417,-0.9991722143,0.001345,no
418,-0.9991816993,0.001377,no
419,-0.9991910757,0.001409,no
420,-0.9992003445,0.001442,no
421,-0.9992095072,0.001476,no
422,-0.9992185649,0.00151,no
423,-0.9992275189,0.001546,no
424,-0.9992363702,0.001582,no
425,-0.9992451201,0.001619,no
426,-0.9992537697,0.001657,no
427,-0.9992623202,0.001696,no
428,-0.9992707728,0.001735,no
429,-0.9992791285,0.001776,no
430,-0.9992873885,0.001818,no
431,-0.9992955538,0.00186,no
432,-0.9993036255,0.001904,no
433,-0.9993116048,0.001948,no
434,-0.9993194926,0.001994,no
435,-0.9993272901,0.00204,no
436,-0.9993349982,0.002088,no
437,-0.999342618,0.002137,no
438,-0.9993501505,0.002187,no
439,-0.9993575966,0.002238,no
440,-0.9993649575,0.002291,no
441,-0.999372234,0.002344,no
442,-0.9993794271,0.002399,no
443,-0.9993865378,0.002455,no
444,-0.9993935671,0.002512,no
445,-0.9994005157,0.002571,no
446,-0.9994073848,0.002631,no
447,-0.9994141752,0.002693,no
448,-0.9994208877,0.002756,no
449,-0.9994275234,0.00282,no
450,-0.999434083,0.002886,no
451,-0.9994405674,0.002954,no
452,-0.9994469776,0.003023,no
453,-0.9994533143,0.003094,no
454,-0.9994595784,0.003166,no
455,-0.9994657707,0.00324,no
456,-0.999471892,0.003316,no
457,-0.9994779432,0.003393,no
458,-0.9994839251,0.003472,no
459,-0.9994898385,0.003554,no
460,-0.9994956841,0.003637,no
461,-0.9995014627,0.003722,no
462,-0.999507175,0.003809,no
463,-0.999512822,0.003898,no
464,-0.9995184042,0.003989,no
465,-0.9995239225,0.004082,no
466,-0.9995293775,0.004178,no
467,-0.99953477,0.004275,no
468,-0.9995401008,0.004375,no
469,-0.9995453705,0.004477,no
470,-0.9995505797,0.004582,no
471,-0.9995557293,0.004689,no
472,-0.9995608199,0.004799,no
473,-0.9995658522,0.004911,no
474,-0.9995708268,0.005026,no
475,-0.9995757444,0.005143,no
476,-0.9995806056,0.005263,no
477,-0.9995854112,0.005386,no
478,-0.9995901616,0.005512,no
479,-0.9995948577,0.005641,no
480,-0.9995994999,0.005773,no
481,-0.999604089,0.005907,no
482,-0.9996086254,0.006045,no
483,-0.9996131099,0.006187,no
484,-0.999617543,0.006331,no
485,-0.9996219253,0.006479,no
486,-0.9996262574,0.006631,no
487,-0.9996305399,0.006785,no
488,-0.9996347733,0.006944,no
489,-0.9996389581,0.007106,no
490,-0.9996430951,0.007272,no
491,-0.9996471846,0.007442,no
492,-0.9996512273,0.007616,no
493,-0.9996552236,0.007794,no
494,-0.9996591741,0.007976,no
495,-0.9996630794,0.008162,no
496,-0.99966694,0.008353,no
497,-0.9996707563,0.008548,no
498,-0.9996745288,0.008747,no
499,-0.9996782582,0.008952,no
500,-0.9996819448,0.009161,no
501,-0.9996855892,0.009375,no
502,-0.9996891918,0.009594,no
503,-0.9996927531,0.009818,no
504,-0.9996962736,0.01005,no
505,-0.9996997538,0.01028,no
506,-0.9997031941,0.01052,no
507,-0.999706595,0.01077,no
508,-0.999709957,0.01102,no
509,-0.9997132804,0.01128,no
510,-0.9997165657,0.01154,no
511,-0.9997198133,0.01181,no
512,-0.9997230238,0.01208,no
513,-0.9997261975,0.01237,no
514,-0.9997293348,0.01266,no
515,-0.9997324362,0.01295,no
516,-0.999735502,0.01325,no
517,-0.9997385327,0.01356,no
518,-0.9997415286,0.01388,no
519,-0.9997444903,0.0142,no
520,-0.999747418,0.01454,no
521,-0.9997503122,0.01487,no
522,-0.9997531732,0.01522,no
523,-0.9997560014,0.01558,no
524,-0.9997587972,0.01594,no
525,-0.999761561,0.01631,no
526,-0.9997642931,0.01669,no
527,-0.9997669939,0.01708,no
528,-0.9997696637,0.01748,no
529,-0.999772303,0.01789,no
530,-0.999774912,0.01831,no
531,-0.9997774911,0.01874,no
532,-0.9997800407,0.01917,no
533,-0.9997825611,0.01962,no
534,-0.9997850525,0.02008,no
535,-0.9997875155,0.02055,no
536,-0.9997899502,0.02103,no
537,-0.999792357,0.02152,no
538,-0.9997947362,0.02202,no
539,-0.9997970882,0.02253,no
540,-0.9997994132,0.02306,no
541,-0.9998017116,0.0236,no
542,-0.9998039837,0.02415,no
543,-0.9998062297,0.02471,no
544,-0.9998084499,0.02529,no
545,-0.9998106448,0.02588,no
546,-0.9998128145,0.02648,no
547,-0.9998149593,0.0271,no
548,-0.9998170795,0.02773,no
549,-0.9998191755,0.02838,no
550,-0.9998212474,0.02904,no
551,-0.9998232956,0.02972,no
552,-0.9998253204,0.03042,no
553,-0.9998273219,0.03113,no
554,-0.9998293005,0.03185,no
555,-0.9998312564,0.03259,no
556,-0.9998331899,0.03336,no
557,-0.9998351013,0.03413,no
558,-0.9998369908,0.03493,no
559,-0.9998388586,0.03575,no
560,-0.999840705,0.03658,no
561,-0.9998425302,0.03743,no
562,-0.9998443346,0.03831,no
563,-0.9998461182,0.0392,no
564,-0.9998478814,0.04012,no
565,-0.9998496245,0.04105,no
566,-0.9998513475,0.04201,no
567,-0.9998530508,0.04299,no
568,-0.9998547346,0.04399,no
569,-0.9998563991,0.04502,no
570,-0.9998580445,0.04607,no
571,-0.9998596711,0.04714,no
572,-0.999861279,0.04825,no
573,-0.9998628685,0.04937,no
574,-0.9998644398,0.05052,no
575,-0.9998659931,0.0517,no
576,-0.9998675286,0.05291,no
577,-0.9998690465,0.05414,no
578,-0.999870547,0.05541,no
579,-0.9998720303,0.0567,no
580,-0.9998734966,0.05802,no
581,-0.9998749461,0.05938,no
582,-0.999876379,0.06076,no
583,-0.9998777955,0.06218,no
584,-0.9998791958,0.06363,no
585,-0.99988058,0.06511,no
586,-0.9998819483,0.06663,no
587,-0.999883301,0.06819,no
588,-0.9998846382,0.06978,no
589,-0.99988596,0.07141,no
590,-0.9998872667,0.07307,no
591,-0.9998885585,0.07478,no
592,-0.9998898354,0.07652,no
593,-0.9998910977,0.07831,no
594,-0.9998923455,0.08013,no
595,-0.9998935791,0.082,no
596,-0.9998947985,0.08392,no
597,-0.9998960039,0.08587,no
598,-0.9998971955,0.08788,no
599,-0.9998983735,0.08993,no
600,-0.999899538,0.09202,no
601,-0.9999006891,0.09417,no
602,-0.999901827,0.09637,no
603,-0.9999029519,0.09862,no
604,-0.9999040639,0.1009,no
605,-0.9999051632,0.1033,no
606,-0.9999062498,0.1057,no
607,-0.9999073241,0.1081,no
608,-0.999908386,0.1107,no
609,-0.9999094357,0.1133,no
610,-0.9999104734,0.1159,no
611,-0.9999114993,0.1186,no
612,-0.9999125133,0.1214,no
613,-0.9999135158,0.1242,no
614,-0.9999145067,0.1271,no
615,-0.9999154863,0.1301,no
616,-0.9999164547,0.1331,no
617,-0.999917412,0.1362,no
618,-0.9999183583,0.1394,no
619,-0.9999192938,0.1426,no
620,-0.9999202186,0.1459,no
621,-0.9999211327,0.1494,no
622,-0.9999220364,0.1528,no
623,-0.9999229297,0.1564,no
624,-0.9999238128,0.16,no
625,-0.9999246858,0.1638,no
626,-0.9999255488,0.1676,no
627,-0.9999264019,0.1715,no
628,-0.9999272452,0.1755,no
629,-0.9999280788,0.1796,no
630,-0.9999289029,0.1838,no
631,-0.9999297176,0.1881,no
632,-0.9999305229,0.1925,no
633,-0.999931319,0.197,no
634,-0.9999321059,0.2016,no
635,-0.9999328839,0.2063,no
636,-0.9999336529,0.2111,no
637,-0.9999344131,0.216,no
638,-0.9999351647,0.221,no
639,-0.9999359076,0.2262,no
640,-0.999936642,0.2315,no
641,-0.9999373679,0.2369,no
642,-0.9999380856,0.2424,no
643,-0.999938795,0.248,no
644,-0.9999394963,0.2538,no
645,-0.9999401896,0.2597,no
646,-0.9999408749,0.2658,no
647,-0.9999415524,0.272,no
648,-0.9999422221,0.2783,no
649,-0.9999428841,0.2848,no
650,-0.9999435386,0.2915,no
651,-0.9999441855,0.2983,no
652,-0.9999448251,0.3052,no
653,-0.9999454573,0.3124,no
654,-0.9999460823,0.3196,no
655,-0.9999467001,0.3271,no
656,-0.9999473108,0.3347,no
657,-0.9999479145,0.3425,no
658,-0.9999485113,0.3505,no
659,-0.9999491013,0.3587,no
660,-0.9999496845,0.3671,no
661,-0.999950261,0.3756,no
662,-0.999950831,0.3844,no
663,-0.9999513944,0.3933,no
664,-0.9999519513,0.4025,no
665,-0.9999525019,0.4119,no
666,-0.9999530461,0.4215,no
667,-0.9999535841,0.4313,no
668,-0.999954116,0.4414,no
669,-0.9999546417,0.4517,no
670,-0.9999551614,0.4622,no
671,-0.9999556752,0.473,no
672,-0.9999561831,0.484,no
673,-0.9999566852,0.4953,no
674,-0.9999571815,0.5069,no
675,-0.9999576721,0.5187,no
676,-0.9999581571,0.5308,no
677,-0.9999586366,0.5432,no
678,-0.9999591105,0.5559,no
679,-0.999959579,0.5688,no
680,-0.9999600422,0.5821,no
681,-0.9999605,0.5957,no
682,-0.9999609526,0.6096,no
683,-0.9999614001,0.6238,no
684,-0.9999618424,0.6383,no
685,-0.9999622796,0.6532,no
686,-0.9999627118,0.6684,no
687,-0.999963139,0.684,no
688,-0.9999635614,0.7,no
689,-0.9999639789,0.7163,no
690,-0.9999643917,0.733,no
691,-0.9999647997,0.7501,no
692,-0.999965203,0.7676,no
693,-0.9999656017,0.7855,no
694,-0.9999659959,0.8038,no
695,-0.9999663855,0.8226,no
696,-0.9999667707,0.8418,no
697,-0.9999671514,0.8614,no
698,-0.9999675278,0.8815,no
699,-0.9999678999,0.902,no
700,-0.9999682677,0.9231,no
701,-0.9999686313,0.9446,no
702,-0.9999689907,0.9666,no
703,-0.999969346,0.9892,no
704,-0.9999696973,1.012,no
705,-0.9999700445,1.036,no
706,-0.9999703877,1.06,no
707,-0.9999707271,1.085,no
708,-0.9999710625,1.11,no
709,-0.999971394,1.136,no
710,-0.9999717218,1.162,no
711,-0.9999720458,1.189,no
712,-0.9999723661,1.217,no
713,-0.9999726828,1.246,no
714,-0.9999729958,1.275,no
715,-0.9999733052,1.304,no
716,-0.9999736111,1.335,no
717,-0.9999739135,1.366,no
718,-0.9999742124,1.398,no
719,-0.9999745079,1.43,no
720,-0.9999748,1.464,no
721,-0.9999750887,1.498,no
722,-0.9999753741,1.533,no
723,-0.9999756563,1.569,no
724,-0.9999759352,1.605,no
725,-0.999976211,1.643,no
726,-0.9999764836,1.681,no
727,-0.999976753,1.72,no
728,-0.9999770194,1.76,no
729,-0.9999772827,1.801,no
730,-0.999977543,1.843,no
731,-0.9999778003,1.886,no
732,-0.9999780547,1.93,no
733,-0.9999783062,1.975,no
734,-0.9999785547,2.021,no
735,-0.9999788005,2.068,no
736,-0.9999790434,2.117,no
737,-0.9999792835,2.166,no
738,-0.9999795209,2.217,no
739,-0.9999797555,2.268,no
740,-0.9999799875,2.321,no
741,-0.9999802168,2.375,no
742,-0.9999804435,2.431,no
743,-0.9999806676,2.487,no
744,-0.9999808891,2.545,no
745,-0.9999811081,2.605,no
746,-0.9999813245,2.665,no
747,-0.9999815385,2.728,no
748,-0.9999817501,2.791,no
749,-0.9999819592,2.856,no
750,-0.9999821659,2.923,no
751,-0.9999823702,2.991,no
752,-0.9999825723,3.061,no
753,-0.9999827719,3.132,no
754,-0.9999829693,3.205,no
755,-0.9999831645,3.28,no
756,-0.9999833574,3.357,no
757,-0.9999835481,3.435,no
758,-0.9999837366,3.515,no
759,-0.999983923,3.597,no
760,-0.9999841072,3.681,no
761,-0.9999842893,3.767,no
762,-0.9999844693,3.854,no
763,-0.9999846472,3.944,no
764,-0.9999848232,4.036,no
765,-0.9999849971,4.13,no
766,-0.999985169,4.227,no
767,-0.9999853389,4.325,no
768,-0.9999855069,4.426,no
769,-0.999985673,4.529,no
770,-0.9999858371,4.635,no
771,-0.9999859994,4.743,no
772,-0.9999861598,4.854,no
773,-0.9999863184,4.967,no
774,-0.9999864752,5.083,no
775,-0.9999866302,5.201,no
776,-0.9999867834,5.323,no
777,-0.9999869348,5.447,no
778,-0.9999870845,5.574,no
779,-0.9999872325,5.704,no
780,-0.9999873788,5.837,no
781,-0.9999875234,5.973,no
782,-0.9999876664,6.112,no
783,-0.9999878077,6.255,no
784,-0.9999879474,6.401,no
785,-0.9999880855,6.55,no
786,-0.999988222,6.703,no
787,-0.999988357,6.859,no
788,-0.9999884904,7.019,no
789,-0.9999886223,7.182,no
790,-0.9999887526,7.35,no
