index,x-value,pointwise error (4 s.f.),MAE (yes/no)
204,-0.597,1.499e-05,no
205,-0.596,1.475e-05,no
206,-0.595,1.452e-05,no
207,-0.594,1.429e-05,no
208,-0.593,1.406e-05,no
209,-0.592,1.384e-05,no
210,-0.591,1.362e-05,no
211,-0.59,1.34e-05,no
212,-0.589,1.319e-05,no
213,-0.588,1.298e-05,no
214,-0.587,1.278e-05,no
215,-0.586,1.257e-05,no
216,-0.585,1.237e-05,no
217,-0.584,1.218e-05,no
218,-0.583,1.198e-05,no
219,-0.582,1.179e-05,no
220,-0.581,1.16e-05,no
221,-0.58,1.142e-05,no
222,-0.579,1.124e-05,no
223,-0.578,1.106e-05,no
224,-0.577,1.088e-05,no
225,-0.576,1.071e-05,no
226,-0.575,1.054e-05,no
227,-0.574,1.037e-05,no
228,-0.573,1.02e-05,no
229,-0.572,1.004e-05,no
230,-0.571,9.878e-06,no
231,-0.57,9.72e-06,no
232,-0.569,9.564e-06,no
233,-0.568,9.41e-06,no
234,-0.567,9.259e-06,no
235,-0.566,9.11e-06,no
236,-0.565,8.964e-06,no
237,-0.564,8.819e-06,no
238,-0.563,8.677e-06,no
239,-0.562,8.537e-06,no
240,-0.561,8.4e-06,no
241,-0.56,8.264e-06,no
242,-0.559,8.131e-06,no
243,-0.558,7.999e-06,no
244,-0.557,7.87e-06,no
245,-0.556,7.742e-06,no
246,-0.555,7.617e-06,no
247,-0.554,7.493e-06,no
248,-0.553,7.372e-06,no
249,-0.552,7.252e-06,no
250,-0.551,7.134e-06,no
251,-0.55,7.018e-06,no
252,-0.549,6.904e-06,no
253,-0.548,6.791e-06,no
254,-0.547,6.681e-06,no
255,-0.546,6.572e-06,no
256,-0.545,6.464e-06,no
257,-0.544,6.359e-06,no
258,-0.543,6.255e-06,no
259,-0.542,6.152e-06,no
260,-0.541,6.051e-06,no
261,-0.54,5.952e-06,no
262,-0.539,5.854e-06,no
263,-0.538,5.758e-06,no
264,-0.537,5.664e-06,no
265,-0.536,5.57e-06,no
266,-0.535,5.479e-06,no
267,-0.534,5.388e-06,no
268,-0.533,5.299e-06,no
269,-0.532,5.212e-06,no
270,-0.531,5.126e-06,no
271,-0.53,5.041e-06,no
272,-0.529,4.957e-06,no
273,-0.528,4.875e-06,no
274,-0.527,4.794e-06,no
275,-0.526,4.715e-06,no
276,-0.525,4.636e-06,no
277,-0.524,4.559e-06,no
278,-0.523,4.483e-06,no
279,-0.522,4.408e-06,no
280,-0.521,4.335e-06,no
281,-0.52,4.262e-06,no
282,-0.519,4.191e-06,no
283,-0.518,4.121e-06,no
284,-0.517,4.052e-06,no
285,-0.516,3.984e-06,no
286,-0.515,3.917e-06,no
287,-0.514,3.851e-06,no
288,-0.513,3.786e-06,no
289,-0.512,3.722e-06,no
290,-0.511,3.66e-06,no
291,-0.51,3.598e-06,no
292,-0.509,3.537e-06,no
293,-0.508,3.477e-06,no
294,-0.507,3.418e-06,no
295,-0.506,3.36e-06,no
296,-0.505,3.303e-06,no
297,-0.504,3.247e-06,no
298,-0.503,3.192e-06,no
299,-0.502,3.138e-06,no
300,-0.501,3.084e-06,no
301,-0.5,3.031e-06,no
302,-0.499,2.98e-06,no
303,-0.498,2.929e-06,no
304,-0.497,2.878e-06,no
305,-0.496,2.829e-06,no
306,-0.495,2.78e-06,no
307,-0.494,2.733e-06,no
308,-0.493,2.686e-06,no
309,-0.492,2.639e-06,no
310,-0.491,2.594e-06,no
311,-0.49,2.549e-06,no
312,-0.489,2.505e-06,no
313,-0.488,2.462e-06,no
314,-0.487,2.419e-06,no
315,-0.486,2.377e-06,no
316,-0.485,2.336e-06,no
317,-0.484,2.295e-06,no
318,-0.483,2.255e-06,no
319,-0.482,2.216e-06,no
320,-0.481,2.177e-06,no
321,-0.48,2.139e-06,no
322,-0.479,2.101e-06,no
323,-0.478,2.065e-06,no
324,-0.477,2.028e-06,no
325,-0.476,1.993e-06,no
326,-0.475,1.958e-06,no
327,-0.474,1.923e-06,no
328,-0.473,1.889e-06,no
329,-0.472,1.856e-06,no
330,-0.471,1.823e-06,no
331,-0.47,1.791e-06,no
332,-0.469,1.759e-06,no
333,-0.468,1.728e-06,no
334,-0.467,1.697e-06,no
335,-0.466,1.667e-06,no
336,-0.465,1.637e-06,no
337,-0.464,1.608e-06,no
338,-0.463,1.579e-06,no
339,-0.462,1.55e-06,no
340,-0.461,1.523e-06,no
341,-0.46,1.495e-06,no
342,-0.459,1.468e-06,no
343,-0.458,1.442e-06,no
344,-0.457,1.416e-06,no
345,-0.456,1.39e-06,no
346,-0.455,1.365e-06,no
347,-0.454,1.34e-06,no
348,-0.453,1.316e-06,no
349,-0.452,1.292e-06,no
350,-0.451,1.269e-06,no
351,-0.45,1.245e-06,no
352,-0.449,1.223e-06,no
353,-0.448,1.2e-06,no
354,-0.447,1.178e-06,no
355,-0.446,1.157e-06,no
356,-0.445,1.136e-06,no
357,-0.444,1.115e-06,no
358,-0.443,1.094e-06,no
359,-0.442,1.074e-06,no
360,-0.441,1.054e-06,no
361,-0.44,1.035e-06,no
362,-0.439,1.015e-06,no
363,-0.438,9.965e-07,no
364,-0.437,9.779e-07,no
365,-0.436,9.597e-07,no
366,-0.435,9.418e-07,no
367,-0.434,9.242e-07,no
368,-0.433,9.069e-07,no
369,-0.432,8.899e-07,no
370,-0.431,8.732e-07,no
371,-0.43,8.567e-07,no
372,-0.429,8.406e-07,no
373,-0.428,8.247e-07,no
374,-0.427,8.091e-07,no
375,-0.426,7.938e-07,no
376,-0.425,7.787e-07,no
377,-0.424,7.639e-07,no
378,-0.423,7.494e-07,no
379,-0.422,7.351e-07,no
380,-0.421,7.211e-07,no
381,-0.42,7.073e-07,no
382,-0.419,6.937e-07,no
383,-0.418,6.804e-07,no
384,-0.417,6.673e-07,no
385,-0.416,6.544e-07,no
386,-0.415,6.418e-07,no
387,-0.414,6.294e-07,no
388,-0.413,6.172e-07,no
389,-0.412,6.052e-07,no
390,-0.411,5.935e-07,no
391,-0.41,5.819e-07,no
392,-0.409,5.705e-07,no
393,-0.408,5.594e-07,no
394,-0.407,5.484e-07,no
395,-0.406,5.377e-07,no
396,-0.405,5.271e-07,no
397,-0.404,5.167e-07,no
398,-0.403,5.065e-07,no
399,-0.402,4.965e-07,no
400,-0.401,4.867e-07,no
401,-0.4,4.771e-07,no
402,-0.399,4.676e-07,no
403,-0.398,4.583e-07,no
404,-0.397,4.491e-07,no
405,-0.396,4.401e-07,no
406,-0.395,4.313e-07,no
407,-0.394,4.227e-07,no
408,-0.393,4.142e-07,no
409,-0.392,4.058e-07,no
410,-0.391,3.976e-07,no
411,-0.39,3.896e-07,no
412,-0.389,3.817e-07,no
413,-0.388,3.74e-07,no
414,-0.387,3.664e-07,no
415,-0.386,3.589e-07,no
416,-0.385,3.516e-07,no
417,-0.384,3.444e-07,no
418,-0.383,3.373e-07,no
419,-0.382,3.304e-07,no
420,-0.381,3.236e-07,no
421,-0.38,3.169e-07,no
422,-0.379,3.104e-07,no
423,-0.378,3.039e-07,no
424,-0.377,2.976e-07,no
425,-0.376,2.914e-07,no
426,-0.375,2.854e-07,no
427,-0.374,2.794e-07,no
428,-0.373,2.735e-07,no
429,-0.372,2.678e-07,no
430,-0.371,2.622e-07,no
431,-0.37,2.567e-07,no
432,-0.369,2.512e-07,no
433,-0.368,2.459e-07,no
434,-0.367,2.407e-07,no
435,-0.366,2.356e-07,no
436,-0.365,2.306e-07,no
437,-0.364,2.257e-07,no
438,-0.363,2.208e-07,no
439,-0.362,2.161e-07,no
440,-0.361,2.115e-07,no
441,-0.36,2.069e-07,no
442,-0.359,2.024e-07,no
443,-0.358,1.981e-07,no
444,-0.357,1.938e-07,no
445,-0.356,1.896e-07,no
446,-0.355,1.854e-07,no
447,-0.354,1.814e-07,no
448,-0.353,1.774e-07,no
449,-0.352,1.735e-07,no
450,-0.351,1.697e-07,no
451,-0.35,1.66e-07,no
452,-0.349,1.623e-07,no
453,-0.348,1.587e-07,no
454,-0.347,1.552e-07,no
