index,x-value,pointwise error (4 s.f.),MAE (yes/no)
88,-0.713,0.1201,no
89,-0.712,0.1185,no
90,-0.711,0.1169,no
91,-0.71,0.1154,no
92,-0.709,0.1138,no
93,-0.708,0.1123,no
94,-0.707,0.1109,no
95,-0.706,0.1094,no
96,-0.705,0.1079,no
97,-0.704,0.1065,no
98,-0.703,0.1051,no
99,-0.702,0.1037,no
100,-0.701,0.1023,no
101,-0.7,0.101,no
102,-0.699,0.09965,no
103,-0.698,0.09833,no
104,-0.697,0.09703,no
105,-0.696,0.09574,no
106,-0.695,0.09447,no
107,-0.694,0.09322,no
108,-0.693,0.09198,no
109,-0.692,0.09076,no
110,-0.691,0.08955,no
111,-0.69,0.08836,no
112,-0.689,0.08719,no
113,-0.688,0.08603,no
114,-0.687,0.08489,no
115,-0.686,0.08376,no
116,-0.685,0.08265,no
117,-0.684,0.08155,no
118,-0.683,0.08046,no
119,-0.682,0.07939,no
120,-0.681,0.07833,no
121,-0.68,0.07729,no
122,-0.679,0.07626,no
123,-0.678,0.07524,no
124,-0.677,0.07424,no
125,-0.676,0.07325,no
126,-0.675,0.07227,no
127,-0.674,0.0713,no
128,-0.673,0.07035,no
129,-0.672,0.06941,no
130,-0.671,0.06848,no
131,-0.67,0.06756,no
132,-0.669,0.06666,no
133,-0.668,0.06576,no
134,-0.667,0.06488,no
135,-0.666,0.06401,no
136,-0.665,0.06315,no
137,-0.664,0.06231,no
138,-0.663,0.06147,no
139,-0.662,0.06064,no
140,-0.661,0.05983,no
141,-0.66,0.05902,no
142,-0.659,0.05823,no
143,-0.658,0.05745,no
144,-0.657,0.05667,no
145,-0.656,0.05591,no
146,-0.655,0.05515,no
147,-0.654,0.05441,no
148,-0.653,0.05367,no
149,-0.652,0.05295,no
150,-0.651,0.05223,no
151,-0.65,0.05153,no
152,-0.649,0.05083,no
153,-0.648,0.05014,no
154,-0.647,0.04946,no
155,-0.646,0.04879,no
156,-0.645,0.04813,no
157,-0.644,0.04747,no
158,-0.643,0.04683,no
159,-0.642,0.04619,no
160,-0.641,0.04556,no
161,-0.64,0.04494,no
162,-0.639,0.04433,no
163,-0.638,0.04373,no
164,-0.637,0.04313,no
165,-0.636,0.04254,no
166,-0.635,0.04196,no
167,-0.634,0.04138,no
168,-0.633,0.04082,no
169,-0.632,0.04026,no
170,-0.631,0.03971,no
171,-0.63,0.03916,no
172,-0.629,0.03863,no
173,-0.628,0.0381,no
174,-0.627,0.03757,no
175,-0.626,0.03705,no
176,-0.625,0.03654,no
177,-0.624,0.03604,no
178,-0.623,0.03554,no
179,-0.622,0.03505,no
180,-0.621,0.03457,no
181,-0.62,0.03409,no
182,-0.619,0.03362,no
183,-0.618,0.03316,no
184,-0.617,0.0327,no
185,-0.616,0.03224,no
186,-0.615,0.0318,no
187,-0.614,0.03135,no
188,-0.613,0.03092,no
189,-0.612,0.03049,no
190,-0.611,0.03006,no
191,-0.61,0.02964,no
192,-0.609,0.02923,no
193,-0.608,0.02882,no
194,-0.607,0.02842,no
195,-0.606,0.02802,no
196,-0.605,0.02763,no
197,-0.604,0.02724,no
198,-0.603,0.02686,no
199,-0.602,0.02648,no
200,-0.601,0.02611,no
201,-0.6,0.02575,no
202,-0.599,0.02538,no
203,-0.598,0.02503,no
204,-0.597,0.02467,no
205,-0.596,0.02432,no
206,-0.595,0.02398,no
207,-0.594,0.02364,no
208,-0.593,0.02331,no
209,-0.592,0.02298,no
210,-0.591,0.02265,no
211,-0.59,0.02233,no
212,-0.589,0.02201,no
213,-0.588,0.0217,no
214,-0.587,0.02139,no
215,-0.586,0.02109,no
216,-0.585,0.02078,no
217,-0.584,0.02049,no
218,-0.583,0.02019,no
219,-0.582,0.01991,no
220,-0.581,0.01962,no
221,-0.58,0.01934,no
222,-0.579,0.01906,no
223,-0.578,0.01879,no
224,-0.577,0.01852,no
225,-0.576,0.01825,no
226,-0.575,0.01799,no
227,-0.574,0.01773,no
228,-0.573,0.01747,no
229,-0.572,0.01722,no
230,-0.571,0.01697,no
231,-0.57,0.01672,no
232,-0.569,0.01648,no
233,-0.568,0.01624,no
234,-0.567,0.01601,no
235,-0.566,0.01577,no
236,-0.565,0.01554,no
237,-0.564,0.01532,no
238,-0.563,0.01509,no
239,-0.562,0.01487,no
240,-0.561,0.01465,no
241,-0.56,0.01444,no
242,-0.559,0.01423,no
243,-0.558,0.01402,no
244,-0.557,0.01381,no
245,-0.556,0.01361,no
246,-0.555,0.01341,no
247,-0.554,0.01321,no
248,-0.553,0.01302,no
249,-0.552,0.01282,no
250,-0.551,0.01263,no
251,-0.55,0.01245,no
252,-0.549,0.01226,no
253,-0.548,0.01208,no
254,-0.547,0.0119,no
255,-0.546,0.01172,no
256,-0.545,0.01155,no
257,-0.544,0.01137,no
258,-0.543,0.0112,no
259,-0.542,0.01104,no
260,-0.541,0.01087,no
261,-0.54,0.01071,no
262,-0.539,0.01055,no
263,-0.538,0.01039,no
264,-0.537,0.01023,no
265,-0.536,0.01008,no
266,-0.535,0.009925,no
267,-0.534,0.009775,no
268,-0.533,0.009626,no
269,-0.532,0.00948,no
270,-0.531,0.009336,no
271,-0.53,0.009194,no
272,-0.529,0.009054,no
273,-0.528,0.008916,no
274,-0.527,0.00878,no
275,-0.526,0.008646,no
276,-0.525,0.008514,no
277,-0.524,0.008383,no
278,-0.523,0.008254,no
279,-0.522,0.008128,no
280,-0.521,0.008002,no
281,-0.52,0.007879,no
282,-0.519,0.007757,no
283,-0.518,0.007638,no
284,-0.517,0.007519,no
285,-0.516,0.007403,no
286,-0.515,0.007288,no
287,-0.514,0.007175,no
288,-0.513,0.007063,no
289,-0.512,0.006953,no
290,-0.511,0.006844,no
291,-0.51,0.006737,no
292,-0.509,0.006632,no
293,-0.508,0.006528,no
294,-0.507,0.006425,no
295,-0.506,0.006324,no
296,-0.505,0.006225,no
297,-0.504,0.006127,no
298,-0.503,0.00603,no
299,-0.502,0.005935,no
300,-0.501,0.005841,no
301,-0.5,0.005748,no
302,-0.499,0.005657,no
303,-0.498,0.005567,no
304,-0.497,0.005478,no
305,-0.496,0.005391,no
306,-0.495,0.005304,no
307,-0.494,0.00522,no
308,-0.493,0.005136,no
309,-0.492,0.005053,no
310,-0.491,0.004972,no
311,-0.49,0.004892,no
312,-0.489,0.004813,no
313,-0.488,0.004735,no
314,-0.487,0.004659,no
315,-0.486,0.004583,no
316,-0.485,0.004509,no
317,-0.484,0.004436,no
318,-0.483,0.004363,no
319,-0.482,0.004292,no
320,-0.481,0.004222,no
321,-0.48,0.004153,no
322,-0.479,0.004085,no
323,-0.478,0.004018,no
324,-0.477,0.003952,no
325,-0.476,0.003887,no
326,-0.475,0.003823,no
327,-0.474,0.00376,no
328,-0.473,0.003698,no
329,-0.472,0.003636,no
330,-0.471,0.003576,no
331,-0.47,0.003516,no
332,-0.469,0.003458,no
333,-0.468,0.0034,no
334,-0.467,0.003343,no
335,-0.466,0.003287,no
336,-0.465,0.003232,no
337,-0.464,0.003178,no
338,-0.463,0.003125,no
339,-0.462,0.003072,no
340,-0.461,0.00302,no
341,-0.46,0.002969,no
342,-0.459,0.002919,no
343,-0.458,0.002869,no
344,-0.457,0.00282,no
345,-0.456,0.002772,no
346,-0.455,0.002725,no
347,-0.454,0.002678,no
348,-0.453,0.002633,no
349,-0.452,0.002587,no
350,-0.451,0.002543,no
351,-0.45,0.002499,no
352,-0.449,0.002456,no
353,-0.448,0.002414,no
354,-0.447,0.002372,no
355,-0.446,0.002331,no
356,-0.445,0.00229,no
357,-0.444,0.002251,no
358,-0.443,0.002211,no
359,-0.442,0.002173,no
360,-0.441,0.002135,no
361,-0.44,0.002097,no
362,-0.439,0.002061,no
363,-0.438,0.002024,no
364,-0.437,0.001989,no
365,-0.436,0.001954,no
366,-0.435,0.001919,no
367,-0.434,0.001885,no
368,-0.433,0.001851,no
369,-0.432,0.001819,no
370,-0.431,0.001786,no
371,-0.43,0.001754,no
372,-0.429,0.001723,no
373,-0.428,0.001692,no
374,-0.427,0.001662,no
375,-0.426,0.001632,no
376,-0.425,0.001602,no
377,-0.424,0.001573,no
378,-0.423,0.001545,no
379,-0.422,0.001517,no
380,-0.421,0.001489,no
381,-0.42,0.001462,no
382,-0.419,0.001436,no
383,-0.418,0.001409,no
384,-0.417,0.001383,no
385,-0.416,0.001358,no
386,-0.415,0.001333,no
387,-0.414,0.001309,no
388,-0.413,0.001284,no
389,-0.412,0.001261,no
390,-0.411,0.001237,no
391,-0.41,0.001214,no
392,-0.409,0.001192,no
393,-0.408,0.001169,no
394,-0.407,0.001148,no
395,-0.406,0.001126,no
396,-0.405,0.001105,no
397,-0.404,0.001084,no
398,-0.403,0.001064,no
399,-0.402,0.001044,no
400,-0.401,0.001024,no
401,-0.4,0.001005,no
402,-0.399,0.0009854,no
403,-0.398,0.0009667,no
404,-0.397,0.0009482,no
405,-0.396,0.0009301,no
406,-0.395,0.0009123,no
407,-0.394,0.0008947,no
408,-0.393,0.0008775,no
409,-0.392,0.0008606,no
410,-0.391,0.0008439,no
411,-0.39,0.0008276,no
412,-0.389,0.0008115,no
413,-0.388,0.0007957,no
414,-0.387,0.0007802,no
415,-0.386,0.0007649,no
416,-0.385,0.00075,no
417,-0.384,0.0007352,no
418,-0.383,0.0007208,no
419,-0.382,0.0007066,no
420,-0.381,0.0006926,no
421,-0.38,0.0006789,no
422,-0.379,0.0006654,no
423,-0.378,0.0006521,no
424,-0.377,0.0006391,no
425,-0.376,0.0006264,no
426,-0.375,0.0006138,no
427,-0.374,0.0006015,no
428,-0.373,0.0005894,no
429,-0.372,0.0005775,no
430,-0.371,0.0005658,no
431,-0.37,0.0005543,no
432,-0.369,0.0005431,no
433,-0.368,0.000532,no
434,-0.367,0.0005211,no
435,-0.366,0.0005105,no
436,-0.365,0.0005,no
437,-0.364,0.0004897,no
438,-0.363,0.0004796,no
439,-0.362,0.0004697,no
440,-0.361,0.00046,no
441,-0.36,0.0004504,no
442,-0.359,0.0004411,no
443,-0.358,0.0004319,no
444,-0.357,0.0004228,no
445,-0.356,0.000414,no
446,-0.355,0.0004053,no
447,-0.354,0.0003967,no
448,-0.353,0.0003883,no
449,-0.352,0.0003801,no
450,-0.351,0.000372,no
451,-0.35,0.0003641,no
452,-0.349,0.0003564,no
453,-0.348,0.0003487,no
454,-0.347,0.0003413,no
455,-0.346,0.0003339,no
456,-0.345,0.0003267,no
457,-0.344,0.0003197,no
458,-0.343,0.0003127,no
459,-0.342,0.0003059,no
460,-0.341,0.0002993,no
461,-0.34,0.0002928,no
462,-0.339,0.0002863,no
463,-0.338,0.0002801,no
464,-0.337,0.0002739,no
465,-0.336,0.0002679,no
466,-0.335,0.0002619,no
467,-0.334,0.0002561,no
468,-0.333,0.0002504,no
469,-0.332,0.0002448,no
470,-0.331,0.0002394,no
471,-0.33,0.000234,no
472,-0.329,0.0002287,no
473,-0.328,0.0002236,no
474,-0.327,0.0002185,no
475,-0.326,0.0002136,no
476,-0.325,0.0002087,no
477,-0.324,0.000204,no
478,-0.323,0.0001993,no
479,-0.322,0.0001947,no
480,-0.321,0.0001903,no
481,-0.32,0.0001859,no
482,-0.319,0.0001816,no
483,-0.318,0.0001774,no
484,-0.317,0.0001733,no
485,-0.316,0.0001692,no
486,-0.315,0.0001653,no
487,-0.314,0.0001614,no
488,-0.313,0.0001576,no
489,-0.312,0.0001539,no
490,-0.311,0.0001502,no
491,-0.31,0.0001467,no
492,-0.309,0.0001432,no
493,-0.308,0.0001398,no
494,-0.307,0.0001364,no
495,-0.306,0.0001332,no
496,-0.305,0.00013,no
497,-0.304,0.0001268,no
498,-0.303,0.0001238,no
499,-0.302,0.0001207,no
500,-0.301,0.0001178,no
501,-0.3,0.0001149,no
502,-0.299,0.0001121,no
503,-0.298,0.0001094,no
504,-0.297,0.0001067,no
505,-0.296,0.000104,no
506,-0.295,0.0001015,no
507,-0.294,9.893e-05,no
508,-0.293,9.646e-05,no
509,-0.292,9.404e-05,no
510,-0.291,9.168e-05,no
511,-0.29,8.937e-05,no
512,-0.289,8.712e-05,no
513,-0.288,8.491e-05,no
514,-0.287,8.275e-05,no
515,-0.286,8.064e-05,no
516,-0.285,7.858e-05,no
517,-0.284,7.656e-05,no
518,-0.283,7.459e-05,no
519,-0.282,7.266e-05,no
520,-0.281,7.078e-05,no
521,-0.28,6.894e-05,no
522,-0.279,6.714e-05,no
523,-0.278,6.538e-05,no
524,-0.277,6.367e-05,no
525,-0.276,6.199e-05,no
526,-0.275,6.035e-05,no
527,-0.274,5.875e-05,no
528,-0.273,5.719e-05,no
529,-0.272,5.566e-05,no
530,-0.271,5.417e-05,no
531,-0.27,5.271e-05,no
532,-0.269,5.129e-05,no
533,-0.268,4.99e-05,no
534,-0.267,4.855e-05,no
535,-0.266,4.722e-05,no
536,-0.265,4.593e-05,no
537,-0.264,4.467e-05,no
538,-0.263,4.344e-05,no
539,-0.262,4.224e-05,no
540,-0.261,4.107e-05,no
541,-0.26,3.993e-05,no
542,-0.259,3.881e-05,no
543,-0.258,3.772e-05,no
544,-0.257,3.666e-05,no
545,-0.256,3.563e-05,no
546,-0.255,3.462e-05,no
547,-0.254,3.363e-05,no
548,-0.253,3.267e-05,no
549,-0.252,3.174e-05,no
550,-0.251,3.083e-05,no
551,-0.25,2.994e-05,no
552,-0.249,2.907e-05,no
553,-0.248,2.822e-05,no
554,-0.247,2.74e-05,no
555,-0.246,2.66e-05,no
556,-0.245,2.582e-05,no
557,-0.244,2.505e-05,no
558,-0.243,2.431e-05,no
559,-0.242,2.359e-05,no
560,-0.241,2.289e-05,no
561,-0.24,2.22e-05,no
562,-0.239,2.153e-05,no
563,-0.238,2.088e-05,no
564,-0.237,2.025e-05,no
565,-0.236,1.963e-05,no
566,-0.235,1.903e-05,no
567,-0.234,1.845e-05,no
568,-0.233,1.788e-05,no
569,-0.232,1.733e-05,no
570,-0.231,1.679e-05,no
571,-0.23,1.627e-05,no
572,-0.229,1.576e-05,no
573,-0.228,1.526e-05,no
574,-0.227,1.478e-05,no
575,-0.226,1.431e-05,no
576,-0.225,1.386e-05,no
577,-0.224,1.341e-05,no
578,-0.223,1.298e-05,no
579,-0.222,1.257e-05,no
580,-0.221,1.216e-05,no
581,-0.22,1.176e-05,no
582,-0.219,1.138e-05,no
583,-0.218,1.101e-05,no
584,-0.217,1.064e-05,no
585,-0.216,1.029e-05,no
586,-0.215,9.951e-06,no
587,-0.214,9.62e-06,no
588,-0.213,9.298e-06,no
589,-0.212,8.985e-06,no
590,-0.211,8.681e-06,no
591,-0.21,8.387e-06,no
592,-0.209,8.101e-06,no
593,-0.208,7.824e-06,no
594,-0.207,7.554e-06,no
595,-0.206,7.293e-06,no
596,-0.205,7.04e-06,no
597,-0.204,6.795e-06,no
598,-0.203,6.557e-06,no
599,-0.202,6.326e-06,no
600,-0.201,6.103e-06,no
601,-0.2,5.886e-06,no
602,-0.199,5.676e-06,no
603,-0.198,5.472e-06,no
604,-0.197,5.275e-06,no
605,-0.196,5.084e-06,no
606,-0.195,4.899e-06,no
607,-0.194,4.72e-06,no
608,-0.193,4.547e-06,no
609,-0.192,4.379e-06,no
610,-0.191,4.217e-06,no
611,-0.19,4.06e-06,no
612,-0.189,3.907e-06,no
613,-0.188,3.76e-06,no
614,-0.187,3.618e-06,no
615,-0.186,3.481e-06,no
616,-0.185,3.348e-06,no
617,-0.184,3.219e-06,no
618,-0.183,3.095e-06,no
619,-0.182,2.975e-06,no
620,-0.181,2.859e-06,no
621,-0.18,2.746e-06,no
622,-0.179,2.638e-06,no
623,-0.178,2.534e-06,no
624,-0.177,2.433e-06,no
625,-0.176,2.335e-06,no
626,-0.175,2.241e-06,no
627,-0.174,2.151e-06,no
628,-0.173,2.063e-06,no
629,-0.172,1.979e-06,no
630,-0.171,1.897e-06,no
631,-0.17,1.819e-06,no
632,-0.169,1.743e-06,no
633,-0.168,1.67e-06,no
634,-0.167,1.6e-06,no
635,-0.166,1.532e-06,no
636,-0.165,1.467e-06,no
637,-0.164,1.404e-06,no
638,-0.163,1.344e-06,no
639,-0.162,1.285e-06,no
640,-0.161,1.229e-06,no
641,-0.16,1.176e-06,no
642,-0.159,1.124e-06,no
643,-0.158,1.074e-06,no
644,-0.157,1.026e-06,no
645,-0.156,9.8e-07,no
646,-0.155,9.357e-07,no
647,-0.154,8.932e-07,no
648,-0.153,8.524e-07,no
649,-0.152,8.132e-07,no
650,-0.151,7.756e-07,no
651,-0.15,7.394e-07,no
652,-0.149,7.048e-07,no
653,-0.148,6.715e-07,no
654,-0.147,6.397e-07,no
655,-0.146,6.091e-07,no
656,-0.145,5.798e-07,no
657,-0.144,5.518e-07,no
658,-0.143,5.249e-07,no
659,-0.142,4.991e-07,no
660,-0.141,4.745e-07,no
661,-0.14,4.509e-07,no
662,-0.139,4.283e-07,no
663,-0.138,4.068e-07,no
664,-0.137,3.861e-07,no
665,-0.136,3.664e-07,no
666,-0.135,3.475e-07,no
667,-0.134,3.295e-07,no
668,-0.133,3.123e-07,no
669,-0.132,2.959e-07,no
670,-0.131,2.803e-07,no
671,-0.13,2.653e-07,no
672,-0.129,2.511e-07,no
673,-0.128,2.375e-07,no
674,-0.127,2.245e-07,no
675,-0.126,2.122e-07,no
676,-0.125,2.005e-07,no
677,-0.124,1.893e-07,no
678,-0.123,1.787e-07,no
679,-0.122,1.685e-07,no
680,-0.121,1.589e-07,no
681,-0.12,1.498e-07,no
682,-0.119,1.411e-07,no
683,-0.118,1.329e-07,no
684,-0.117,1.25e-07,no
685,-0.116,1.176e-07,no
686,-0.115,1.106e-07,no
687,-0.114,1.039e-07,no
688,-0.113,9.757e-08,no
689,-0.112,9.158e-08,no
690,-0.111,8.591e-08,no
691,-0.11,8.055e-08,no
692,-0.109,7.547e-08,no
693,-0.108,7.068e-08,no
694,-0.107,6.615e-08,no
695,-0.106,6.187e-08,no
696,-0.105,5.783e-08,no
697,-0.104,5.403e-08,no
698,-0.103,5.044e-08,no
699,-0.102,4.706e-08,no
700,-0.101,4.387e-08,no
701,-0.1,4.087e-08,no
702,-0.099,3.805e-08,no
703,-0.098,3.54e-08,no
704,-0.097,3.292e-08,no
705,-0.096,3.058e-08,no
706,-0.095,2.839e-08,no
707,-0.094,2.633e-08,no
708,-0.093,2.44e-08,no
709,-0.092,2.26e-08,no
710,-0.091,2.091e-08,no
711,-0.09,1.933e-08,no
712,-0.089,1.786e-08,no
713,-0.088,1.648e-08,no
714,-0.087,1.52e-08,no
715,-0.086,1.4e-08,no
716,-0.085,1.289e-08,no
717,-0.084,1.185e-08,no
718,-0.083,1.089e-08,no
719,-0.082,9.989e-09,no
720,-0.081,9.157e-09,no
721,-0.08,8.385e-09,no
722,-0.079,7.67e-09,no
723,-0.078,7.008e-09,no
724,-0.077,6.396e-09,no
725,-0.076,5.83e-09,no
726,-0.075,5.308e-09,no
727,-0.074,4.827e-09,no
728,-0.073,4.384e-09,no
729,-0.072,3.976e-09,no
730,-0.071,3.601e-09,no
731,-0.07,3.258e-09,no
732,-0.069,2.942e-09,no
733,-0.068,2.654e-09,no
734,-0.067,2.39e-09,no
735,-0.066,2.149e-09,no
736,-0.065,1.929e-09,no
737,-0.064,1.728e-09,no
738,-0.063,1.546e-09,no
739,-0.062,1.381e-09,no
740,-0.061,1.231e-09,no
741,-0.06,1.095e-09,no
742,-0.059,9.729e-10,no
743,-0.058,8.622e-10,no
744,-0.057,7.626e-10,no
745,-0.056,6.73e-10,no
746,-0.055,5.926e-10,no
747,-0.054,5.207e-10,no
748,-0.053,4.563e-10,no
749,-0.052,3.989e-10,no
750,-0.051,3.479e-10,no
751,-0.05,3.025e-10,no
752,-0.049,2.623e-10,no
753,-0.048,2.268e-10,no
754,-0.047,1.956e-10,no
755,-0.046,1.68e-10,no
756,-0.045,1.439e-10,no
757,-0.044,1.229e-10,no
758,-0.043,1.045e-10,no
759,-0.042,8.852e-11,no
760,-0.041,7.47e-11,no
761,-0.04,6.278e-11,no
762,-0.039,5.253e-11,no
763,-0.038,4.375e-11,no
764,-0.037,3.626e-11,no
765,-0.036,2.99e-11,no
766,-0.035,2.453e-11,no
767,-0.034,2e-11,no
768,-0.033,1.621e-11,no
769,-0.032,1.306e-11,no
770,-0.031,1.044e-11,no
771,-0.03,8.294e-12,no
772,-0.029,6.535e-12,no
773,-0.028,5.106e-12,no
774,-0.027,3.955e-12,no
775,-0.026,3.033e-12,no
776,-0.025,2.303e-12,no
777,-0.024,1.729e-12,no
778,-0.023,1.282e-12,no
779,-0.022,9.384e-13,no
780,-0.021,6.768e-13,no
781,-0.02,4.805e-13,no
782,-0.019,3.351e-13,no
783,-0.018,2.294e-13,no
784,-0.017,1.537e-13,no
785,-0.016,1.004e-13,no
786,-0.015,6.373e-14,no
787,-0.014,3.93e-14,no
788,-0.013,2.331e-14,no
789,-0.012,1.332e-14,no
790,-0.011,7.105e-15,no
791,-0.01,3.775e-15,no
792,-0.009,1.776e-15,no
793,-0.008,8.882e-16,no
794,-0.007,4.441e-16,no
795,-0.006,2.22e-16,no
796,-0.005,0,no
797,-0.004,0,no
798,-0.003,0,no
799,-0.002,0,no
800,-0.001,0,no
801,0,0,no
802,0.001,2.22e-16,no
803,0.002,0,no
804,0.003,2.22e-16,no
805,0.004,0,no
806,0.005,0,no
807,0.006,2.22e-16,no
808,0.007,2.22e-16,no
809,0.008,8.882e-16,no
810,0.009,1.554e-15,no
811,0.01,3.553e-15,no
812,0.011,7.105e-15,no
813,0.012,1.288e-14,no
814,0.013,2.265e-14,no
815,0.014,3.841e-14,no
816,0.015,6.173e-14,no
817,0.016,9.726e-14,no
818,0.017,1.483e-13,no
819,0.018,2.214e-13,no
820,0.019,3.226e-13,no
821,0.02,4.619e-13,no
822,0.021,6.488e-13,no
823,0.022,8.979e-13,no
824,0.023,1.224e-12,no
825,0.024,1.648e-12,no
826,0.025,2.19e-12,no
827,0.026,2.88e-12,no
828,0.027,3.747e-12,no
829,0.028,4.828e-12,no
830,0.029,6.167e-12,no
831,0.03,7.811e-12,no
832,0.031,9.816e-12,no
833,0.032,1.225e-11,no
834,0.033,1.518e-11,no
835,0.034,1.869e-11,no
836,0.035,2.287e-11,no
837,0.036,2.783e-11,no
838,0.037,3.368e-11,no
839,0.038,4.055e-11,no
840,0.039,4.859e-11,no
841,0.04,5.795e-11,no
842,0.041,6.882e-11,no
843,0.042,8.139e-11,no
844,0.043,9.587e-11,no
845,0.044,1.125e-10,no
846,0.045,1.315e-10,no
847,0.046,1.533e-10,no
848,0.047,1.78e-10,no
849,0.048,2.061e-10,no
850,0.049,2.378e-10,no
851,0.05,2.737e-10,no
852,0.051,3.141e-10,no
853,0.052,3.595e-10,no
854,0.053,4.104e-10,no
855,0.054,4.673e-10,no
856,0.055,5.308e-10,no
857,0.056,6.016e-10,no
858,0.057,6.803e-10,no
859,0.058,7.677e-10,no
860,0.059,8.645e-10,no
861,0.06,9.715e-10,no
862,0.061,1.09e-09,no
863,0.062,1.22e-09,no
864,0.063,1.363e-09,no
865,0.064,1.521e-09,no
866,0.065,1.693e-09,no
867,0.066,1.882e-09,no
868,0.067,2.089e-09,no
869,0.068,2.316e-09,no
870,0.069,2.562e-09,no
871,0.07,2.831e-09,no
872,0.071,3.124e-09,no
873,0.072,3.442e-09,no
874,0.073,3.787e-09,no
875,0.074,4.162e-09,no
876,0.075,4.568e-09,no
877,0.076,5.007e-09,no
878,0.077,5.481e-09,no
879,0.078,5.994e-09,no
880,0.079,6.547e-09,no
881,0.08,7.143e-09,no
882,0.081,7.785e-09,no
883,0.082,8.475e-09,no
884,0.083,9.217e-09,no
885,0.084,1.001e-08,no
886,0.085,1.087e-08,no
887,0.086,1.179e-08,no
888,0.087,1.277e-08,no
889,0.088,1.382e-08,no
890,0.089,1.494e-08,no
891,0.09,1.614e-08,no
892,0.091,1.742e-08,no
893,0.092,1.879e-08,no
894,0.093,2.025e-08,no
895,0.094,2.18e-08,no
896,0.095,2.346e-08,no
897,0.096,2.522e-08,no
898,0.097,2.709e-08,no
899,0.098,2.908e-08,no
900,0.099,3.12e-08,no
901,0.1,3.344e-08,no
902,0.101,3.582e-08,no
903,0.102,3.834e-08,no
904,0.103,4.102e-08,no
905,0.104,4.385e-08,no
906,0.105,4.684e-08,no
907,0.106,5.001e-08,no
908,0.107,5.336e-08,no
909,0.108,5.69e-08,no
910,0.109,6.064e-08,no
911,0.11,6.458e-08,no
912,0.111,6.874e-08,no
913,0.112,7.313e-08,no
914,0.113,7.776e-08,no
915,0.114,8.263e-08,no
916,0.115,8.776e-08,no
917,0.116,9.316e-08,no
918,0.117,9.884e-08,no
919,0.118,1.048e-07,no
920,0.119,1.111e-07,no
921,0.12,1.177e-07,no
922,0.121,1.246e-07,no
923,0.122,1.319e-07,no
924,0.123,1.395e-07,no
925,0.124,1.475e-07,no
926,0.125,1.559e-07,no
927,0.126,1.647e-07,no
928,0.127,1.739e-07,no
929,0.128,1.836e-07,no
930,0.129,1.937e-07,no
931,0.13,2.043e-07,no
932,0.131,2.153e-07,no
933,0.132,2.269e-07,no
934,0.133,2.39e-07,no
935,0.134,2.516e-07,no
936,0.135,2.649e-07,no
937,0.136,2.787e-07,no
938,0.137,2.931e-07,no
939,0.138,3.081e-07,no
940,0.139,3.238e-07,no
941,0.14,3.401e-07,no
