index,x-value,pointwise error (4 s.f.),MAE (yes/no)
203,-0.598,0.008332,no
204,-0.597,0.008219,no
205,-0.596,0.008108,no
206,-0.595,0.007997,no
207,-0.594,0.007889,no
208,-0.593,0.007781,no
209,-0.592,0.007675,no
210,-0.591,0.00757,no
211,-0.59,0.007466,no
212,-0.589,0.007364,no
213,-0.588,0.007263,no
214,-0.587,0.007164,no
215,-0.586,0.007065,no
216,-0.585,0.006968,no
217,-0.584,0.006872,no
218,-0.583,0.006777,no
219,-0.582,0.006684,no
220,-0.581,0.006591,no
221,-0.58,0.0065,no
222,-0.579,0.00641,no
223,-0.578,0.006321,no
224,-0.577,0.006233,no
225,-0.576,0.006147,no
226,-0.575,0.006061,no
227,-0.574,0.005977,no
228,-0.573,0.005893,no
229,-0.572,0.005811,no
230,-0.571,0.005729,no
231,-0.57,0.005649,no
232,-0.569,0.00557,no
233,-0.568,0.005492,no
234,-0.567,0.005414,no
235,-0.566,0.005338,no
236,-0.565,0.005263,no
237,-0.564,0.005189,no
238,-0.563,0.005115,no
239,-0.562,0.005043,no
240,-0.561,0.004971,no
241,-0.56,0.004901,no
242,-0.559,0.004831,no
243,-0.558,0.004762,no
244,-0.557,0.004695,no
245,-0.556,0.004628,no
246,-0.555,0.004562,no
247,-0.554,0.004496,no
248,-0.553,0.004432,no
249,-0.552,0.004368,no
250,-0.551,0.004306,no
251,-0.55,0.004244,no
252,-0.549,0.004183,no
253,-0.548,0.004122,no
254,-0.547,0.004063,no
255,-0.546,0.004004,no
256,-0.545,0.003946,no
257,-0.544,0.003889,no
258,-0.543,0.003832,no
259,-0.542,0.003777,no
260,-0.541,0.003722,no
261,-0.54,0.003667,no
262,-0.539,0.003614,no
263,-0.538,0.003561,no
264,-0.537,0.003509,no
265,-0.536,0.003457,no
266,-0.535,0.003407,no
267,-0.534,0.003357,no
268,-0.533,0.003307,no
269,-0.532,0.003258,no
270,-0.531,0.00321,no
271,-0.53,0.003163,no
272,-0.529,0.003116,no
273,-0.528,0.00307,no
274,-0.527,0.003024,no
275,-0.526,0.002979,no
276,-0.525,0.002935,no
277,-0.524,0.002891,no
278,-0.523,0.002848,no
279,-0.522,0.002805,no
280,-0.521,0.002763,no
281,-0.52,0.002722,no
282,-0.519,0.002681,no
283,-0.518,0.00264,no
284,-0.517,0.002601,no
285,-0.516,0.002561,no
286,-0.515,0.002523,no
287,-0.514,0.002484,no
288,-0.513,0.002447,no
289,-0.512,0.002409,no
290,-0.511,0.002373,no
291,-0.51,0.002337,no
292,-0.509,0.002301,no
293,-0.508,0.002266,no
294,-0.507,0.002231,no
295,-0.506,0.002197,no
296,-0.505,0.002163,no
297,-0.504,0.00213,no
298,-0.503,0.002097,no
299,-0.502,0.002065,no
300,-0.501,0.002033,no
301,-0.5,0.002001,no
302,-0.499,0.00197,no
303,-0.498,0.00194,no
304,-0.497,0.00191,no
305,-0.496,0.00188,no
306,-0.495,0.00185,no
307,-0.494,0.001822,no
308,-0.493,0.001793,no
309,-0.492,0.001765,no
310,-0.491,0.001737,no
311,-0.49,0.00171,no
312,-0.489,0.001683,no
313,-0.488,0.001656,no
314,-0.487,0.00163,no
315,-0.486,0.001604,no
316,-0.485,0.001579,no
317,-0.484,0.001554,no
318,-0.483,0.001529,no
319,-0.482,0.001505,no
320,-0.481,0.001481,no
321,-0.48,0.001457,no
322,-0.479,0.001434,no
323,-0.478,0.001411,no
324,-0.477,0.001388,no
325,-0.476,0.001366,no
326,-0.475,0.001343,no
327,-0.474,0.001322,no
328,-0.473,0.0013,no
329,-0.472,0.001279,no
330,-0.471,0.001258,no
331,-0.47,0.001238,no
332,-0.469,0.001218,no
333,-0.468,0.001198,no
334,-0.467,0.001178,no
335,-0.466,0.001159,no
336,-0.465,0.00114,no
337,-0.464,0.001121,no
338,-0.463,0.001103,no
339,-0.462,0.001084,no
340,-0.461,0.001067,no
341,-0.46,0.001049,no
342,-0.459,0.001031,no
343,-0.458,0.001014,no
344,-0.457,0.0009974,no
345,-0.456,0.0009807,no
346,-0.455,0.0009643,no
347,-0.454,0.0009482,no
348,-0.453,0.0009323,no
349,-0.452,0.0009166,no
350,-0.451,0.0009011,no
351,-0.45,0.0008859,no
352,-0.449,0.0008709,no
353,-0.448,0.0008562,no
354,-0.447,0.0008416,no
355,-0.446,0.0008273,no
356,-0.445,0.0008132,no
357,-0.444,0.0007993,no
358,-0.443,0.0007857,no
359,-0.442,0.0007722,no
360,-0.441,0.0007589,no
361,-0.44,0.0007459,no
362,-0.439,0.000733,no
363,-0.438,0.0007204,no
364,-0.437,0.0007079,no
365,-0.436,0.0006956,no
366,-0.435,0.0006835,no
367,-0.434,0.0006716,no
368,-0.433,0.0006599,no
369,-0.432,0.0006484,no
370,-0.431,0.000637,no
371,-0.43,0.0006259,no
372,-0.429,0.0006148,no
373,-0.428,0.000604,no
374,-0.427,0.0005934,no
375,-0.426,0.0005829,no
376,-0.425,0.0005725,no
377,-0.424,0.0005624,no
378,-0.423,0.0005524,no
379,-0.422,0.0005425,no
380,-0.421,0.0005328,no
381,-0.42,0.0005233,no
382,-0.419,0.0005139,no
383,-0.418,0.0005046,no
384,-0.417,0.0004956,no
385,-0.416,0.0004866,no
386,-0.415,0.0004778,no
387,-0.414,0.0004691,no
388,-0.413,0.0004606,no
389,-0.412,0.0004522,no
390,-0.411,0.000444,no
391,-0.41,0.0004359,no
392,-0.409,0.0004279,no
393,-0.408,0.00042,no
394,-0.407,0.0004123,no
395,-0.406,0.0004047,no
396,-0.405,0.0003972,no
397,-0.404,0.0003899,no
398,-0.403,0.0003826,no
399,-0.402,0.0003755,no
400,-0.401,0.0003685,no
401,-0.4,0.0003616,no
402,-0.399,0.0003549,no
403,-0.398,0.0003482,no
404,-0.397,0.0003416,no
405,-0.396,0.0003352,no
406,-0.395,0.0003289,no
407,-0.394,0.0003227,no
408,-0.393,0.0003165,no
409,-0.392,0.0003105,no
410,-0.391,0.0003046,no
411,-0.39,0.0002988,no
412,-0.389,0.0002931,no
413,-0.388,0.0002874,no
414,-0.387,0.0002819,no
415,-0.386,0.0002765,no
416,-0.385,0.0002711,no
417,-0.384,0.0002659,no
418,-0.383,0.0002607,no
419,-0.382,0.0002557,no
420,-0.381,0.0002507,no
421,-0.38,0.0002458,no
422,-0.379,0.000241,no
423,-0.378,0.0002362,no
424,-0.377,0.0002316,no
425,-0.376,0.000227,no
426,-0.375,0.0002225,no
427,-0.374,0.0002181,no
428,-0.373,0.0002138,no
429,-0.372,0.0002095,no
430,-0.371,0.0002053,no
431,-0.37,0.0002012,no
432,-0.369,0.0001972,no
433,-0.368,0.0001932,no
434,-0.367,0.0001893,no
435,-0.366,0.0001855,no
436,-0.365,0.0001817,no
437,-0.364,0.0001781,no
438,-0.363,0.0001744,no
439,-0.362,0.0001709,no
440,-0.361,0.0001674,no
441,-0.36,0.0001639,no
442,-0.359,0.0001606,no
443,-0.358,0.0001573,no
444,-0.357,0.000154,no
445,-0.356,0.0001508,no
446,-0.355,0.0001477,no
447,-0.354,0.0001446,no
448,-0.353,0.0001416,no
449,-0.352,0.0001386,no
450,-0.351,0.0001357,no
451,-0.35,0.0001329,no
452,-0.349,0.0001301,no
453,-0.348,0.0001273,no
454,-0.347,0.0001246,no
455,-0.346,0.000122,no
456,-0.345,0.0001194,no
457,-0.344,0.0001168,no
458,-0.343,0.0001143,no
459,-0.342,0.0001119,no
460,-0.341,0.0001095,no
461,-0.34,0.0001071,no
462,-0.339,0.0001048,no
463,-0.338,0.0001025,no
464,-0.337,0.0001003,no
465,-0.336,9.808e-05,no
466,-0.335,9.594e-05,no
467,-0.334,9.383e-05,no
468,-0.333,9.177e-05,no
469,-0.332,8.974e-05,no
470,-0.331,8.776e-05,no
471,-0.33,8.581e-05,no
472,-0.329,8.39e-05,no
473,-0.328,8.203e-05,no
474,-0.327,8.02e-05,no
475,-0.326,7.84e-05,no
476,-0.325,7.663e-05,no
477,-0.324,7.491e-05,no
478,-0.323,7.321e-05,no
479,-0.322,7.155e-05,no
480,-0.321,6.992e-05,no
481,-0.32,6.833e-05,no
482,-0.319,6.677e-05,no
483,-0.318,6.523e-05,no
484,-0.317,6.373e-05,no
485,-0.316,6.226e-05,no
486,-0.315,6.082e-05,no
487,-0.314,5.941e-05,no
488,-0.313,5.803e-05,no
489,-0.312,5.667e-05,no
490,-0.311,5.534e-05,no
491,-0.31,5.405e-05,no
492,-0.309,5.277e-05,no
493,-0.308,5.153e-05,no
494,-0.307,5.03e-05,no
495,-0.306,4.911e-05,no
496,-0.305,4.794e-05,no
497,-0.304,4.679e-05,no
498,-0.303,4.567e-05,no
499,-0.302,4.457e-05,no
500,-0.301,4.35e-05,no
501,-0.3,4.244e-05,no
502,-0.299,4.141e-05,no
503,-0.298,4.041e-05,no
504,-0.297,3.942e-05,no
505,-0.296,3.845e-05,no
506,-0.295,3.751e-05,no
507,-0.294,3.658e-05,no
508,-0.293,3.568e-05,no
509,-0.292,3.479e-05,no
510,-0.291,3.393e-05,no
511,-0.29,3.308e-05,no
512,-0.289,3.225e-05,no
513,-0.288,3.144e-05,no
514,-0.287,3.065e-05,no
515,-0.286,2.987e-05,no
516,-0.285,2.911e-05,no
517,-0.284,2.837e-05,no
518,-0.283,2.765e-05,no
519,-0.282,2.694e-05,no
520,-0.281,2.625e-05,no
521,-0.28,2.557e-05,no
522,-0.279,2.491e-05,no
523,-0.278,2.426e-05,no
524,-0.277,2.363e-05,no
525,-0.276,2.301e-05,no
526,-0.275,2.241e-05,no
527,-0.274,2.182e-05,no
528,-0.273,2.124e-05,no
529,-0.272,2.068e-05,no
530,-0.271,2.013e-05,no
531,-0.27,1.959e-05,no
532,-0.269,1.907e-05,no
533,-0.268,1.856e-05,no
534,-0.267,1.806e-05,no
535,-0.266,1.757e-05,no
536,-0.265,1.709e-05,no
537,-0.264,1.663e-05,no
538,-0.263,1.617e-05,no
539,-0.262,1.573e-05,no
540,-0.261,1.53e-05,no
541,-0.26,1.487e-05,no
542,-0.259,1.446e-05,no
543,-0.258,1.406e-05,no
544,-0.257,1.367e-05,no
545,-0.256,1.328e-05,no
546,-0.255,1.291e-05,no
547,-0.254,1.254e-05,no
548,-0.253,1.219e-05,no
549,-0.252,1.184e-05,no
550,-0.251,1.15e-05,no
551,-0.25,1.117e-05,no
552,-0.249,1.085e-05,no
553,-0.248,1.054e-05,no
554,-0.247,1.023e-05,no
555,-0.246,9.936e-06,no
556,-0.245,9.646e-06,no
557,-0.244,9.363e-06,no
558,-0.243,9.088e-06,no
559,-0.242,8.819e-06,no
560,-0.241,8.558e-06,no
561,-0.24,8.303e-06,no
562,-0.239,8.055e-06,no
563,-0.238,7.813e-06,no
564,-0.237,7.577e-06,no
565,-0.236,7.348e-06,no
566,-0.235,7.125e-06,no
567,-0.234,6.908e-06,no
568,-0.233,6.696e-06,no
569,-0.232,6.491e-06,no
570,-0.231,6.29e-06,no
571,-0.23,6.095e-06,no
572,-0.229,5.906e-06,no
573,-0.228,5.721e-06,no
574,-0.227,5.542e-06,no
575,-0.226,5.367e-06,no
576,-0.225,5.198e-06,no
577,-0.224,5.032e-06,no
578,-0.223,4.872e-06,no
579,-0.222,4.716e-06,no
580,-0.221,4.564e-06,no
581,-0.22,4.417e-06,no
582,-0.219,4.273e-06,no
583,-0.218,4.134e-06,no
584,-0.217,3.999e-06,no
585,-0.216,3.867e-06,no
586,-0.215,3.74e-06,no
587,-0.214,3.616e-06,no
588,-0.213,3.495e-06,no
589,-0.212,3.378e-06,no
590,-0.211,3.265e-06,no
591,-0.21,3.155e-06,no
592,-0.209,3.048e-06,no
593,-0.208,2.944e-06,no
594,-0.207,2.843e-06,no
595,-0.206,2.745e-06,no
596,-0.205,2.651e-06,no
597,-0.204,2.559e-06,no
598,-0.203,2.47e-06,no
599,-0.202,2.383e-06,no
600,-0.201,2.299e-06,no
601,-0.2,2.218e-06,no
602,-0.199,2.139e-06,no
603,-0.198,2.063e-06,no
604,-0.197,1.989e-06,no
605,-0.196,1.917e-06,no
606,-0.195,1.848e-06,no
607,-0.194,1.781e-06,no
608,-0.193,1.716e-06,no
609,-0.192,1.653e-06,no
610,-0.191,1.592e-06,no
611,-0.19,1.533e-06,no
612,-0.189,1.475e-06,no
613,-0.188,1.42e-06,no
614,-0.187,1.367e-06,no
615,-0.186,1.315e-06,no
616,-0.185,1.265e-06,no
617,-0.184,1.216e-06,no
618,-0.183,1.17e-06,no
619,-0.182,1.125e-06,no
620,-0.181,1.081e-06,no
621,-0.18,1.039e-06,no
622,-0.179,9.979e-07,no
623,-0.178,9.585e-07,no
624,-0.177,9.205e-07,no
625,-0.176,8.838e-07,no
626,-0.175,8.483e-07,no
627,-0.174,8.141e-07,no
628,-0.173,7.811e-07,no
629,-0.172,7.493e-07,no
630,-0.171,7.186e-07,no
631,-0.17,6.89e-07,no
632,-0.169,6.604e-07,no
633,-0.168,6.329e-07,no
634,-0.167,6.063e-07,no
635,-0.166,5.808e-07,no
636,-0.165,5.562e-07,no
637,-0.164,5.324e-07,no
638,-0.163,5.096e-07,no
639,-0.162,4.876e-07,no
640,-0.161,4.665e-07,no
641,-0.16,4.461e-07,no
642,-0.159,4.265e-07,no
643,-0.158,4.077e-07,no
644,-0.157,3.895e-07,no
645,-0.156,3.721e-07,no
646,-0.155,3.554e-07,no
647,-0.154,3.393e-07,no
648,-0.153,3.238e-07,no
649,-0.152,3.09e-07,no
650,-0.151,2.947e-07,no
651,-0.15,2.811e-07,no
652,-0.149,2.679e-07,no
653,-0.148,2.553e-07,no
654,-0.147,2.433e-07,no
655,-0.146,2.317e-07,no
656,-0.145,2.206e-07,no
657,-0.144,2.099e-07,no
658,-0.143,1.997e-07,no
659,-0.142,1.9e-07,no
660,-0.141,1.806e-07,no
661,-0.14,1.717e-07,no
662,-0.139,1.631e-07,no
663,-0.138,1.549e-07,no
664,-0.137,1.471e-07,no
665,-0.136,1.396e-07,no
666,-0.135,1.324e-07,no
667,-0.134,1.256e-07,no
668,-0.133,1.19e-07,no
669,-0.132,1.128e-07,no
670,-0.131,1.069e-07,no
671,-0.13,1.012e-07,no
672,-0.129,9.575e-08,no
673,-0.128,9.059e-08,no
674,-0.127,8.566e-08,no
675,-0.126,8.097e-08,no
676,-0.125,7.65e-08,no
677,-0.124,7.225e-08,no
678,-0.123,6.82e-08,no
679,-0.122,6.435e-08,no
680,-0.121,6.069e-08,no
681,-0.12,5.721e-08,no
682,-0.119,5.39e-08,no
683,-0.118,5.076e-08,no
684,-0.117,4.777e-08,no
685,-0.116,4.494e-08,no
686,-0.115,4.226e-08,no
687,-0.114,3.972e-08,no
688,-0.113,3.73e-08,no
689,-0.112,3.502e-08,no
690,-0.111,3.286e-08,no
691,-0.11,3.081e-08,no
692,-0.109,2.887e-08,no
693,-0.108,2.704e-08,no
694,-0.107,2.531e-08,no
695,-0.106,2.368e-08,no
696,-0.105,2.214e-08,no
697,-0.104,2.068e-08,no
698,-0.103,1.931e-08,no
699,-0.102,1.802e-08,no
700,-0.101,1.68e-08,no
701,-0.1,1.566e-08,no
702,-0.099,1.458e-08,no
703,-0.098,1.357e-08,no
704,-0.097,1.261e-08,no
705,-0.096,1.172e-08,no
706,-0.095,1.088e-08,no
707,-0.094,1.01e-08,no
708,-0.093,9.358e-09,no
709,-0.092,8.668e-09,no
710,-0.091,8.022e-09,no
711,-0.09,7.418e-09,no
712,-0.089,6.853e-09,no
713,-0.088,6.326e-09,no
714,-0.087,5.834e-09,no
715,-0.086,5.375e-09,no
716,-0.085,4.948e-09,no
717,-0.084,4.55e-09,no
718,-0.083,4.181e-09,no
719,-0.082,3.837e-09,no
720,-0.081,3.518e-09,no
721,-0.08,3.222e-09,no
722,-0.079,2.947e-09,no
723,-0.078,2.693e-09,no
724,-0.077,2.458e-09,no
725,-0.076,2.241e-09,no
726,-0.075,2.041e-09,no
727,-0.074,1.856e-09,no
728,-0.073,1.686e-09,no
729,-0.072,1.529e-09,no
730,-0.071,1.385e-09,no
731,-0.07,1.253e-09,no
732,-0.069,1.132e-09,no
733,-0.068,1.021e-09,no
734,-0.067,9.198e-10,no
735,-0.066,8.271e-10,no
736,-0.065,7.426e-10,no
737,-0.064,6.656e-10,no
738,-0.063,5.956e-10,no
739,-0.062,5.32e-10,no
740,-0.061,4.743e-10,no
741,-0.06,4.221e-10,no
742,-0.059,3.749e-10,no
743,-0.058,3.323e-10,no
744,-0.057,2.939e-10,no
745,-0.056,2.595e-10,no
746,-0.055,2.285e-10,no
747,-0.054,2.008e-10,no
748,-0.053,1.76e-10,no
749,-0.052,1.539e-10,no
750,-0.051,1.342e-10,no
751,-0.05,1.167e-10,no
752,-0.049,1.012e-10,no
753,-0.048,8.755e-11,no
754,-0.047,7.548e-11,no
755,-0.046,6.487e-11,no
756,-0.045,5.557e-11,no
757,-0.044,4.744e-11,no
758,-0.043,4.035e-11,no
759,-0.042,3.419e-11,no
760,-0.041,2.886e-11,no
761,-0.04,2.426e-11,no
762,-0.039,2.03e-11,no
763,-0.038,1.691e-11,no
764,-0.037,1.402e-11,no
765,-0.036,1.156e-11,no
766,-0.035,9.482e-12,no
767,-0.034,7.734e-12,no
768,-0.033,6.269e-12,no
769,-0.032,5.05e-12,no
770,-0.031,4.04e-12,no
771,-0.03,3.209e-12,no
772,-0.029,2.528e-12,no
773,-0.028,1.976e-12,no
774,-0.027,1.531e-12,no
775,-0.026,1.174e-12,no
776,-0.025,8.914e-13,no
777,-0.024,6.693e-13,no
778,-0.023,4.964e-13,no
779,-0.022,3.633e-13,no
780,-0.021,2.621e-13,no
781,-0.02,1.861e-13,no
782,-0.019,1.299e-13,no
783,-0.018,8.886e-14,no
784,-0.017,5.95e-14,no
785,-0.016,3.889e-14,no
786,-0.015,2.473e-14,no
787,-0.014,1.525e-14,no
788,-0.013,9.067e-15,no
789,-0.012,5.173e-15,no
790,-0.011,2.812e-15,no
791,-0.01,1.442e-15,no
792,-0.009,6.887e-16,no
793,-0.008,3.018e-16,no
794,-0.007,1.171e-16,no
795,-0.006,3.903e-17,no
796,-0.005,8.674e-18,no
797,-0.004,8.674e-19,no
798,-0.003,3.903e-18,no
799,-0.002,5.204e-18,no
800,-0.001,6.072e-18,no
801,0,6.939e-18,no
802,0.001,1.03e-16,no
803,0.002,8.674e-18,no
804,0.003,1.01e-16,no
805,0.004,1.301e-17,no
806,0.005,8.76e-17,no
807,0.006,5.204e-17,no
808,0.007,1.908e-17,no
809,0.008,3.123e-16,no
810,0.009,5.811e-16,no
811,0.01,1.429e-15,no
812,0.011,2.661e-15,no
813,0.012,5.079e-15,no
814,0.013,8.769e-15,no
815,0.014,1.489e-14,no
816,0.015,2.4e-14,no
817,0.016,3.783e-14,no
818,0.017,5.766e-14,no
819,0.018,8.612e-14,no
820,0.019,1.255e-13,no
821,0.02,1.797e-13,no
822,0.021,2.526e-13,no
823,0.022,3.496e-13,no
824,0.023,4.767e-13,no
825,0.024,6.418e-13,no
826,0.025,8.532e-13,no
827,0.026,1.122e-12,no
828,0.027,1.46e-12,no
829,0.028,1.881e-12,no
830,0.029,2.403e-12,no
831,0.03,3.044e-12,no
832,0.031,3.827e-12,no
833,0.032,4.775e-12,no
834,0.033,5.917e-12,no
835,0.034,7.287e-12,no
836,0.035,8.918e-12,no
837,0.036,1.085e-11,no
838,0.037,1.314e-11,no
839,0.038,1.582e-11,no
840,0.039,1.896e-11,no
841,0.04,2.261e-11,no
842,0.041,2.686e-11,no
843,0.042,3.177e-11,no
844,0.043,3.742e-11,no
845,0.044,4.392e-11,no
846,0.045,5.136e-11,no
847,0.046,5.985e-11,no
848,0.047,6.952e-11,no
849,0.048,8.049e-11,no
850,0.049,9.291e-11,no
851,0.05,1.069e-10,no
852,0.051,1.227e-10,no
853,0.052,1.405e-10,no
854,0.053,1.604e-10,no
855,0.054,1.827e-10,no
856,0.055,2.075e-10,no
857,0.056,2.352e-10,no
858,0.057,2.66e-10,no
859,0.058,3.002e-10,no
860,0.059,3.381e-10,no
861,0.06,3.8e-10,no
862,0.061,4.262e-10,no
863,0.062,4.772e-10,no
864,0.063,5.333e-10,no
865,0.064,5.95e-10,no
866,0.065,6.627e-10,no
867,0.066,7.368e-10,no
868,0.067,8.179e-10,no
869,0.068,9.065e-10,no
870,0.069,1.003e-09,no
871,0.07,1.109e-09,no
872,0.071,1.223e-09,no
873,0.072,1.348e-09,no
874,0.073,1.484e-09,no
875,0.074,1.63e-09,no
876,0.075,1.79e-09,no
877,0.076,1.962e-09,no
878,0.077,2.148e-09,no
879,0.078,2.349e-09,no
880,0.079,2.566e-09,no
881,0.08,2.8e-09,no
882,0.081,3.052e-09,no
883,0.082,3.323e-09,no
884,0.083,3.614e-09,no
885,0.084,3.927e-09,no
886,0.085,4.263e-09,no
887,0.086,4.623e-09,no
888,0.087,5.009e-09,no
889,0.088,5.421e-09,no
890,0.089,5.863e-09,no
891,0.09,6.335e-09,no
892,0.091,6.838e-09,no
893,0.092,7.376e-09,no
894,0.093,7.95e-09,no
895,0.094,8.561e-09,no
896,0.095,9.211e-09,no
897,0.096,9.904e-09,no
898,0.097,1.064e-08,no
899,0.098,1.142e-08,no
900,0.099,1.225e-08,no
901,0.1,1.314e-08,no
902,0.101,1.407e-08,no
903,0.102,1.507e-08,no
904,0.103,1.612e-08,no
905,0.104,1.723e-08,no
906,0.105,1.841e-08,no
907,0.106,1.966e-08,no
908,0.107,2.098e-08,no
909,0.108,2.237e-08,no
910,0.109,2.384e-08,no
911,0.11,2.54e-08,no
912,0.111,2.704e-08,no
913,0.112,2.877e-08,no
914,0.113,3.059e-08,no
915,0.114,3.251e-08,no
916,0.115,3.453e-08,no
917,0.116,3.666e-08,no
918,0.117,3.89e-08,no
919,0.118,4.125e-08,no
920,0.119,4.373e-08,no
921,0.12,4.633e-08,no
922,0.121,4.906e-08,no
923,0.122,5.193e-08,no
924,0.123,5.494e-08,no
925,0.124,5.81e-08,no
926,0.125,6.141e-08,no
927,0.126,6.488e-08,no
928,0.127,6.852e-08,no
929,0.128,7.233e-08,no
930,0.129,7.632e-08,no
