index,x-value,pointwise error (4 s.f.),MAE (yes/no)
204,1.403,2.816e-07,no
205,1.404,2.83e-07,no
206,1.405,2.844e-07,no
207,1.406,2.859e-07,no
208,1.407,2.873e-07,no
209,1.408,2.888e-07,no
210,1.409,2.902e-07,no
211,1.41,2.917e-07,no
212,1.411,2.932e-07,no
213,1.412,2.946e-07,no
214,1.413,2.961e-07,no
215,1.414,2.976e-07,no
216,1.415,2.991e-07,no
217,1.416,3.006e-07,no
218,1.417,3.021e-07,no
219,1.418,3.036e-07,no
220,1.419,3.051e-07,no
221,1.42,3.066e-07,no
222,1.421,3.082e-07,no
223,1.422,3.097e-07,no
224,1.423,3.112e-07,no
225,1.424,3.128e-07,no
226,1.425,3.143e-07,no
227,1.426,3.159e-07,no
228,1.427,3.175e-07,no
229,1.428,3.19e-07,no
230,1.429,3.206e-07,no
231,1.43,3.222e-07,no
232,1.431,3.238e-07,no
233,1.432,3.254e-07,no
234,1.433,3.27e-07,no
235,1.434,3.286e-07,no
236,1.435,3.302e-07,no
237,1.436,3.319e-07,no
238,1.437,3.335e-07,no
239,1.438,3.351e-07,no
240,1.439,3.368e-07,no
241,1.44,3.384e-07,no
242,1.441,3.401e-07,no
243,1.442,3.417e-07,no
244,1.443,3.434e-07,no
245,1.444,3.451e-07,no
246,1.445,3.468e-07,no
247,1.446,3.485e-07,no
248,1.447,3.502e-07,no
249,1.448,3.519e-07,no
250,1.449,3.536e-07,no
251,1.45,3.553e-07,no
252,1.451,3.57e-07,no
253,1.452,3.587e-07,no
254,1.453,3.605e-07,no
255,1.454,3.622e-07,no
256,1.455,3.64e-07,no
257,1.456,3.657e-07,no
258,1.457,3.675e-07,no
259,1.458,3.693e-07,no
260,1.459,3.71e-07,no
261,1.46,3.728e-07,no
262,1.461,3.746e-07,no
263,1.462,3.764e-07,no
264,1.463,3.782e-07,no
265,1.464,3.8e-07,no
266,1.465,3.819e-07,no
267,1.466,3.837e-07,no
268,1.467,3.855e-07,no
269,1.468,3.874e-07,no
270,1.469,3.892e-07,no
271,1.47,3.911e-07,no
272,1.471,3.929e-07,no
273,1.472,3.948e-07,no
274,1.473,3.967e-07,no
275,1.474,3.986e-07,no
276,1.475,4.005e-07,no
277,1.476,4.024e-07,no
278,1.477,4.043e-07,no
279,1.478,4.062e-07,no
280,1.479,4.081e-07,no
281,1.48,4.1e-07,no
282,1.481,4.12e-07,no
283,1.482,4.139e-07,no
284,1.483,4.159e-07,no
285,1.484,4.178e-07,no
286,1.485,4.198e-07,no
287,1.486,4.218e-07,no
288,1.487,4.238e-07,no
289,1.488,4.257e-07,no
290,1.489,4.277e-07,no
291,1.49,4.297e-07,no
292,1.491,4.318e-07,no
293,1.492,4.338e-07,no
294,1.493,4.358e-07,no
295,1.494,4.378e-07,no
296,1.495,4.399e-07,no
297,1.496,4.419e-07,no
298,1.497,4.44e-07,no
299,1.498,4.461e-07,no
300,1.499,4.481e-07,no
301,1.5,4.502e-07,no
302,1.501,4.523e-07,no
303,1.502,4.544e-07,no
304,1.503,4.565e-07,no
305,1.504,4.586e-07,no
306,1.505,4.607e-07,no
307,1.506,4.629e-07,no
308,1.507,4.65e-07,no
309,1.508,4.672e-07,no
310,1.509,4.693e-07,no
311,1.51,4.715e-07,no
312,1.511,4.736e-07,no
313,1.512,4.758e-07,no
314,1.513,4.78e-07,no
315,1.514,4.802e-07,no
316,1.515,4.824e-07,no
317,1.516,4.846e-07,no
318,1.517,4.868e-07,no
319,1.518,4.891e-07,no
320,1.519,4.913e-07,no
321,1.52,4.935e-07,no
322,1.521,4.958e-07,no
323,1.522,4.981e-07,no
324,1.523,5.003e-07,no
325,1.524,5.026e-07,no
326,1.525,5.049e-07,no
327,1.526,5.072e-07,no
328,1.527,5.095e-07,no
329,1.528,5.118e-07,no
330,1.529,5.141e-07,no
331,1.53,5.164e-07,no
332,1.531,5.188e-07,no
333,1.532,5.211e-07,no
334,1.533,5.235e-07,no
335,1.534,5.258e-07,no
336,1.535,5.282e-07,no
337,1.536,5.306e-07,no
338,1.537,5.33e-07,no
339,1.538,5.354e-07,no
340,1.539,5.378e-07,no
341,1.54,5.402e-07,no
342,1.541,5.426e-07,no
343,1.542,5.45e-07,no
344,1.543,5.475e-07,no
345,1.544,5.499e-07,no
346,1.545,5.524e-07,no
347,1.546,5.549e-07,no
348,1.547,5.573e-07,no
349,1.548,5.598e-07,no
350,1.549,5.623e-07,no
351,1.55,5.648e-07,no
352,1.551,5.673e-07,no
353,1.552,5.699e-07,no
354,1.553,5.724e-07,no
355,1.554,5.749e-07,no
356,1.555,5.775e-07,no
357,1.556,5.8e-07,no
358,1.557,5.826e-07,no
359,1.558,5.852e-07,no
360,1.559,5.878e-07,no
361,1.56,5.903e-07,no
362,1.561,5.93e-07,no
363,1.562,5.956e-07,no
364,1.563,5.982e-07,no
365,1.564,6.008e-07,no
366,1.565,6.035e-07,no
367,1.566,6.061e-07,no
368,1.567,6.088e-07,no
369,1.568,6.114e-07,no
370,1.569,6.141e-07,no
371,1.57,6.168e-07,no
372,1.571,6.195e-07,no
373,1.572,6.222e-07,no
374,1.573,6.249e-07,no
375,1.574,6.277e-07,no
376,1.575,6.304e-07,no
377,1.576,6.331e-07,no
378,1.577,6.359e-07,no
379,1.578,6.387e-07,no
380,1.579,6.414e-07,no
381,1.58,6.442e-07,no
382,1.581,6.47e-07,no
383,1.582,6.498e-07,no
384,1.583,6.526e-07,no
385,1.584,6.555e-07,no
386,1.585,6.583e-07,no
387,1.586,6.611e-07,no
388,1.587,6.64e-07,no
389,1.588,6.668e-07,no
390,1.589,6.697e-07,no
391,1.59,6.726e-07,no
392,1.591,6.755e-07,no
393,1.592,6.784e-07,no
394,1.593,6.813e-07,no
395,1.594,6.842e-07,no
396,1.595,6.872e-07,no
397,1.596,6.901e-07,no
398,1.597,6.931e-07,no
399,1.598,6.96e-07,no
400,1.599,6.99e-07,no
401,1.6,7.02e-07,no
402,1.601,7.05e-07,no
403,1.602,7.08e-07,no
404,1.603,7.11e-07,no
405,1.604,7.14e-07,no
406,1.605,7.171e-07,no
407,1.606,7.201e-07,no
408,1.607,7.232e-07,no
409,1.608,7.262e-07,no
410,1.609,7.293e-07,no
411,1.61,7.324e-07,no
412,1.611,7.355e-07,no
413,1.612,7.386e-07,no
414,1.613,7.417e-07,no
415,1.614,7.449e-07,no
416,1.615,7.48e-07,no
417,1.616,7.512e-07,no
418,1.617,7.543e-07,no
419,1.618,7.575e-07,no
420,1.619,7.607e-07,no
421,1.62,7.639e-07,no
422,1.621,7.671e-07,no
423,1.622,7.703e-07,no
424,1.623,7.735e-07,no
425,1.624,7.768e-07,no
426,1.625,7.8e-07,no
427,1.626,7.833e-07,no
428,1.627,7.866e-07,no
429,1.628,7.898e-07,no
430,1.629,7.931e-07,no
431,1.63,7.964e-07,no
432,1.631,7.998e-07,no
433,1.632,8.031e-07,no
434,1.633,8.064e-07,no
435,1.634,8.098e-07,no
436,1.635,8.131e-07,no
437,1.636,8.165e-07,no
438,1.637,8.199e-07,no
439,1.638,8.233e-07,no
440,1.639,8.267e-07,no
441,1.64,8.301e-07,no
442,1.641,8.335e-07,no
443,1.642,8.37e-07,no
444,1.643,8.404e-07,no
445,1.644,8.439e-07,no
446,1.645,8.474e-07,no
447,1.646,8.508e-07,no
448,1.647,8.543e-07,no
449,1.648,8.579e-07,no
450,1.649,8.614e-07,no
451,1.65,8.649e-07,no
452,1.651,8.684e-07,no
453,1.652,8.72e-07,no
454,1.653,8.756e-07,no
455,1.654,8.792e-07,no
456,1.655,8.827e-07,no
457,1.656,8.863e-07,no
458,1.657,8.9e-07,no
459,1.658,8.936e-07,no
460,1.659,8.972e-07,no
461,1.66,9.009e-07,no
462,1.661,9.045e-07,no
463,1.662,9.082e-07,no
464,1.663,9.119e-07,no
465,1.664,9.156e-07,no
466,1.665,9.193e-07,no
467,1.666,9.23e-07,no
468,1.667,9.268e-07,no
469,1.668,9.305e-07,no
470,1.669,9.343e-07,no
471,1.67,9.38e-07,no
472,1.671,9.418e-07,no
473,1.672,9.456e-07,no
474,1.673,9.494e-07,no
475,1.674,9.532e-07,no
476,1.675,9.571e-07,no
477,1.676,9.609e-07,no
478,1.677,9.648e-07,no
479,1.678,9.686e-07,no
480,1.679,9.725e-07,no
481,1.68,9.764e-07,no
482,1.681,9.803e-07,no
483,1.682,9.843e-07,no
484,1.683,9.882e-07,no
485,1.684,9.921e-07,no
486,1.685,9.961e-07,no
487,1.686,1e-06,no
488,1.687,1.004e-06,no
489,1.688,1.008e-06,no
490,1.689,1.012e-06,no
491,1.69,1.016e-06,no
492,1.691,1.02e-06,no
493,1.692,1.024e-06,no
494,1.693,1.028e-06,no
495,1.694,1.032e-06,no
496,1.695,1.036e-06,no
497,1.696,1.04e-06,no
498,1.697,1.045e-06,no
499,1.698,1.049e-06,no
500,1.699,1.053e-06,no
501,1.7,1.057e-06,no
502,1.701,1.061e-06,no
503,1.702,1.065e-06,no
504,1.703,1.07e-06,no
505,1.704,1.074e-06,no
506,1.705,1.078e-06,no
507,1.706,1.082e-06,no
508,1.707,1.086e-06,no
509,1.708,1.091e-06,no
510,1.709,1.095e-06,no
511,1.71,1.099e-06,no
512,1.711,1.104e-06,no
513,1.712,1.108e-06,no
514,1.713,1.112e-06,no
515,1.714,1.116e-06,no
516,1.715,1.121e-06,no
517,1.716,1.125e-06,no
518,1.717,1.13e-06,no
519,1.718,1.134e-06,no
520,1.719,1.138e-06,no
521,1.72,1.143e-06,no
522,1.721,1.147e-06,no
523,1.722,1.152e-06,no
524,1.723,1.156e-06,no
525,1.724,1.161e-06,no
526,1.725,1.165e-06,no
527,1.726,1.17e-06,no
528,1.727,1.174e-06,no
529,1.728,1.179e-06,no
530,1.729,1.183e-06,no
531,1.73,1.188e-06,no
532,1.731,1.192e-06,no
533,1.732,1.197e-06,no
534,1.733,1.202e-06,no
535,1.734,1.206e-06,no
536,1.735,1.211e-06,no
537,1.736,1.215e-06,no
538,1.737,1.22e-06,no
539,1.738,1.225e-06,no
540,1.739,1.229e-06,no
541,1.74,1.234e-06,no
542,1.741,1.239e-06,no
543,1.742,1.244e-06,no
544,1.743,1.248e-06,no
545,1.744,1.253e-06,no
546,1.745,1.258e-06,no
547,1.746,1.263e-06,no
548,1.747,1.267e-06,no
549,1.748,1.272e-06,no
550,1.749,1.277e-06,no
551,1.75,1.282e-06,no
552,1.751,1.287e-06,no
553,1.752,1.292e-06,no
554,1.753,1.297e-06,no
555,1.754,1.301e-06,no
556,1.755,1.306e-06,no
557,1.756,1.311e-06,no
558,1.757,1.316e-06,no
559,1.758,1.321e-06,no
560,1.759,1.326e-06,no
561,1.76,1.331e-06,no
562,1.761,1.336e-06,no
563,1.762,1.341e-06,no
564,1.763,1.346e-06,no
565,1.764,1.351e-06,no
566,1.765,1.356e-06,no
567,1.766,1.361e-06,no
568,1.767,1.367e-06,no
569,1.768,1.372e-06,no
570,1.769,1.377e-06,no
571,1.77,1.382e-06,no
572,1.771,1.387e-06,no
573,1.772,1.392e-06,no
574,1.773,1.398e-06,no
575,1.774,1.403e-06,no
576,1.775,1.408e-06,no
577,1.776,1.413e-06,no
578,1.777,1.418e-06,no
579,1.778,1.424e-06,no
580,1.779,1.429e-06,no
581,1.78,1.434e-06,no
582,1.781,1.44e-06,no
583,1.782,1.445e-06,no
584,1.783,1.45e-06,no
585,1.784,1.456e-06,no
586,1.785,1.461e-06,no
587,1.786,1.466e-06,no
588,1.787,1.472e-06,no
589,1.788,1.477e-06,no
590,1.789,1.483e-06,no
591,1.79,1.488e-06,no
592,1.791,1.494e-06,no
593,1.792,1.499e-06,no
594,1.793,1.505e-06,no
595,1.794,1.51e-06,no
596,1.795,1.516e-06,no
597,1.796,1.521e-06,no
598,1.797,1.527e-06,no
599,1.798,1.532e-06,no
600,1.799,1.538e-06,no
601,1.8,1.544e-06,no
602,1.801,1.549e-06,no
603,1.802,1.555e-06,no
604,1.803,1.561e-06,no
605,1.804,1.566e-06,no
606,1.805,1.572e-06,no
607,1.806,1.578e-06,no
608,1.807,1.583e-06,no
609,1.808,1.589e-06,no
610,1.809,1.595e-06,no
611,1.81,1.601e-06,no
612,1.811,1.607e-06,no
613,1.812,1.612e-06,no
614,1.813,1.618e-06,no
615,1.814,1.624e-06,no
616,1.815,1.63e-06,no
617,1.816,1.636e-06,no
618,1.817,1.642e-06,no
619,1.818,1.648e-06,no
620,1.819,1.654e-06,no
621,1.82,1.66e-06,no
622,1.821,1.666e-06,no
623,1.822,1.672e-06,no
624,1.823,1.678e-06,no
625,1.824,1.684e-06,no
626,1.825,1.69e-06,no
627,1.826,1.696e-06,no
628,1.827,1.702e-06,no
629,1.828,1.708e-06,no
630,1.829,1.714e-06,no
631,1.83,1.72e-06,no
632,1.831,1.726e-06,no
633,1.832,1.732e-06,no
634,1.833,1.739e-06,no
635,1.834,1.745e-06,no
636,1.835,1.751e-06,no
637,1.836,1.757e-06,no
638,1.837,1.764e-06,no
639,1.838,1.77e-06,no
640,1.839,1.776e-06,no
641,1.84,1.782e-06,no
642,1.841,1.789e-06,no
643,1.842,1.795e-06,no
644,1.843,1.801e-06,no
645,1.844,1.808e-06,no
646,1.845,1.814e-06,no
647,1.846,1.821e-06,no
648,1.847,1.827e-06,no
649,1.848,1.833e-06,no
650,1.849,1.84e-06,no
651,1.85,1.846e-06,no
652,1.851,1.853e-06,no
653,1.852,1.859e-06,no
654,1.853,1.866e-06,no
655,1.854,1.873e-06,no
656,1.855,1.879e-06,no
657,1.856,1.886e-06,no
658,1.857,1.892e-06,no
659,1.858,1.899e-06,no
660,1.859,1.906e-06,no
661,1.86,1.912e-06,no
662,1.861,1.919e-06,no
663,1.862,1.926e-06,no
664,1.863,1.932e-06,no
665,1.864,1.939e-06,no
666,1.865,1.946e-06,no
667,1.866,1.953e-06,no
668,1.867,1.959e-06,no
669,1.868,1.966e-06,no
670,1.869,1.973e-06,no
671,1.87,1.98e-06,no
672,1.871,1.987e-06,no
673,1.872,1.994e-06,no
674,1.873,2.001e-06,no
675,1.874,2.008e-06,no
676,1.875,2.015e-06,no
677,1.876,2.022e-06,no
678,1.877,2.029e-06,no
679,1.878,2.036e-06,no
680,1.879,2.043e-06,no
681,1.88,2.05e-06,no
682,1.881,2.057e-06,no
683,1.882,2.064e-06,no
684,1.883,2.071e-06,no
685,1.884,2.078e-06,no
686,1.885,2.085e-06,no
687,1.886,2.092e-06,no
688,1.887,2.099e-06,no
689,1.888,2.107e-06,no
690,1.889,2.114e-06,no
691,1.89,2.121e-06,no
692,1.891,2.128e-06,no
693,1.892,2.136e-06,no
694,1.893,2.143e-06,no
695,1.894,2.15e-06,no
696,1.895,2.158e-06,no
697,1.896,2.165e-06,no
698,1.897,2.172e-06,no
699,1.898,2.18e-06,no
700,1.899,2.187e-06,no
701,1.9,2.195e-06,no
702,1.901,2.202e-06,no
703,1.902,2.21e-06,no
704,1.903,2.217e-06,no
705,1.904,2.225e-06,no
706,1.905,2.232e-06,no
707,1.906,2.24e-06,no
708,1.907,2.247e-06,no
709,1.908,2.255e-06,no
710,1.909,2.263e-06,no
711,1.91,2.27e-06,no
712,1.911,2.278e-06,no
713,1.912,2.286e-06,no
714,1.913,2.293e-06,no
715,1.914,2.301e-06,no
716,1.915,2.309e-06,no
717,1.916,2.316e-06,no
718,1.917,2.324e-06,no
719,1.918,2.332e-06,no
720,1.919,2.34e-06,no
721,1.92,2.348e-06,no
722,1.921,2.356e-06,no
723,1.922,2.364e-06,no
724,1.923,2.371e-06,no
725,1.924,2.379e-06,no
726,1.925,2.387e-06,no
727,1.926,2.395e-06,no
728,1.927,2.403e-06,no
729,1.928,2.411e-06,no
730,1.929,2.419e-06,no
731,1.93,2.427e-06,no
732,1.931,2.435e-06,no
733,1.932,2.444e-06,no
734,1.933,2.452e-06,no
735,1.934,2.46e-06,no
736,1.935,2.468e-06,no
737,1.936,2.476e-06,no
738,1.937,2.484e-06,no
739,1.938,2.493e-06,no
740,1.939,2.501e-06,no
741,1.94,2.509e-06,no
742,1.941,2.517e-06,no
743,1.942,2.526e-06,no
744,1.943,2.534e-06,no
745,1.944,2.543e-06,no
746,1.945,2.551e-06,no
747,1.946,2.559e-06,no
748,1.947,2.568e-06,no
749,1.948,2.576e-06,no
750,1.949,2.585e-06,no
751,1.95,2.593e-06,no
752,1.951,2.602e-06,no
753,1.952,2.61e-06,no
754,1.953,2.619e-06,no
755,1.954,2.627e-06,no
756,1.955,2.636e-06,no
757,1.956,2.645e-06,no
758,1.957,2.653e-06,no
759,1.958,2.662e-06,no
760,1.959,2.671e-06,no
761,1.96,2.679e-06,no
762,1.961,2.688e-06,no
763,1.962,2.697e-06,no
764,1.963,2.706e-06,no
765,1.964,2.714e-06,no
766,1.965,2.723e-06,no
767,1.966,2.732e-06,no
768,1.967,2.741e-06,no
769,1.968,2.75e-06,no
770,1.969,2.759e-06,no
771,1.97,2.768e-06,no
772,1.971,2.777e-06,no
773,1.972,2.786e-06,no
774,1.973,2.795e-06,no
775,1.974,2.804e-06,no
776,1.975,2.813e-06,no
777,1.976,2.822e-06,no
778,1.977,2.831e-06,no
779,1.978,2.84e-06,no
780,1.979,2.849e-06,no
781,1.98,2.858e-06,no
782,1.981,2.868e-06,no
783,1.982,2.877e-06,no
784,1.983,2.886e-06,no
785,1.984,2.895e-06,no
786,1.985,2.905e-06,no
787,1.986,2.914e-06,no
788,1.987,2.923e-06,no
789,1.988,2.933e-06,no
790,1.989,2.942e-06,no
791,1.99,2.951e-06,no
792,1.991,2.961e-06,no
793,1.992,2.97e-06,no
794,1.993,2.98e-06,no
795,1.994,2.989e-06,no
796,1.995,2.999e-06,no
797,1.996,3.008e-06,no
798,1.997,3.018e-06,no
799,1.998,3.028e-06,no
800,1.999,3.037e-06,no
801,2,3.047e-06,yes
