index,x-value,pointwise error (4 s.f.),MAE (yes/no)
176,1.375,1.339,no
177,1.376,1.349,no
178,1.377,1.359,no
179,1.378,1.37,no
180,1.379,1.38,no
181,1.38,1.391,no
182,1.381,1.401,no
183,1.382,1.412,no
184,1.383,1.423,no
185,1.384,1.433,no
186,1.385,1.444,no
187,1.386,1.455,no
188,1.387,1.466,no
189,1.388,1.477,no
190,1.389,1.488,no
191,1.39,1.5,no
192,1.391,1.511,no
193,1.392,1.522,no
194,1.393,1.534,no
195,1.394,1.545,no
196,1.395,1.557,no
197,1.396,1.569,no
198,1.397,1.58,no
199,1.398,1.592,no
200,1.399,1.604,no
201,1.4,1.616,no
202,1.401,1.628,no
203,1.402,1.64,no
204,1.403,1.653,no
205,1.404,1.665,no
206,1.405,1.677,no
207,1.406,1.69,no
208,1.407,1.703,no
209,1.408,1.715,no
210,1.409,1.728,no
211,1.41,1.741,no
212,1.411,1.754,no
213,1.412,1.767,no
214,1.413,1.78,no
215,1.414,1.793,no
216,1.415,1.806,no
217,1.416,1.82,no
218,1.417,1.833,no
219,1.418,1.847,no
220,1.419,1.86,no
221,1.42,1.874,no
222,1.421,1.888,no
223,1.422,1.902,no
224,1.423,1.916,no
225,1.424,1.93,no
226,1.425,1.944,no
227,1.426,1.958,no
228,1.427,1.973,no
229,1.428,1.987,no
230,1.429,2.002,no
231,1.43,2.017,no
232,1.431,2.031,no
233,1.432,2.046,no
234,1.433,2.061,no
235,1.434,2.076,no
236,1.435,2.091,no
237,1.436,2.107,no
238,1.437,2.122,no
239,1.438,2.137,no
240,1.439,2.153,no
241,1.44,2.169,no
242,1.441,2.184,no
243,1.442,2.2,no
244,1.443,2.216,no
245,1.444,2.232,no
246,1.445,2.248,no
247,1.446,2.265,no
248,1.447,2.281,no
249,1.448,2.298,no
250,1.449,2.314,no
251,1.45,2.331,no
252,1.451,2.348,no
253,1.452,2.365,no
254,1.453,2.382,no
255,1.454,2.399,no
256,1.455,2.416,no
257,1.456,2.434,no
258,1.457,2.451,no
259,1.458,2.469,no
260,1.459,2.486,no
261,1.46,2.504,no
262,1.461,2.522,no
263,1.462,2.54,no
264,1.463,2.558,no
265,1.464,2.577,no
266,1.465,2.595,no
267,1.466,2.614,no
268,1.467,2.632,no
269,1.468,2.651,no
270,1.469,2.67,no
271,1.47,2.689,no
272,1.471,2.708,no
273,1.472,2.727,no
274,1.473,2.747,no
275,1.474,2.766,no
276,1.475,2.786,no
277,1.476,2.806,no
278,1.477,2.826,no
279,1.478,2.846,no
280,1.479,2.866,no
281,1.48,2.886,no
282,1.481,2.906,no
283,1.482,2.927,no
284,1.483,2.948,no
285,1.484,2.968,no
286,1.485,2.989,no
287,1.486,3.01,no
288,1.487,3.031,no
289,1.488,3.053,no
290,1.489,3.074,no
291,1.49,3.096,no
292,1.491,3.118,no
293,1.492,3.139,no
294,1.493,3.161,no
295,1.494,3.184,no
296,1.495,3.206,no
297,1.496,3.228,no
298,1.497,3.251,no
299,1.498,3.274,no
300,1.499,3.296,no
301,1.5,3.319,no
302,1.501,3.343,no
303,1.502,3.366,no
304,1.503,3.389,no
305,1.504,3.413,no
306,1.505,3.437,no
307,1.506,3.46,no
308,1.507,3.484,no
309,1.508,3.509,no
310,1.509,3.533,no
311,1.51,3.557,no
312,1.511,3.582,no
313,1.512,3.607,no
314,1.513,3.632,no
315,1.514,3.657,no
316,1.515,3.682,no
317,1.516,3.708,no
318,1.517,3.733,no
319,1.518,3.759,no
320,1.519,3.785,no
321,1.52,3.811,no
322,1.521,3.837,no
323,1.522,3.863,no
324,1.523,3.89,no
325,1.524,3.917,no
326,1.525,3.943,no
327,1.526,3.97,no
328,1.527,3.998,no
329,1.528,4.025,no
330,1.529,4.052,no
331,1.53,4.08,no
332,1.531,4.108,no
333,1.532,4.136,no
334,1.533,4.164,no
335,1.534,4.193,no
336,1.535,4.221,no
337,1.536,4.25,no
338,1.537,4.279,no
339,1.538,4.308,no
340,1.539,4.337,no
341,1.54,4.367,no
342,1.541,4.396,no
343,1.542,4.426,no
344,1.543,4.456,no
345,1.544,4.486,no
346,1.545,4.517,no
347,1.546,4.547,no
348,1.547,4.578,no
349,1.548,4.609,no
350,1.549,4.64,no
351,1.55,4.671,no
352,1.551,4.703,no
353,1.552,4.734,no
354,1.553,4.766,no
355,1.554,4.798,no
356,1.555,4.831,no
357,1.556,4.863,no
358,1.557,4.896,no
359,1.558,4.929,no
360,1.559,4.962,no
361,1.56,4.995,no
362,1.561,5.028,no
363,1.562,5.062,no
364,1.563,5.096,no
365,1.564,5.13,no
366,1.565,5.164,no
367,1.566,5.199,no
368,1.567,5.233,no
369,1.568,5.268,no
370,1.569,5.303,no
371,1.57,5.338,no
372,1.571,5.374,no
373,1.572,5.41,no
374,1.573,5.446,no
375,1.574,5.482,no
376,1.575,5.518,no
377,1.576,5.555,no
378,1.577,5.592,no
379,1.578,5.629,no
380,1.579,5.666,no
381,1.58,5.703,no
382,1.581,5.741,no
383,1.582,5.779,no
384,1.583,5.817,no
385,1.584,5.855,no
386,1.585,5.894,no
387,1.586,5.933,no
388,1.587,5.972,no
389,1.588,6.011,no
390,1.589,6.051,no
391,1.59,6.09,no
392,1.591,6.13,no
393,1.592,6.171,no
394,1.593,6.211,no
395,1.594,6.252,no
396,1.595,6.293,no
397,1.596,6.334,no
398,1.597,6.375,no
399,1.598,6.417,no
400,1.599,6.459,no
401,1.6,6.501,no
402,1.601,6.544,no
403,1.602,6.586,no
404,1.603,6.629,no
405,1.604,6.672,no
406,1.605,6.716,no
407,1.606,6.759,no
408,1.607,6.803,no
409,1.608,6.848,no
410,1.609,6.892,no
411,1.61,6.937,no
412,1.611,6.982,no
413,1.612,7.027,no
414,1.613,7.072,no
415,1.614,7.118,no
416,1.615,7.164,no
417,1.616,7.21,no
418,1.617,7.257,no
419,1.618,7.304,no
420,1.619,7.351,no
421,1.62,7.398,no
422,1.621,7.446,no
423,1.622,7.494,no
424,1.623,7.542,no
425,1.624,7.591,no
426,1.625,7.639,no
427,1.626,7.688,no
428,1.627,7.738,no
429,1.628,7.787,no
430,1.629,7.837,no
431,1.63,7.887,no
432,1.631,7.938,no
433,1.632,7.989,no
434,1.633,8.04,no
435,1.634,8.091,no
436,1.635,8.143,no
437,1.636,8.195,no
438,1.637,8.247,no
439,1.638,8.3,no
440,1.639,8.352,no
441,1.64,8.406,no
442,1.641,8.459,no
443,1.642,8.513,no
444,1.643,8.567,no
445,1.644,8.621,no
446,1.645,8.676,no
447,1.646,8.731,no
448,1.647,8.786,no
449,1.648,8.842,no
450,1.649,8.898,no
451,1.65,8.954,no
452,1.651,9.011,no
453,1.652,9.068,no
454,1.653,9.125,no
455,1.654,9.183,no
456,1.655,9.241,no
457,1.656,9.299,no
458,1.657,9.357,no
459,1.658,9.416,no
460,1.659,9.475,no
461,1.66,9.535,no
462,1.661,9.595,no
463,1.662,9.655,no
464,1.663,9.716,no
465,1.664,9.777,no
466,1.665,9.838,no
467,1.666,9.9,no
468,1.667,9.961,no
469,1.668,10.02,no
470,1.669,10.09,no
471,1.67,10.15,no
472,1.671,10.21,no
473,1.672,10.28,no
474,1.673,10.34,no
475,1.674,10.41,no
476,1.675,10.47,no
477,1.676,10.54,no
478,1.677,10.6,no
479,1.678,10.67,no
480,1.679,10.73,no
481,1.68,10.8,no
482,1.681,10.87,no
483,1.682,10.93,no
484,1.683,11,no
485,1.684,11.07,no
486,1.685,11.14,no
487,1.686,11.21,no
488,1.687,11.28,no
489,1.688,11.35,no
490,1.689,11.42,no
491,1.69,11.49,no
492,1.691,11.56,no
493,1.692,11.63,no
494,1.693,11.7,no
495,1.694,11.77,no
496,1.695,11.84,no
497,1.696,11.92,no
498,1.697,11.99,no
499,1.698,12.06,no
500,1.699,12.14,no
501,1.7,12.21,no
502,1.701,12.29,no
503,1.702,12.36,no
504,1.703,12.44,no
505,1.704,12.52,no
506,1.705,12.59,no
507,1.706,12.67,no
508,1.707,12.75,no
509,1.708,12.82,no
510,1.709,12.9,no
511,1.71,12.98,no
512,1.711,13.06,no
513,1.712,13.14,no
514,1.713,13.22,no
515,1.714,13.3,no
516,1.715,13.38,no
517,1.716,13.46,no
518,1.717,13.54,no
519,1.718,13.63,no
520,1.719,13.71,no
521,1.72,13.79,no
522,1.721,13.87,no
523,1.722,13.96,no
524,1.723,14.04,no
525,1.724,14.13,no
526,1.725,14.21,no
527,1.726,14.3,no
528,1.727,14.39,no
529,1.728,14.47,no
530,1.729,14.56,no
531,1.73,14.65,no
532,1.731,14.74,no
533,1.732,14.82,no
534,1.733,14.91,no
535,1.734,15,no
536,1.735,15.09,no
537,1.736,15.18,no
538,1.737,15.28,no
539,1.738,15.37,no
540,1.739,15.46,no
541,1.74,15.55,no
542,1.741,15.64,no
543,1.742,15.74,no
544,1.743,15.83,no
545,1.744,15.93,no
546,1.745,16.02,no
547,1.746,16.12,no
548,1.747,16.21,no
549,1.748,16.31,no
550,1.749,16.41,no
551,1.75,16.51,no
552,1.751,16.6,no
553,1.752,16.7,no
554,1.753,16.8,no
555,1.754,16.9,no
556,1.755,17,no
557,1.756,17.1,no
558,1.757,17.2,no
559,1.758,17.31,no
560,1.759,17.41,no
561,1.76,17.51,no
562,1.761,17.62,no
563,1.762,17.72,no
564,1.763,17.82,no
565,1.764,17.93,no
566,1.765,18.04,no
567,1.766,18.14,no
568,1.767,18.25,no
569,1.768,18.36,no
570,1.769,18.46,no
571,1.77,18.57,no
572,1.771,18.68,no
573,1.772,18.79,no
574,1.773,18.9,no
575,1.774,19.01,no
576,1.775,19.12,no
577,1.776,19.24,no
578,1.777,19.35,no
579,1.778,19.46,no
580,1.779,19.58,no
581,1.78,19.69,no
582,1.781,19.81,no
583,1.782,19.92,no
584,1.783,20.04,no
585,1.784,20.16,no
586,1.785,20.27,no
587,1.786,20.39,no
588,1.787,20.51,no
589,1.788,20.63,no
590,1.789,20.75,no
591,1.79,20.87,no
592,1.791,20.99,no
593,1.792,21.11,no
594,1.793,21.24,no
595,1.794,21.36,no
596,1.795,21.48,no
597,1.796,21.61,no
598,1.797,21.73,no
599,1.798,21.86,no
600,1.799,21.99,no
601,1.8,22.11,no
602,1.801,22.24,no
603,1.802,22.37,no
604,1.803,22.5,no
605,1.804,22.63,no
606,1.805,22.76,no
607,1.806,22.89,no
608,1.807,23.02,no
609,1.808,23.15,no
610,1.809,23.29,no
611,1.81,23.42,no
612,1.811,23.56,no
613,1.812,23.69,no
614,1.813,23.83,no
615,1.814,23.96,no
616,1.815,24.1,no
617,1.816,24.24,no
618,1.817,24.38,no
619,1.818,24.52,no
620,1.819,24.66,no
621,1.82,24.8,no
622,1.821,24.94,no
623,1.822,25.08,no
624,1.823,25.23,no
625,1.824,25.37,no
626,1.825,25.52,no
627,1.826,25.66,no
628,1.827,25.81,no
629,1.828,25.96,no
630,1.829,26.1,no
631,1.83,26.25,no
632,1.831,26.4,no
633,1.832,26.55,no
634,1.833,26.7,no
635,1.834,26.85,no
636,1.835,27.01,no
637,1.836,27.16,no
638,1.837,27.31,no
639,1.838,27.47,no
640,1.839,27.62,no
641,1.84,27.78,no
642,1.841,27.94,no
643,1.842,28.09,no
644,1.843,28.25,no
645,1.844,28.41,no
646,1.845,28.57,no
647,1.846,28.73,no
648,1.847,28.89,no
649,1.848,29.06,no
650,1.849,29.22,no
651,1.85,29.39,no
652,1.851,29.55,no
653,1.852,29.72,no
654,1.853,29.88,no
655,1.854,30.05,no
656,1.855,30.22,no
657,1.856,30.39,no
658,1.857,30.56,no
659,1.858,30.73,no
660,1.859,30.9,no
661,1.86,31.07,no
662,1.861,31.25,no
663,1.862,31.42,no
664,1.863,31.6,no
665,1.864,31.78,no
666,1.865,31.95,no
667,1.866,32.13,no
668,1.867,32.31,no
669,1.868,32.49,no
670,1.869,32.67,no
671,1.87,32.85,no
672,1.871,33.03,no
673,1.872,33.22,no
674,1.873,33.4,no
675,1.874,33.59,no
676,1.875,33.77,no
677,1.876,33.96,no
678,1.877,34.15,no
679,1.878,34.34,no
680,1.879,34.53,no
681,1.88,34.72,no
682,1.881,34.91,no
683,1.882,35.11,no
684,1.883,35.3,no
685,1.884,35.49,no
686,1.885,35.69,no
687,1.886,35.89,no
688,1.887,36.08,no
689,1.888,36.28,no
690,1.889,36.48,no
691,1.89,36.68,no
692,1.891,36.89,no
693,1.892,37.09,no
694,1.893,37.29,no
695,1.894,37.5,no
696,1.895,37.7,no
697,1.896,37.91,no
698,1.897,38.12,no
699,1.898,38.33,no
700,1.899,38.54,no
701,1.9,38.75,no
702,1.901,38.96,no
703,1.902,39.17,no
704,1.903,39.39,no
705,1.904,39.6,no
706,1.905,39.82,no
707,1.906,40.03,no
708,1.907,40.25,no
709,1.908,40.47,no
710,1.909,40.69,no
711,1.91,40.91,no
712,1.911,41.14,no
713,1.912,41.36,no
714,1.913,41.58,no
715,1.914,41.81,no
716,1.915,42.04,no
717,1.916,42.27,no
718,1.917,42.49,no
719,1.918,42.72,no
720,1.919,42.96,no
721,1.92,43.19,no
722,1.921,43.42,no
723,1.922,43.66,no
724,1.923,43.89,no
725,1.924,44.13,no
726,1.925,44.37,no
727,1.926,44.61,no
728,1.927,44.85,no
729,1.928,45.09,no
730,1.929,45.33,no
731,1.93,45.58,no
732,1.931,45.82,no
733,1.932,46.07,no
734,1.933,46.32,no
735,1.934,46.57,no
736,1.935,46.82,no
737,1.936,47.07,no
738,1.937,47.32,no
739,1.938,47.57,no
740,1.939,47.83,no
741,1.94,48.09,no
742,1.941,48.34,no
743,1.942,48.6,no
744,1.943,48.86,no
745,1.944,49.12,no
746,1.945,49.39,no
747,1.946,49.65,no
748,1.947,49.91,no
749,1.948,50.18,no
750,1.949,50.45,no
751,1.95,50.72,no
752,1.951,50.99,no
753,1.952,51.26,no
754,1.953,51.53,no
755,1.954,51.8,no
756,1.955,52.08,no
757,1.956,52.36,no
758,1.957,52.63,no
759,1.958,52.91,no
760,1.959,53.19,no
761,1.96,53.48,no
762,1.961,53.76,no
763,1.962,54.04,no
764,1.963,54.33,no
765,1.964,54.62,no
766,1.965,54.91,no
767,1.966,55.2,no
768,1.967,55.49,no
769,1.968,55.78,no
770,1.969,56.08,no
771,1.97,56.37,no
772,1.971,56.67,no
773,1.972,56.97,no
774,1.973,57.27,no
775,1.974,57.57,no
776,1.975,57.87,no
777,1.976,58.18,no
778,1.977,58.48,no
779,1.978,58.79,no
780,1.979,59.1,no
781,1.98,59.41,no
782,1.981,59.72,no
783,1.982,60.03,no
784,1.983,60.35,no
785,1.984,60.66,no
786,1.985,60.98,no
787,1.986,61.3,no
788,1.987,61.62,no
789,1.988,61.94,no
790,1.989,62.26,no
791,1.99,62.59,no
792,1.991,62.92,no
793,1.992,63.24,no
794,1.993,63.57,no
795,1.994,63.9,no
796,1.995,64.24,no
797,1.996,64.57,no
798,1.997,64.91,no
799,1.998,65.24,no
800,1.999,65.58,no
801,2,65.92,yes
