index,x-value,pointwise error (4 s.f.),MAE (yes/no)
170,-0.631,0.004358,no
171,-0.63,0.004313,no
172,-0.629,0.004268,no
173,-0.628,0.004224,no
174,-0.627,0.00418,no
175,-0.626,0.004137,no
176,-0.625,0.004094,no
177,-0.624,0.004051,no
178,-0.623,0.004009,no
179,-0.622,0.003967,no
180,-0.621,0.003925,no
181,-0.62,0.003884,no
182,-0.619,0.003843,no
183,-0.618,0.003803,no
184,-0.617,0.003763,no
185,-0.616,0.003723,no
186,-0.615,0.003684,no
187,-0.614,0.003644,no
188,-0.613,0.003606,no
189,-0.612,0.003567,no
190,-0.611,0.003529,no
191,-0.61,0.003492,no
192,-0.609,0.003454,no
193,-0.608,0.003417,no
194,-0.607,0.00338,no
195,-0.606,0.003344,no
196,-0.605,0.003308,no
197,-0.604,0.003272,no
198,-0.603,0.003237,no
199,-0.602,0.003202,no
200,-0.601,0.003167,no
201,-0.6,0.003132,no
202,-0.599,0.003098,no
203,-0.598,0.003065,no
204,-0.597,0.003031,no
205,-0.596,0.002998,no
206,-0.595,0.002965,no
207,-0.594,0.002932,no
208,-0.593,0.0029,no
209,-0.592,0.002868,no
210,-0.591,0.002836,no
211,-0.59,0.002805,no
212,-0.589,0.002774,no
213,-0.588,0.002743,no
214,-0.587,0.002712,no
215,-0.586,0.002682,no
216,-0.585,0.002652,no
217,-0.584,0.002622,no
218,-0.583,0.002593,no
219,-0.582,0.002564,no
220,-0.581,0.002535,no
221,-0.58,0.002506,no
222,-0.579,0.002478,no
223,-0.578,0.00245,no
224,-0.577,0.002422,no
225,-0.576,0.002394,no
226,-0.575,0.002367,no
227,-0.574,0.00234,no
228,-0.573,0.002313,no
229,-0.572,0.002287,no
230,-0.571,0.00226,no
231,-0.57,0.002234,no
232,-0.569,0.002209,no
233,-0.568,0.002183,no
234,-0.567,0.002158,no
235,-0.566,0.002133,no
236,-0.565,0.002108,no
237,-0.564,0.002083,no
238,-0.563,0.002059,no
239,-0.562,0.002035,no
240,-0.561,0.002011,no
241,-0.56,0.001988,no
242,-0.559,0.001964,no
243,-0.558,0.001941,no
244,-0.557,0.001918,no
245,-0.556,0.001896,no
246,-0.555,0.001873,no
247,-0.554,0.001851,no
248,-0.553,0.001829,no
249,-0.552,0.001807,no
250,-0.551,0.001786,no
251,-0.55,0.001764,no
252,-0.549,0.001743,no
253,-0.548,0.001722,no
254,-0.547,0.001701,no
255,-0.546,0.001681,no
256,-0.545,0.001661,no
257,-0.544,0.00164,no
258,-0.543,0.001621,no
259,-0.542,0.001601,no
260,-0.541,0.001581,no
261,-0.54,0.001562,no
262,-0.539,0.001543,no
263,-0.538,0.001524,no
264,-0.537,0.001505,no
265,-0.536,0.001487,no
266,-0.535,0.001468,no
267,-0.534,0.00145,no
268,-0.533,0.001432,no
269,-0.532,0.001415,no
270,-0.531,0.001397,no
271,-0.53,0.00138,no
272,-0.529,0.001362,no
273,-0.528,0.001345,no
274,-0.527,0.001329,no
275,-0.526,0.001312,no
276,-0.525,0.001295,no
277,-0.524,0.001279,no
278,-0.523,0.001263,no
279,-0.522,0.001247,no
280,-0.521,0.001231,no
281,-0.52,0.001215,no
282,-0.519,0.0012,no
283,-0.518,0.001185,no
284,-0.517,0.00117,no
285,-0.516,0.001155,no
286,-0.515,0.00114,no
287,-0.514,0.001125,no
288,-0.513,0.001111,no
289,-0.512,0.001096,no
290,-0.511,0.001082,no
291,-0.51,0.001068,no
292,-0.509,0.001054,no
293,-0.508,0.00104,no
294,-0.507,0.001027,no
295,-0.506,0.001013,no
296,-0.505,0.001,no
297,-0.504,0.0009869,no
298,-0.503,0.0009739,no
299,-0.502,0.000961,no
300,-0.501,0.0009483,no
301,-0.5,0.0009357,no
302,-0.499,0.0009233,no
303,-0.498,0.000911,no
304,-0.497,0.0008988,no
305,-0.496,0.0008868,no
306,-0.495,0.0008749,no
307,-0.494,0.0008632,no
308,-0.493,0.0008516,no
309,-0.492,0.0008401,no
310,-0.491,0.0008287,no
311,-0.49,0.0008175,no
312,-0.489,0.0008064,no
313,-0.488,0.0007954,no
314,-0.487,0.0007846,no
315,-0.486,0.0007739,no
316,-0.485,0.0007633,no
317,-0.484,0.0007528,no
318,-0.483,0.0007425,no
319,-0.482,0.0007322,no
320,-0.481,0.0007221,no
321,-0.48,0.0007121,no
322,-0.479,0.0007022,no
323,-0.478,0.0006925,no
324,-0.477,0.0006828,no
325,-0.476,0.0006733,no
326,-0.475,0.0006638,no
327,-0.474,0.0006545,no
328,-0.473,0.0006453,no
329,-0.472,0.0006362,no
330,-0.471,0.0006272,no
331,-0.47,0.0006183,no
332,-0.469,0.0006096,no
333,-0.468,0.0006009,no
334,-0.467,0.0005923,no
335,-0.466,0.0005839,no
336,-0.465,0.0005755,no
337,-0.464,0.0005672,no
338,-0.463,0.0005591,no
339,-0.462,0.000551,no
340,-0.461,0.0005431,no
341,-0.46,0.0005352,no
342,-0.459,0.0005274,no
343,-0.458,0.0005197,no
344,-0.457,0.0005122,no
345,-0.456,0.0005047,no
346,-0.455,0.0004973,no
347,-0.454,0.00049,no
348,-0.453,0.0004827,no
349,-0.452,0.0004756,no
350,-0.451,0.0004686,no
351,-0.45,0.0004616,no
352,-0.449,0.0004548,no
353,-0.448,0.000448,no
354,-0.447,0.0004413,no
355,-0.446,0.0004347,no
356,-0.445,0.0004282,no
357,-0.444,0.0004217,no
358,-0.443,0.0004154,no
359,-0.442,0.0004091,no
360,-0.441,0.0004029,no
361,-0.44,0.0003968,no
362,-0.439,0.0003907,no
363,-0.438,0.0003848,no
364,-0.437,0.0003789,no
365,-0.436,0.0003731,no
366,-0.435,0.0003673,no
367,-0.434,0.0003617,no
368,-0.433,0.0003561,no
369,-0.432,0.0003506,no
370,-0.431,0.0003451,no
371,-0.43,0.0003398,no
372,-0.429,0.0003345,no
373,-0.428,0.0003292,no
374,-0.427,0.0003241,no
375,-0.426,0.000319,no
376,-0.425,0.000314,no
377,-0.424,0.000309,no
378,-0.423,0.0003041,no
379,-0.422,0.0002993,no
380,-0.421,0.0002945,no
381,-0.42,0.0002898,no
382,-0.419,0.0002852,no
383,-0.418,0.0002806,no
384,-0.417,0.0002761,no
385,-0.416,0.0002717,no
386,-0.415,0.0002673,no
387,-0.414,0.000263,no
388,-0.413,0.0002587,no
389,-0.412,0.0002545,no
390,-0.411,0.0002503,no
391,-0.41,0.0002462,no
392,-0.409,0.0002422,no
393,-0.408,0.0002382,no
394,-0.407,0.0002343,no
395,-0.406,0.0002304,no
396,-0.405,0.0002266,no
397,-0.404,0.0002228,no
398,-0.403,0.0002191,no
399,-0.402,0.0002155,no
400,-0.401,0.0002118,no
401,-0.4,0.0002083,no
402,-0.399,0.0002048,no
403,-0.398,0.0002013,no
404,-0.397,0.0001979,no
405,-0.396,0.0001946,no
406,-0.395,0.0001913,no
407,-0.394,0.000188,no
408,-0.393,0.0001848,no
409,-0.392,0.0001816,no
410,-0.391,0.0001785,no
411,-0.39,0.0001754,no
412,-0.389,0.0001724,no
413,-0.388,0.0001694,no
414,-0.387,0.0001664,no
415,-0.386,0.0001635,no
416,-0.385,0.0001607,no
417,-0.384,0.0001579,no
418,-0.383,0.0001551,no
419,-0.382,0.0001524,no
420,-0.381,0.0001497,no
421,-0.38,0.000147,no
422,-0.379,0.0001444,no
423,-0.378,0.0001418,no
424,-0.377,0.0001393,no
425,-0.376,0.0001368,no
426,-0.375,0.0001344,no
427,-0.374,0.0001319,no
428,-0.373,0.0001296,no
429,-0.372,0.0001272,no
430,-0.371,0.0001249,no
431,-0.37,0.0001226,no
432,-0.369,0.0001204,no
433,-0.368,0.0001182,no
434,-0.367,0.000116,no
435,-0.366,0.0001139,no
436,-0.365,0.0001118,no
437,-0.364,0.0001097,no
438,-0.363,0.0001077,no
439,-0.362,0.0001057,no
440,-0.361,0.0001037,no
441,-0.36,0.0001017,no
442,-0.359,9.983e-05,no
443,-0.358,9.795e-05,no
444,-0.357,9.61e-05,no
445,-0.356,9.428e-05,no
446,-0.355,9.249e-05,no
447,-0.354,9.072e-05,no
448,-0.353,8.899e-05,no
449,-0.352,8.728e-05,no
450,-0.351,8.56e-05,no
451,-0.35,8.395e-05,no
452,-0.349,8.233e-05,no
453,-0.348,8.073e-05,no
454,-0.347,7.916e-05,no
455,-0.346,7.761e-05,no
456,-0.345,7.609e-05,no
457,-0.344,7.46e-05,no
458,-0.343,7.313e-05,no
459,-0.342,7.169e-05,no
460,-0.341,7.026e-05,no
461,-0.34,6.887e-05,no
462,-0.339,6.75e-05,no
463,-0.338,6.615e-05,no
464,-0.337,6.482e-05,no
465,-0.336,6.351e-05,no
466,-0.335,6.223e-05,no
467,-0.334,6.097e-05,no
468,-0.333,5.973e-05,no
469,-0.332,5.852e-05,no
470,-0.331,5.732e-05,no
471,-0.33,5.615e-05,no
472,-0.329,5.499e-05,no
473,-0.328,5.386e-05,no
474,-0.327,5.274e-05,no
475,-0.326,5.165e-05,no
476,-0.325,5.057e-05,no
477,-0.324,4.952e-05,no
478,-0.323,4.848e-05,no
479,-0.322,4.746e-05,no
480,-0.321,4.646e-05,no
481,-0.32,4.548e-05,no
482,-0.319,4.451e-05,no
483,-0.318,4.356e-05,no
484,-0.317,4.263e-05,no
485,-0.316,4.172e-05,no
486,-0.315,4.082e-05,no
487,-0.314,3.994e-05,no
488,-0.313,3.908e-05,no
489,-0.312,3.823e-05,no
490,-0.311,3.74e-05,no
491,-0.31,3.658e-05,no
492,-0.309,3.578e-05,no
493,-0.308,3.499e-05,no
494,-0.307,3.422e-05,no
495,-0.306,3.346e-05,no
496,-0.305,3.272e-05,no
497,-0.304,3.199e-05,no
498,-0.303,3.127e-05,no
499,-0.302,3.057e-05,no
500,-0.301,2.988e-05,no
501,-0.3,2.921e-05,no
502,-0.299,2.854e-05,no
503,-0.298,2.789e-05,no
504,-0.297,2.726e-05,no
505,-0.296,2.663e-05,no
506,-0.295,2.602e-05,no
507,-0.294,2.542e-05,no
508,-0.293,2.483e-05,no
509,-0.292,2.425e-05,no
510,-0.291,2.369e-05,no
511,-0.29,2.313e-05,no
512,-0.289,2.259e-05,no
513,-0.288,2.206e-05,no
514,-0.287,2.154e-05,no
515,-0.286,2.103e-05,no
516,-0.285,2.053e-05,no
517,-0.284,2.003e-05,no
518,-0.283,1.955e-05,no
519,-0.282,1.908e-05,no
520,-0.281,1.862e-05,no
521,-0.28,1.817e-05,no
522,-0.279,1.773e-05,no
523,-0.278,1.73e-05,no
524,-0.277,1.687e-05,no
525,-0.276,1.646e-05,no
526,-0.275,1.605e-05,no
527,-0.274,1.565e-05,no
528,-0.273,1.526e-05,no
529,-0.272,1.488e-05,no
530,-0.271,1.451e-05,no
531,-0.27,1.414e-05,no
532,-0.269,1.379e-05,no
533,-0.268,1.344e-05,no
534,-0.267,1.31e-05,no
535,-0.266,1.276e-05,no
536,-0.265,1.243e-05,no
537,-0.264,1.211e-05,no
538,-0.263,1.18e-05,no
539,-0.262,1.149e-05,no
540,-0.261,1.119e-05,no
541,-0.26,1.09e-05,no
542,-0.259,1.062e-05,no
543,-0.258,1.034e-05,no
544,-0.257,1.006e-05,no
545,-0.256,9.796e-06,no
546,-0.255,9.535e-06,no
547,-0.254,9.28e-06,no
548,-0.253,9.03e-06,no
549,-0.252,8.787e-06,no
550,-0.251,8.549e-06,no
551,-0.25,8.316e-06,no
552,-0.249,8.089e-06,no
553,-0.248,7.867e-06,no
554,-0.247,7.651e-06,no
555,-0.246,7.439e-06,no
556,-0.245,7.233e-06,no
557,-0.244,7.031e-06,no
558,-0.243,6.834e-06,no
559,-0.242,6.642e-06,no
560,-0.241,6.455e-06,no
561,-0.24,6.272e-06,no
562,-0.239,6.093e-06,no
563,-0.238,5.919e-06,no
564,-0.237,5.749e-06,no
565,-0.236,5.584e-06,no
566,-0.235,5.422e-06,no
567,-0.234,5.264e-06,no
568,-0.233,5.111e-06,no
569,-0.232,4.961e-06,no
570,-0.231,4.815e-06,no
571,-0.23,4.672e-06,no
572,-0.229,4.533e-06,no
573,-0.228,4.398e-06,no
574,-0.227,4.266e-06,no
575,-0.226,4.138e-06,no
576,-0.225,4.013e-06,no
577,-0.224,3.891e-06,no
578,-0.223,3.772e-06,no
579,-0.222,3.657e-06,no
580,-0.221,3.544e-06,no
581,-0.22,3.434e-06,no
582,-0.219,3.328e-06,no
583,-0.218,3.224e-06,no
584,-0.217,3.123e-06,no
585,-0.216,3.024e-06,no
586,-0.215,2.929e-06,no
587,-0.214,2.835e-06,no
588,-0.213,2.745e-06,no
589,-0.212,2.657e-06,no
590,-0.211,2.571e-06,no
591,-0.21,2.488e-06,no
592,-0.209,2.407e-06,no
593,-0.208,2.328e-06,no
594,-0.207,2.252e-06,no
595,-0.206,2.177e-06,no
596,-0.205,2.105e-06,no
597,-0.204,2.035e-06,no
598,-0.203,1.967e-06,no
599,-0.202,1.9e-06,no
600,-0.201,1.836e-06,no
601,-0.2,1.773e-06,no
602,-0.199,1.713e-06,no
603,-0.198,1.654e-06,no
604,-0.197,1.597e-06,no
605,-0.196,1.541e-06,no
606,-0.195,1.488e-06,no
607,-0.194,1.435e-06,no
608,-0.193,1.385e-06,no
609,-0.192,1.336e-06,no
610,-0.191,1.288e-06,no
611,-0.19,1.242e-06,no
612,-0.189,1.197e-06,no
613,-0.188,1.154e-06,no
614,-0.187,1.112e-06,no
615,-0.186,1.071e-06,no
616,-0.185,1.032e-06,no
617,-0.184,9.939e-07,no
618,-0.183,9.57e-07,no
619,-0.182,9.212e-07,no
620,-0.181,8.866e-07,no
621,-0.18,8.531e-07,no
622,-0.179,8.207e-07,no
623,-0.178,7.894e-07,no
624,-0.177,7.591e-07,no
625,-0.176,7.297e-07,no
626,-0.175,7.014e-07,no
627,-0.174,6.74e-07,no
628,-0.173,6.475e-07,no
629,-0.172,6.219e-07,no
630,-0.171,5.972e-07,no
631,-0.17,5.733e-07,no
632,-0.169,5.503e-07,no
633,-0.168,5.28e-07,no
634,-0.167,5.065e-07,no
635,-0.166,4.858e-07,no
636,-0.165,4.658e-07,no
637,-0.164,4.465e-07,no
638,-0.163,4.279e-07,no
639,-0.162,4.1e-07,no
640,-0.161,3.927e-07,no
641,-0.16,3.76e-07,no
642,-0.159,3.599e-07,no
643,-0.158,3.445e-07,no
644,-0.157,3.296e-07,no
645,-0.156,3.152e-07,no
646,-0.155,3.014e-07,no
647,-0.154,2.881e-07,no
648,-0.153,2.754e-07,no
649,-0.152,2.631e-07,no
650,-0.151,2.513e-07,no
651,-0.15,2.399e-07,no
652,-0.149,2.29e-07,no
653,-0.148,2.185e-07,no
654,-0.147,2.084e-07,no
655,-0.146,1.987e-07,no
656,-0.145,1.894e-07,no
657,-0.144,1.805e-07,no
658,-0.143,1.72e-07,no
659,-0.142,1.637e-07,no
660,-0.141,1.559e-07,no
661,-0.14,1.483e-07,no
662,-0.139,1.411e-07,no
663,-0.138,1.342e-07,no
664,-0.137,1.275e-07,no
665,-0.136,1.212e-07,no
666,-0.135,1.151e-07,no
667,-0.134,1.093e-07,no
668,-0.133,1.037e-07,no
669,-0.132,9.842e-08,no
670,-0.131,9.334e-08,no
671,-0.13,8.848e-08,no
672,-0.129,8.384e-08,no
673,-0.128,7.941e-08,no
674,-0.127,7.518e-08,no
675,-0.126,7.115e-08,no
676,-0.125,6.73e-08,no
677,-0.124,6.363e-08,no
678,-0.123,6.014e-08,no
679,-0.122,5.681e-08,no
680,-0.121,5.364e-08,no
681,-0.12,5.062e-08,no
682,-0.119,4.775e-08,no
683,-0.118,4.502e-08,no
684,-0.117,4.242e-08,no
685,-0.116,3.996e-08,no
686,-0.115,3.761e-08,no
687,-0.114,3.539e-08,no
688,-0.113,3.328e-08,no
689,-0.112,3.128e-08,no
690,-0.111,2.938e-08,no
691,-0.11,2.758e-08,no
692,-0.109,2.588e-08,no
693,-0.108,2.426e-08,no
694,-0.107,2.274e-08,no
695,-0.106,2.129e-08,no
696,-0.105,1.993e-08,no
697,-0.104,1.864e-08,no
698,-0.103,1.743e-08,no
699,-0.102,1.628e-08,no
700,-0.101,1.52e-08,no
701,-0.1,1.418e-08,no
702,-0.099,1.321e-08,no
703,-0.098,1.231e-08,no
704,-0.097,1.146e-08,no
705,-0.096,1.066e-08,no
706,-0.095,9.907e-09,no
707,-0.094,9.201e-09,no
708,-0.093,8.538e-09,no
709,-0.092,7.917e-09,no
710,-0.091,7.335e-09,no
711,-0.09,6.79e-09,no
712,-0.089,6.28e-09,no
713,-0.088,5.803e-09,no
714,-0.087,5.358e-09,no
715,-0.086,4.942e-09,no
716,-0.085,4.554e-09,no
717,-0.084,4.193e-09,no
718,-0.083,3.856e-09,no
719,-0.082,3.543e-09,no
720,-0.081,3.252e-09,no
721,-0.08,2.981e-09,no
722,-0.079,2.73e-09,no
723,-0.078,2.498e-09,no
724,-0.077,2.282e-09,no
725,-0.076,2.083e-09,no
726,-0.075,1.899e-09,no
727,-0.074,1.729e-09,no
728,-0.073,1.572e-09,no
729,-0.072,1.427e-09,no
730,-0.071,1.294e-09,no
731,-0.07,1.172e-09,no
732,-0.069,1.06e-09,no
733,-0.068,9.57e-10,no
734,-0.067,8.628e-10,no
735,-0.066,7.767e-10,no
736,-0.065,6.98e-10,no
737,-0.064,6.263e-10,no
738,-0.063,5.61e-10,no
739,-0.062,5.016e-10,no
740,-0.061,4.477e-10,no
741,-0.06,3.988e-10,no
742,-0.059,3.546e-10,no
743,-0.058,3.146e-10,no
744,-0.057,2.786e-10,no
745,-0.056,2.461e-10,no
746,-0.055,2.17e-10,no
747,-0.054,1.908e-10,no
748,-0.053,1.675e-10,no
749,-0.052,1.466e-10,no
750,-0.051,1.279e-10,no
751,-0.05,1.114e-10,no
752,-0.049,9.671e-11,no
753,-0.048,8.372e-11,no
754,-0.047,7.225e-11,no
755,-0.046,6.216e-11,no
756,-0.045,5.33e-11,no
757,-0.044,4.554e-11,no
758,-0.043,3.878e-11,no
759,-0.042,3.289e-11,no
760,-0.041,2.779e-11,no
761,-0.04,2.338e-11,no
762,-0.039,1.958e-11,no
763,-0.038,1.633e-11,no
764,-0.037,1.355e-11,no
765,-0.036,1.118e-11,no
766,-0.035,9.183e-12,no
767,-0.034,7.497e-12,no
768,-0.033,6.083e-12,no
769,-0.032,4.905e-12,no
770,-0.031,3.927e-12,no
771,-0.03,3.122e-12,no
772,-0.029,2.463e-12,no
773,-0.028,1.926e-12,no
774,-0.027,1.493e-12,no
775,-0.026,1.147e-12,no
776,-0.025,8.715e-13,no
777,-0.024,6.549e-13,no
778,-0.023,4.862e-13,no
779,-0.022,3.562e-13,no
780,-0.021,2.572e-13,no
781,-0.02,1.828e-13,no
782,-0.019,1.277e-13,no
783,-0.018,8.744e-14,no
784,-0.017,5.861e-14,no
785,-0.016,3.834e-14,no
786,-0.015,2.44e-14,no
787,-0.014,1.506e-14,no
788,-0.013,8.962e-15,no
789,-0.012,5.119e-15,no
790,-0.011,2.784e-15,no
791,-0.01,1.429e-15,no
792,-0.009,6.817e-16,no
793,-0.008,2.984e-16,no
794,-0.007,1.18e-16,no
795,-0.006,3.99e-17,no
796,-0.005,1.128e-17,no
797,-0.004,1.735e-18,no
798,-0.003,4.337e-19,no
799,-0.002,0,no
800,-0.001,0,no
801,0,0,no
802,0.001,0,no
803,0.002,0,no
804,0.003,4.337e-19,no
805,0.004,1.735e-18,no
806,0.005,1.128e-17,no
807,0.006,3.99e-17,no
808,0.007,1.18e-16,no
809,0.008,2.984e-16,no
810,0.009,6.817e-16,no
811,0.01,1.429e-15,no
812,0.011,2.782e-15,no
813,0.012,5.119e-15,no
814,0.013,8.963e-15,no
815,0.014,1.506e-14,no
816,0.015,2.44e-14,no
817,0.016,3.834e-14,no
818,0.017,5.861e-14,no
819,0.018,8.744e-14,no
820,0.019,1.277e-13,no
821,0.02,1.828e-13,no
822,0.021,2.572e-13,no
823,0.022,3.562e-13,no
824,0.023,4.862e-13,no
825,0.024,6.549e-13,no
826,0.025,8.715e-13,no
827,0.026,1.147e-12,no
828,0.027,1.493e-12,no
829,0.028,1.926e-12,no
830,0.029,2.463e-12,no
831,0.03,3.122e-12,no
832,0.031,3.927e-12,no
833,0.032,4.905e-12,no
834,0.033,6.083e-12,no
835,0.034,7.497e-12,no
836,0.035,9.183e-12,no
837,0.036,1.118e-11,no
838,0.037,1.355e-11,no
839,0.038,1.633e-11,no
840,0.039,1.958e-11,no
841,0.04,2.338e-11,no
842,0.041,2.779e-11,no
843,0.042,3.289e-11,no
844,0.043,3.878e-11,no
845,0.044,4.554e-11,no
846,0.045,5.33e-11,no
847,0.046,6.216e-11,no
848,0.047,7.225e-11,no
849,0.048,8.372e-11,no
850,0.049,9.671e-11,no
851,0.05,1.114e-10,no
852,0.051,1.279e-10,no
853,0.052,1.466e-10,no
854,0.053,1.675e-10,no
855,0.054,1.908e-10,no
856,0.055,2.17e-10,no
857,0.056,2.461e-10,no
858,0.057,2.786e-10,no
859,0.058,3.146e-10,no
860,0.059,3.546e-10,no
861,0.06,3.988e-10,no
862,0.061,4.477e-10,no
863,0.062,5.016e-10,no
864,0.063,5.61e-10,no
865,0.064,6.263e-10,no
866,0.065,6.98e-10,no
867,0.066,7.767e-10,no
868,0.067,8.628e-10,no
869,0.068,9.57e-10,no
870,0.069,1.06e-09,no
871,0.07,1.172e-09,no
872,0.071,1.294e-09,no
873,0.072,1.427e-09,no
874,0.073,1.572e-09,no
875,0.074,1.729e-09,no
876,0.075,1.899e-09,no
877,0.076,2.083e-09,no
878,0.077,2.282e-09,no
879,0.078,2.498e-09,no
880,0.079,2.73e-09,no
881,0.08,2.981e-09,no
882,0.081,3.252e-09,no
883,0.082,3.543e-09,no
884,0.083,3.856e-09,no
885,0.084,4.193e-09,no
886,0.085,4.554e-09,no
887,0.086,4.942e-09,no
888,0.087,5.358e-09,no
889,0.088,5.803e-09,no
890,0.089,6.28e-09,no
891,0.09,6.79e-09,no
892,0.091,7.335e-09,no
893,0.092,7.917e-09,no
894,0.093,8.538e-09,no
895,0.094,9.201e-09,no
896,0.095,9.907e-09,no
897,0.096,1.066e-08,no
898,0.097,1.146e-08,no
899,0.098,1.231e-08,no
900,0.099,1.321e-08,no
901,0.1,1.418e-08,no
902,0.101,1.52e-08,no
903,0.102,1.628e-08,no
904,0.103,1.743e-08,no
905,0.104,1.864e-08,no
906,0.105,1.993e-08,no
907,0.106,2.129e-08,no
908,0.107,2.274e-08,no
909,0.108,2.426e-08,no
910,0.109,2.588e-08,no
911,0.11,2.758e-08,no
912,0.111,2.938e-08,no
913,0.112,3.128e-08,no
914,0.113,3.328e-08,no
915,0.114,3.539e-08,no
916,0.115,3.761e-08,no
917,0.116,3.996e-08,no
918,0.117,4.242e-08,no
919,0.118,4.502e-08,no
920,0.119,4.775e-08,no
921,0.12,5.062e-08,no
922,0.121,5.364e-08,no
923,0.122,5.681e-08,no
924,0.123,6.014e-08,no
925,0.124,6.363e-08,no
926,0.125,6.73e-08,no
927,0.126,7.115e-08,no
