index,x-value,pointwise error (4 s.f.),MAE (yes/no)
200,0.9899073781,0.005959,no
201,0.9900230224,0.005962,no
202,0.9901373415,0.005966,no
203,0.9902503508,0.005969,no
204,0.9903620652,0.005972,no
205,0.9904724995,0.005976,no
206,0.9905816685,0.005979,no
207,0.9906895865,0.005982,no
208,0.990796268,0.005985,no
209,0.9909017271,0.005989,no
210,0.9910059778,0.005992,no
211,0.991109034,0.005995,no
212,0.9912109093,0.005998,no
213,0.9913116174,0.006001,no
214,0.9914111714,0.006004,no
215,0.9915095848,0.006007,no
216,0.9916068705,0.00601,no
217,0.9917030415,0.006013,no
218,0.9917981105,0.006016,no
219,0.9918920902,0.006019,no
220,0.991984993,0.006022,no
221,0.9920768314,0.006024,no
222,0.9921676174,0.006027,no
223,0.9922573632,0.00603,no
224,0.9923460806,0.006033,no
225,0.9924337815,0.006035,no
226,0.9925204775,0.006038,no
227,0.9926061801,0.00604,no
228,0.9926909007,0.006043,no
229,0.9927746505,0.006046,no
230,0.9928574407,0.006048,no
231,0.9929392823,0.006051,no
232,0.9930201861,0.006053,no
233,0.9931001629,0.006055,no
234,0.9931792233,0.006058,no
235,0.9932573778,0.00606,no
236,0.9933346367,0.006063,no
237,0.9934110104,0.006065,no
238,0.9934865091,0.006067,no
239,0.9935611426,0.00607,no
240,0.9936349209,0.006072,no
241,0.9937078539,0.006074,no
242,0.9937799512,0.006076,no
243,0.9938512223,0.006078,no
244,0.9939216769,0.006081,no
245,0.9939913241,0.006083,no
246,0.9940601733,0.006085,no
247,0.9941282336,0.006087,no
248,0.9941955141,0.006089,no
249,0.9942620236,0.006091,no
250,0.994327771,0.006093,no
251,0.9943927651,0.006095,no
252,0.9944570145,0.006097,no
253,0.9945205277,0.006099,no
254,0.9945833131,0.006101,no
255,0.9946453791,0.006103,no
256,0.9947067339,0.006105,no
257,0.9947673858,0.006106,no
258,0.9948273426,0.006108,no
259,0.9948866125,0.00611,no
260,0.9949452032,0.006112,no
261,0.9950031225,0.006114,no
262,0.9950603783,0.006115,no
263,0.9951169779,0.006117,no
264,0.995172929,0.006119,no
265,0.9952282391,0.006121,no
266,0.9952829153,0.006122,no
267,0.9953369651,0.006124,no
268,0.9953903955,0.006126,no
