index,x-value,pointwise error (4 s.f.),MAE (yes/no)
134,1.333,0.8662,no
135,1.334,0.8726,no
136,1.335,0.879,no
137,1.336,0.8855,no
138,1.337,0.892,no
139,1.338,0.8986,no
140,1.339,0.9052,no
141,1.34,0.9119,no
142,1.341,0.9186,no
143,1.342,0.9253,no
144,1.343,0.9321,no
145,1.344,0.9389,no
146,1.345,0.9458,no
147,1.346,0.9527,no
148,1.347,0.9597,no
149,1.348,0.9667,no
150,1.349,0.9737,no
151,1.35,0.9808,no
152,1.351,0.988,no
153,1.352,0.9952,no
154,1.353,1.002,no
155,1.354,1.01,no
156,1.355,1.017,no
157,1.356,1.024,no
158,1.357,1.032,no
159,1.358,1.039,no
160,1.359,1.047,no
161,1.36,1.054,no
162,1.361,1.062,no
163,1.362,1.07,no
164,1.363,1.077,no
165,1.364,1.085,no
166,1.365,1.093,no
167,1.366,1.101,no
168,1.367,1.109,no
169,1.368,1.117,no
170,1.369,1.125,no
171,1.37,1.133,no
172,1.371,1.141,no
173,1.372,1.149,no
174,1.373,1.157,no
175,1.374,1.166,no
176,1.375,1.174,no
177,1.376,1.182,no
178,1.377,1.191,no
179,1.378,1.199,no
180,1.379,1.208,no
181,1.38,1.216,no
182,1.381,1.225,no
183,1.382,1.234,no
184,1.383,1.243,no
185,1.384,1.251,no
186,1.385,1.26,no
187,1.386,1.269,no
188,1.387,1.278,no
189,1.388,1.287,no
190,1.389,1.296,no
191,1.39,1.305,no
192,1.391,1.315,no
193,1.392,1.324,no
194,1.393,1.333,no
195,1.394,1.343,no
196,1.395,1.352,no
197,1.396,1.362,no
198,1.397,1.371,no
199,1.398,1.381,no
200,1.399,1.39,no
201,1.4,1.4,no
202,1.401,1.41,no
203,1.402,1.42,no
204,1.403,1.43,no
205,1.404,1.44,no
206,1.405,1.45,no
207,1.406,1.46,no
208,1.407,1.47,no
209,1.408,1.48,no
210,1.409,1.491,no
211,1.41,1.501,no
212,1.411,1.511,no
213,1.412,1.522,no
214,1.413,1.532,no
215,1.414,1.543,no
216,1.415,1.554,no
217,1.416,1.565,no
218,1.417,1.575,no
219,1.418,1.586,no
220,1.419,1.597,no
221,1.42,1.608,no
222,1.421,1.619,no
223,1.422,1.63,no
224,1.423,1.642,no
225,1.424,1.653,no
226,1.425,1.664,no
227,1.426,1.676,no
228,1.427,1.687,no
229,1.428,1.699,no
230,1.429,1.71,no
231,1.43,1.722,no
232,1.431,1.734,no
233,1.432,1.746,no
234,1.433,1.758,no
235,1.434,1.77,no
236,1.435,1.782,no
237,1.436,1.794,no
238,1.437,1.806,no
239,1.438,1.818,no
240,1.439,1.831,no
241,1.44,1.843,no
242,1.441,1.856,no
243,1.442,1.868,no
244,1.443,1.881,no
245,1.444,1.894,no
246,1.445,1.907,no
247,1.446,1.919,no
248,1.447,1.932,no
249,1.448,1.945,no
250,1.449,1.959,no
251,1.45,1.972,no
252,1.451,1.985,no
253,1.452,1.998,no
254,1.453,2.012,no
255,1.454,2.025,no
256,1.455,2.039,no
257,1.456,2.053,no
258,1.457,2.066,no
259,1.458,2.08,no
260,1.459,2.094,no
261,1.46,2.108,no
262,1.461,2.122,no
263,1.462,2.136,no
264,1.463,2.151,no
265,1.464,2.165,no
266,1.465,2.179,no
267,1.466,2.194,no
268,1.467,2.209,no
269,1.468,2.223,no
270,1.469,2.238,no
271,1.47,2.253,no
272,1.471,2.268,no
273,1.472,2.283,no
274,1.473,2.298,no
275,1.474,2.313,no
276,1.475,2.329,no
277,1.476,2.344,no
278,1.477,2.359,no
279,1.478,2.375,no
280,1.479,2.391,no
281,1.48,2.406,no
282,1.481,2.422,no
283,1.482,2.438,no
284,1.483,2.454,no
285,1.484,2.47,no
286,1.485,2.487,no
287,1.486,2.503,no
288,1.487,2.519,no
289,1.488,2.536,no
290,1.489,2.552,no
291,1.49,2.569,no
292,1.491,2.586,no
293,1.492,2.603,no
294,1.493,2.62,no
295,1.494,2.637,no
296,1.495,2.654,no
297,1.496,2.671,no
298,1.497,2.689,no
299,1.498,2.706,no
300,1.499,2.724,no
301,1.5,2.742,no
302,1.501,2.759,no
303,1.502,2.777,no
304,1.503,2.795,no
305,1.504,2.813,no
306,1.505,2.832,no
307,1.506,2.85,no
308,1.507,2.868,no
309,1.508,2.887,no
310,1.509,2.905,no
311,1.51,2.924,no
312,1.511,2.943,no
313,1.512,2.962,no
314,1.513,2.981,no
315,1.514,3,no
316,1.515,3.019,no
317,1.516,3.039,no
318,1.517,3.058,no
319,1.518,3.078,no
320,1.519,3.098,no
321,1.52,3.118,no
322,1.521,3.137,no
323,1.522,3.158,no
324,1.523,3.178,no
325,1.524,3.198,no
326,1.525,3.218,no
327,1.526,3.239,no
328,1.527,3.26,no
329,1.528,3.28,no
330,1.529,3.301,no
331,1.53,3.322,no
332,1.531,3.343,no
333,1.532,3.364,no
334,1.533,3.386,no
335,1.534,3.407,no
336,1.535,3.429,no
337,1.536,3.451,no
338,1.537,3.472,no
339,1.538,3.494,no
340,1.539,3.516,no
341,1.54,3.539,no
342,1.541,3.561,no
343,1.542,3.583,no
344,1.543,3.606,no
345,1.544,3.629,no
346,1.545,3.651,no
347,1.546,3.674,no
348,1.547,3.697,no
349,1.548,3.721,no
350,1.549,3.744,no
351,1.55,3.767,no
352,1.551,3.791,no
353,1.552,3.815,no
354,1.553,3.839,no
355,1.554,3.863,no
356,1.555,3.887,no
357,1.556,3.911,no
358,1.557,3.935,no
359,1.558,3.96,no
360,1.559,3.984,no
361,1.56,4.009,no
362,1.561,4.034,no
363,1.562,4.059,no
364,1.563,4.084,no
365,1.564,4.11,no
366,1.565,4.135,no
367,1.566,4.161,no
368,1.567,4.187,no
369,1.568,4.213,no
370,1.569,4.239,no
371,1.57,4.265,no
372,1.571,4.291,no
373,1.572,4.318,no
374,1.573,4.344,no
375,1.574,4.371,no
376,1.575,4.398,no
377,1.576,4.425,no
378,1.577,4.452,no
379,1.578,4.48,no
380,1.579,4.507,no
381,1.58,4.535,no
382,1.581,4.562,no
383,1.582,4.59,no
384,1.583,4.619,no
385,1.584,4.647,no
386,1.585,4.675,no
387,1.586,4.704,no
388,1.587,4.733,no
389,1.588,4.761,no
390,1.589,4.79,no
391,1.59,4.82,no
392,1.591,4.849,no
393,1.592,4.878,no
394,1.593,4.908,no
395,1.594,4.938,no
396,1.595,4.968,no
397,1.596,4.998,no
398,1.597,5.028,no
399,1.598,5.059,no
400,1.599,5.09,no
401,1.6,5.12,no
402,1.601,5.151,no
403,1.602,5.182,no
404,1.603,5.214,no
405,1.604,5.245,no
406,1.605,5.277,no
407,1.606,5.309,no
408,1.607,5.341,no
409,1.608,5.373,no
410,1.609,5.405,no
411,1.61,5.438,no
412,1.611,5.47,no
413,1.612,5.503,no
414,1.613,5.536,no
415,1.614,5.569,no
416,1.615,5.603,no
417,1.616,5.636,no
418,1.617,5.67,no
419,1.618,5.704,no
420,1.619,5.738,no
421,1.62,5.772,no
422,1.621,5.807,no
423,1.622,5.841,no
424,1.623,5.876,no
425,1.624,5.911,no
426,1.625,5.946,no
427,1.626,5.982,no
428,1.627,6.017,no
429,1.628,6.053,no
430,1.629,6.089,no
431,1.63,6.125,no
432,1.631,6.161,no
433,1.632,6.198,no
434,1.633,6.234,no
435,1.634,6.271,no
436,1.635,6.308,no
437,1.636,6.346,no
438,1.637,6.383,no
439,1.638,6.421,no
440,1.639,6.458,no
441,1.64,6.497,no
442,1.641,6.535,no
443,1.642,6.573,no
444,1.643,6.612,no
445,1.644,6.651,no
446,1.645,6.69,no
447,1.646,6.729,no
448,1.647,6.768,no
449,1.648,6.808,no
450,1.649,6.848,no
451,1.65,6.888,no
452,1.651,6.928,no
453,1.652,6.969,no
454,1.653,7.01,no
455,1.654,7.05,no
456,1.655,7.092,no
457,1.656,7.133,no
458,1.657,7.174,no
459,1.658,7.216,no
460,1.659,7.258,no
461,1.66,7.3,no
462,1.661,7.343,no
463,1.662,7.385,no
464,1.663,7.428,no
465,1.664,7.471,no
466,1.665,7.515,no
467,1.666,7.558,no
468,1.667,7.602,no
469,1.668,7.646,no
470,1.669,7.69,no
471,1.67,7.735,no
472,1.671,7.779,no
473,1.672,7.824,no
474,1.673,7.869,no
475,1.674,7.914,no
476,1.675,7.96,no
477,1.676,8.006,no
478,1.677,8.052,no
479,1.678,8.098,no
480,1.679,8.145,no
481,1.68,8.191,no
482,1.681,8.238,no
483,1.682,8.286,no
484,1.683,8.333,no
485,1.684,8.381,no
486,1.685,8.429,no
487,1.686,8.477,no
488,1.687,8.525,no
489,1.688,8.574,no
490,1.689,8.623,no
491,1.69,8.672,no
492,1.691,8.721,no
493,1.692,8.771,no
494,1.693,8.821,no
495,1.694,8.871,no
496,1.695,8.922,no
497,1.696,8.972,no
498,1.697,9.023,no
499,1.698,9.074,no
500,1.699,9.126,no
501,1.7,9.177,no
502,1.701,9.229,no
503,1.702,9.282,no
504,1.703,9.334,no
505,1.704,9.387,no
506,1.705,9.44,no
507,1.706,9.493,no
508,1.707,9.547,no
509,1.708,9.6,no
510,1.709,9.655,no
511,1.71,9.709,no
512,1.711,9.763,no
513,1.712,9.818,no
514,1.713,9.874,no
515,1.714,9.929,no
516,1.715,9.985,no
517,1.716,10.04,no
518,1.717,10.1,no
519,1.718,10.15,no
520,1.719,10.21,no
521,1.72,10.27,no
522,1.721,10.32,no
523,1.722,10.38,no
524,1.723,10.44,no
525,1.724,10.5,no
526,1.725,10.56,no
527,1.726,10.62,no
528,1.727,10.68,no
529,1.728,10.73,no
530,1.729,10.79,no
531,1.73,10.85,no
532,1.731,10.91,no
533,1.732,10.98,no
534,1.733,11.04,no
535,1.734,11.1,no
536,1.735,11.16,no
537,1.736,11.22,no
538,1.737,11.28,no
539,1.738,11.34,no
540,1.739,11.41,no
541,1.74,11.47,no
542,1.741,11.53,no
543,1.742,11.6,no
544,1.743,11.66,no
545,1.744,11.73,no
546,1.745,11.79,no
547,1.746,11.86,no
548,1.747,11.92,no
549,1.748,11.99,no
550,1.749,12.05,no
551,1.75,12.12,no
552,1.751,12.18,no
553,1.752,12.25,no
554,1.753,12.32,no
555,1.754,12.39,no
556,1.755,12.45,no
557,1.756,12.52,no
558,1.757,12.59,no
559,1.758,12.66,no
560,1.759,12.73,no
561,1.76,12.8,no
562,1.761,12.87,no
563,1.762,12.94,no
564,1.763,13.01,no
565,1.764,13.08,no
566,1.765,13.15,no
567,1.766,13.22,no
568,1.767,13.29,no
569,1.768,13.36,no
570,1.769,13.44,no
571,1.77,13.51,no
572,1.771,13.58,no
573,1.772,13.66,no
574,1.773,13.73,no
575,1.774,13.81,no
576,1.775,13.88,no
577,1.776,13.95,no
578,1.777,14.03,no
579,1.778,14.11,no
580,1.779,14.18,no
581,1.78,14.26,no
582,1.781,14.34,no
583,1.782,14.41,no
584,1.783,14.49,no
585,1.784,14.57,no
586,1.785,14.65,no
587,1.786,14.72,no
588,1.787,14.8,no
589,1.788,14.88,no
590,1.789,14.96,no
591,1.79,15.04,no
592,1.791,15.12,no
593,1.792,15.2,no
594,1.793,15.29,no
595,1.794,15.37,no
596,1.795,15.45,no
597,1.796,15.53,no
598,1.797,15.61,no
599,1.798,15.7,no
600,1.799,15.78,no
601,1.8,15.87,no
602,1.801,15.95,no
603,1.802,16.03,no
604,1.803,16.12,no
605,1.804,16.21,no
606,1.805,16.29,no
607,1.806,16.38,no
608,1.807,16.46,no
609,1.808,16.55,no
610,1.809,16.64,no
611,1.81,16.73,no
612,1.811,16.82,no
613,1.812,16.9,no
614,1.813,16.99,no
615,1.814,17.08,no
616,1.815,17.17,no
617,1.816,17.26,no
618,1.817,17.36,no
619,1.818,17.45,no
620,1.819,17.54,no
621,1.82,17.63,no
622,1.821,17.72,no
623,1.822,17.82,no
624,1.823,17.91,no
625,1.824,18,no
626,1.825,18.1,no
627,1.826,18.19,no
628,1.827,18.29,no
629,1.828,18.38,no
630,1.829,18.48,no
631,1.83,18.58,no
632,1.831,18.67,no
633,1.832,18.77,no
634,1.833,18.87,no
635,1.834,18.97,no
636,1.835,19.07,no
637,1.836,19.17,no
638,1.837,19.27,no
639,1.838,19.37,no
640,1.839,19.47,no
641,1.84,19.57,no
642,1.841,19.67,no
643,1.842,19.77,no
644,1.843,19.88,no
645,1.844,19.98,no
646,1.845,20.08,no
647,1.846,20.19,no
648,1.847,20.29,no
649,1.848,20.4,no
650,1.849,20.5,no
651,1.85,20.61,no
652,1.851,20.71,no
653,1.852,20.82,no
654,1.853,20.93,no
655,1.854,21.04,no
656,1.855,21.14,no
657,1.856,21.25,no
658,1.857,21.36,no
659,1.858,21.47,no
660,1.859,21.58,no
661,1.86,21.69,no
662,1.861,21.8,no
663,1.862,21.92,no
664,1.863,22.03,no
665,1.864,22.14,no
666,1.865,22.26,no
667,1.866,22.37,no
668,1.867,22.48,no
669,1.868,22.6,no
670,1.869,22.71,no
671,1.87,22.83,no
672,1.871,22.95,no
673,1.872,23.06,no
674,1.873,23.18,no
675,1.874,23.3,no
676,1.875,23.42,no
677,1.876,23.54,no
678,1.877,23.66,no
679,1.878,23.78,no
680,1.879,23.9,no
681,1.88,24.02,no
682,1.881,24.14,no
683,1.882,24.26,no
684,1.883,24.39,no
685,1.884,24.51,no
686,1.885,24.63,no
687,1.886,24.76,no
688,1.887,24.88,no
689,1.888,25.01,no
690,1.889,25.14,no
691,1.89,25.26,no
692,1.891,25.39,no
693,1.892,25.52,no
694,1.893,25.65,no
695,1.894,25.78,no
696,1.895,25.91,no
697,1.896,26.04,no
698,1.897,26.17,no
699,1.898,26.3,no
700,1.899,26.43,no
701,1.9,26.56,no
702,1.901,26.7,no
703,1.902,26.83,no
704,1.903,26.97,no
705,1.904,27.1,no
706,1.905,27.24,no
707,1.906,27.37,no
708,1.907,27.51,no
709,1.908,27.65,no
710,1.909,27.79,no
711,1.91,27.92,no
712,1.911,28.06,no
713,1.912,28.2,no
714,1.913,28.34,no
715,1.914,28.48,no
716,1.915,28.63,no
717,1.916,28.77,no
718,1.917,28.91,no
719,1.918,29.06,no
720,1.919,29.2,no
721,1.92,29.35,no
722,1.921,29.49,no
723,1.922,29.64,no
724,1.923,29.78,no
725,1.924,29.93,no
726,1.925,30.08,no
727,1.926,30.23,no
728,1.927,30.38,no
729,1.928,30.53,no
730,1.929,30.68,no
731,1.93,30.83,no
732,1.931,30.98,no
733,1.932,31.14,no
734,1.933,31.29,no
735,1.934,31.44,no
736,1.935,31.6,no
737,1.936,31.75,no
738,1.937,31.91,no
739,1.938,32.07,no
740,1.939,32.22,no
741,1.94,32.38,no
742,1.941,32.54,no
743,1.942,32.7,no
744,1.943,32.86,no
745,1.944,33.02,no
746,1.945,33.18,no
747,1.946,33.34,no
748,1.947,33.51,no
749,1.948,33.67,no
750,1.949,33.84,no
751,1.95,34,no
752,1.951,34.17,no
753,1.952,34.33,no
754,1.953,34.5,no
755,1.954,34.67,no
756,1.955,34.84,no
757,1.956,35.01,no
758,1.957,35.18,no
759,1.958,35.35,no
760,1.959,35.52,no
761,1.96,35.69,no
762,1.961,35.87,no
763,1.962,36.04,no
764,1.963,36.21,no
765,1.964,36.39,no
766,1.965,36.57,no
767,1.966,36.74,no
768,1.967,36.92,no
769,1.968,37.1,no
770,1.969,37.28,no
771,1.97,37.46,no
772,1.971,37.64,no
773,1.972,37.82,no
774,1.973,38,no
775,1.974,38.19,no
776,1.975,38.37,no
777,1.976,38.55,no
778,1.977,38.74,no
779,1.978,38.93,no
780,1.979,39.11,no
781,1.98,39.3,no
782,1.981,39.49,no
783,1.982,39.68,no
784,1.983,39.87,no
785,1.984,40.06,no
786,1.985,40.25,no
787,1.986,40.45,no
788,1.987,40.64,no
789,1.988,40.83,no
790,1.989,41.03,no
791,1.99,41.22,no
792,1.991,41.42,no
793,1.992,41.62,no
794,1.993,41.82,no
795,1.994,42.02,no
796,1.995,42.22,no
797,1.996,42.42,no
798,1.997,42.62,no
799,1.998,42.82,no
800,1.999,43.02,no
801,2,43.23,yes
