index,x-value,pointwise error (4 s.f.),MAE (yes/no)
188,2.0719555922,0.0008802,no
189,2.0729555922,0.0008813,no
190,2.0739555922,0.0008824,no
191,2.0749555922,0.0008835,no
192,2.0759555922,0.0008846,no
193,2.0769555922,0.0008857,no
194,2.0779555922,0.0008869,no
195,2.0789555922,0.000888,no
196,2.0799555922,0.0008891,no
197,2.0809555922,0.0008903,no
198,2.0819555922,0.0008915,no
199,2.0829555922,0.0008926,no
200,2.0839555922,0.0008938,no
201,2.0849555922,0.000895,no
202,2.0859555922,0.0008962,no
203,2.0869555922,0.0008973,no
204,2.0879555922,0.0008985,no
205,2.0889555922,0.0008997,no
206,2.0899555922,0.000901,no
207,2.0909555922,0.0009022,no
208,2.0919555922,0.0009034,no
209,2.0929555922,0.0009046,no
210,2.0939555922,0.0009059,no
211,2.0949555922,0.0009071,no
212,2.0959555922,0.0009084,no
213,2.0969555922,0.0009096,no
214,2.0979555922,0.0009109,no
215,2.0989555922,0.0009121,no
216,2.0999555922,0.0009134,no
217,2.1009555922,0.0009147,no
218,2.1019555922,0.000916,no
219,2.1029555922,0.0009173,no
220,2.1039555922,0.0009186,no
221,2.1049555922,0.0009199,no
222,2.1059555922,0.0009212,no
223,2.1069555922,0.0009225,no
224,2.1079555922,0.0009239,no
225,2.1089555922,0.0009252,no
226,2.1099555922,0.0009265,no
227,2.1109555922,0.0009279,no
228,2.1119555922,0.0009292,no
229,2.1129555922,0.0009306,no
230,2.1139555922,0.0009319,no
231,2.1149555922,0.0009333,no
232,2.1159555922,0.0009347,no
233,2.1169555922,0.0009361,no
234,2.1179555922,0.0009375,no
235,2.1189555922,0.0009389,no
236,2.1199555922,0.0009403,no
237,2.1209555922,0.0009417,no
238,2.1219555922,0.0009431,no
239,2.1229555922,0.0009445,no
240,2.1239555922,0.000946,no
241,2.1249555922,0.0009474,no
242,2.1259555922,0.0009488,no
243,2.1269555922,0.0009503,no
244,2.1279555922,0.0009517,no
245,2.1289555922,0.0009532,no
246,2.1299555922,0.0009547,no
247,2.1309555922,0.0009562,no
248,2.1319555922,0.0009576,no
249,2.1329555922,0.0009591,no
250,2.1339555922,0.0009606,no
251,2.1349555922,0.0009621,no
252,2.1359555922,0.0009636,no
253,2.1369555922,0.0009652,no
254,2.1379555922,0.0009667,no
255,2.1389555922,0.0009682,no
256,2.1399555922,0.0009697,no
257,2.1409555922,0.0009713,no
258,2.1419555922,0.0009728,no
259,2.1429555922,0.0009744,no
260,2.1439555922,0.0009759,no
261,2.1449555922,0.0009775,no
262,2.1459555922,0.0009791,no
263,2.1469555922,0.0009807,no
264,2.1479555922,0.0009823,no
265,2.1489555922,0.0009839,no
266,2.1499555922,0.0009855,no
267,2.1509555922,0.0009871,no
268,2.1519555922,0.0009887,no
269,2.1529555922,0.0009903,no
270,2.1539555922,0.0009919,no
271,2.1549555922,0.0009936,no
272,2.1559555922,0.0009952,no
273,2.1569555922,0.0009968,no
274,2.1579555922,0.0009985,no
275,2.1589555922,0.001,no
276,2.1599555922,0.001002,no
277,2.1609555922,0.001004,no
278,2.1619555922,0.001005,no
279,2.1629555922,0.001007,no
280,2.1639555922,0.001009,no
281,2.1649555922,0.00101,no
282,2.1659555922,0.001012,no
283,2.1669555922,0.001014,no
284,2.1679555922,0.001015,no
285,2.1689555922,0.001017,no
286,2.1699555922,0.001019,no
287,2.1709555922,0.001021,no
288,2.1719555922,0.001022,no
289,2.1729555922,0.001024,no
290,2.1739555922,0.001026,no
291,2.1749555922,0.001028,no
292,2.1759555922,0.001029,no
293,2.1769555922,0.001031,no
294,2.1779555922,0.001033,no
295,2.1789555922,0.001035,no
296,2.1799555922,0.001037,no
297,2.1809555922,0.001038,no
298,2.1819555922,0.00104,no
299,2.1829555922,0.001042,no
300,2.1839555922,0.001044,no
301,2.1849555922,0.001046,no
302,2.1859555922,0.001048,no
303,2.1869555922,0.001049,no
304,2.1879555922,0.001051,no
305,2.1889555922,0.001053,no
306,2.1899555922,0.001055,no
307,2.1909555922,0.001057,no
308,2.1919555922,0.001059,no
309,2.1929555922,0.001061,no
310,2.1939555922,0.001063,no
311,2.1949555922,0.001064,no
312,2.1959555922,0.001066,no
313,2.1969555922,0.001068,no
314,2.1979555922,0.00107,no
315,2.1989555922,0.001072,no
316,2.1999555922,0.001074,no
317,2.2009555922,0.001076,no
318,2.2019555922,0.001078,no
319,2.2029555922,0.00108,no
320,2.2039555922,0.001082,no
321,2.2049555922,0.001084,no
322,2.2059555922,0.001086,no
323,2.2069555922,0.001088,no
324,2.2079555922,0.00109,no
325,2.2089555922,0.001092,no
326,2.2099555922,0.001094,no
327,2.2109555922,0.001096,no
328,2.2119555922,0.001098,no
329,2.2129555922,0.0011,no
330,2.2139555922,0.001102,no
331,2.2149555922,0.001104,no
332,2.2159555922,0.001106,no
333,2.2169555922,0.001108,no
334,2.2179555922,0.00111,no
335,2.2189555922,0.001112,no
336,2.2199555922,0.001114,no
337,2.2209555922,0.001116,no
338,2.2219555922,0.001119,no
339,2.2229555922,0.001121,no
340,2.2239555922,0.001123,no
341,2.2249555922,0.001125,no
342,2.2259555922,0.001127,no
343,2.2269555922,0.001129,no
344,2.2279555922,0.001131,no
345,2.2289555922,0.001133,no
346,2.2299555922,0.001136,no
347,2.2309555922,0.001138,no
348,2.2319555922,0.00114,no
349,2.2329555922,0.001142,no
350,2.2339555922,0.001144,no
351,2.2349555922,0.001147,no
352,2.2359555922,0.001149,no
353,2.2369555922,0.001151,no
354,2.2379555922,0.001153,no
355,2.2389555922,0.001155,no
356,2.2399555922,0.001158,no
357,2.2409555922,0.00116,no
358,2.2419555922,0.001162,no
359,2.2429555922,0.001164,no
360,2.2439555922,0.001167,no
361,2.2449555922,0.001169,no
362,2.2459555922,0.001171,no
363,2.2469555922,0.001173,no
364,2.2479555922,0.001176,no
365,2.2489555922,0.001178,no
366,2.2499555922,0.00118,no
367,2.2509555922,0.001183,no
368,2.2519555922,0.001185,no
369,2.2529555922,0.001187,no
370,2.2539555922,0.00119,no
371,2.2549555922,0.001192,no
372,2.2559555922,0.001194,no
373,2.2569555922,0.001197,no
374,2.2579555922,0.001199,no
375,2.2589555922,0.001201,no
376,2.2599555922,0.001204,no
377,2.2609555922,0.001206,no
378,2.2619555922,0.001209,no
379,2.2629555922,0.001211,no
380,2.2639555922,0.001213,no
381,2.2649555922,0.001216,no
382,2.2659555922,0.001218,no
383,2.2669555922,0.001221,no
384,2.2679555922,0.001223,no
385,2.2689555922,0.001226,no
386,2.2699555922,0.001228,no
387,2.2709555922,0.001231,no
388,2.2719555922,0.001233,no
389,2.2729555922,0.001236,no
390,2.2739555922,0.001238,no
391,2.2749555922,0.001241,no
392,2.2759555922,0.001243,no
393,2.2769555922,0.001246,no
394,2.2779555922,0.001248,no
395,2.2789555922,0.001251,no
396,2.2799555922,0.001253,no
397,2.2809555922,0.001256,no
398,2.2819555922,0.001258,no
399,2.2829555922,0.001261,no
400,2.2839555922,0.001263,no
401,2.2849555922,0.001266,no
